gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,33,away,70,0,1,3,2,5,0,2,1,3,0,0,0,0,0,0,0,5,1,0,0,2,5,0,1,1,147,0,0,0,2,0.0,20.0,20.0,2,16.666666666666668,66.66666666666667,0.0,0.0,0.0,2,1,0,65.3061224489796,50,1,0,1,1,2,0,3,1,2,0,0,0,0,0,0,0,5,1,0,0,2,5,1,0,0,147,0,0,0,0,0.0,20.0,20.0,2,0.0,25.0,0.0,100.0,0.0,2,1,2,65.3061224489796
S45G01N82,2024-2025,20241213,34,away,70,0,1,3,2,5,0,3,1,3,0,0,0,0,0,0,0,6,1,0,0,2,6,0,1,1,158,0,0,0,2,-10.0,16.666666666666668,16.666666666666668,1,14.285714285714286,66.66666666666667,0.0,0.0,0.0,2,1,0,68.35443037974683,50,1,0,1,1,2,0,3,1,2,0,0,0,0,0,0,0,5,1,0,0,2,5,1,0,0,158,0,0,0,0,10.0,20.0,20.0,2,0.0,25.0,0.0,100.0,0.0,2,1,2,68.35443037974683
S45G01N82,2024-2025,20241213,35,away,70,0,1,3,3,6,0,3,1,3,0,0,0,0,0,0,0,6,1,0,0,2,6,0,1,1,160,0,0,0,2,0.0,16.666666666666668,16.666666666666668,2,14.285714285714286,75.0,0.0,0.0,0.0,2,1,0,60.0,50,1,0,1,1,2,0,3,1,2,0,0,0,0,0,0,0,5,1,0,0,2,5,1,0,0,160,0,0,0,0,0.0,20.0,20.0,2,0.0,25.0,0.0,100.0,0.0,2,1,2,60.0
S45G01N82,2024-2025,20241213,36,away,70,0,1,3,3,6,0,4,2,3,0,0,0,0,0,0,0,7,2,0,0,4,7,0,1,1,165,0,0,0,2,30.0,28.571428571428573,28.571428571428573,4,12.5,75.0,0.0,0.0,0.0,4,2,2,65.45454545454545,50,1,0,1,1,2,0,3,1,2,0,0,0,0,0,0,0,5,1,0,0,2,5,1,0,0,165,0,0,0,0,-30.0,20.0,20.0,2,0.0,25.0,0.0,100.0,0.0,4,2,2,65.45454545454545
S45G01N82,2024-2025,20241213,37,away,70,1,1,3,3,6,0,4,2,3,0,0,0,0,0,0,0,7,2,0,0,4,7,0,1,1,165,0,0,0,2,30.0,28.571428571428573,28.571428571428573,5,12.5,75.0,0.0,50.0,1.0,4,2,2,65.45454545454545,50,1,0,1,1,2,0,3,1,2,0,0,0,0,0,0,0,5,1,0,0,2,5,1,0,0,165,0,0,0,0,-30.0,20.0,20.0,2,0.0,25.0,0.0,100.0,0.0,4,2,2,65.45454545454545
S45G01N82,2024-2025,20241213,38,away,70,1,1,3,3,6,0,4,2,3,0,0,0,0,0,0,0,7,2,0,0,4,7,0,1,1,184,0,0,0,2,0.0,28.571428571428573,28.571428571428573,5,12.5,75.0,0.0,50.0,1.0,2,2,2,65.21739130434783,50,1,0,1,1,2,0,4,2,2,0,0,0,0,0,0,0,6,2,0,0,4,6,1,0,0,184,0,0,0,0,0.0,33.333333333333336,33.333333333333336,4,0.0,25.0,0.0,50.0,0.0,2,2,2,65.21739130434783
S45G01N82,2024-2025,20241213,39,away,70,1,1,3,3,6,0,4,2,4,0,0,0,0,0,0,0,8,2,0,0,4,8,0,1,1,211,0,0,0,2,-13.333333333333329,25.0,25.0,4,11.11111111111111,75.0,0.0,50.0,1.0,2,2,2,62.55924170616114,50,1,0,1,1,2,0,4,2,2,0,0,0,0,0,0,0,6,2,0,0,4,6,1,0,0,211,0,0,0,0,13.333333333333329,33.333333333333336,33.333333333333336,4,0.0,25.0,0.0,50.0,0.0,2,2,2,62.55924170616114
S45G01N82,2024-2025,20241213,40,away,70,1,1,3,3,6,0,4,2,4,0,0,0,0,0,0,0,8,2,0,0,4,8,0,1,1,213,0,0,0,2,-13.333333333333329,25.0,25.0,4,11.11111111111111,75.0,0.0,50.0,1.0,2,2,2,61.97183098591549,50,1,1,1,1,2,0,4,2,2,0,0,0,0,0,0,0,6,2,0,0,4,6,1,0,0,213,0,0,0,0,13.333333333333329,33.333333333333336,33.333333333333336,5,0.0,25.0,0.0,50.0,0.0,2,2,2,61.97183098591549
S45G01N82,2024-2025,20241213,41,away,70,1,1,3,4,7,0,4,2,4,0,0,0,0,0,0,0,8,2,0,0,4,8,0,1,1,215,0,0,0,2,0.0,25.0,25.0,5,11.11111111111111,80.0,0.0,50.0,1.0,2,2,2,55.81395348837209,50,1,1,1,1,2,0,4,2,2,0,0,0,0,0,0,0,6,2,0,0,4,6,1,0,0,215,0,0,0,0,0.0,33.333333333333336,33.333333333333336,5,0.0,25.0,0.0,50.0,0.0,2,2,2,55.81395348837209
S45G01N82,2024-2025,20241213,42,away,70,1,1,3,4,7,0,5,2,4,0,0,0,0,0,0,0,9,2,0,0,4,9,0,1,1,216,0,0,0,2,-13.333333333333329,22.22222222222222,22.22222222222222,4,10.0,80.0,0.0,50.0,1.0,2,2,2,61.11111111111111,50,1,1,1,1,2,0,4,2,2,0,0,0,0,0,0,0,6,2,0,0,4,6,1,0,0,216,0,0,0,0,13.333333333333329,33.333333333333336,33.333333333333336,5,0.0,25.0,0.0,50.0,0.0,2,2,2,61.11111111111111
S45G01N82,2024-2025,20241213,43,away,70,1,1,3,4,7,0,5,2,4,0,0,0,0,0,0,0,9,2,0,0,4,9,0,1,1,217,0,0,0,2,-13.333333333333329,22.22222222222222,22.22222222222222,4,10.0,66.66666666666667,0.0,50.0,1.0,2,2,2,60.8294930875576,50,1,1,2,1,3,0,4,2,2,0,0,0,0,0,0,0,6,2,0,0,4,6,1,0,0,217,0,0,0,0,13.333333333333329,33.333333333333336,33.333333333333336,6,0.0,25.0,0.0,50.0,0.0,2,2,2,60.8294930875576
S45G01N82,2024-2025,20241213,44,away,70,1,1,3,4,7,0,5,2,4,0,0,0,0,0,0,0,9,2,0,0,4,9,0,1,1,226,0,0,0,2,0.0,22.22222222222222,22.22222222222222,4,10.0,66.66666666666667,0.0,50.0,1.0,2,2,2,63.71681415929204,50,1,1,2,1,3,0,4,2,3,0,0,0,0,0,0,0,7,2,0,0,4,7,1,0,0,226,0,0,0,0,0.0,28.571428571428573,28.571428571428573,5,0.0,25.0,0.0,50.0,0.0,2,2,2,63.71681415929204
S45G01N82,2024-2025,20241213,45,away,70,1,1,4,4,8,0,5,2,4,0,0,0,0,0,0,0,9,2,0,0,4,9,0,1,1,227,0,0,0,2,0.0,22.22222222222222,22.22222222222222,5,10.0,66.66666666666667,0.0,50.0,1.0,2,2,2,63.436123348017624,50,1,1,2,1,3,0,4,2,3,0,0,0,0,0,0,0,7,2,0,0,4,7,1,0,0,227,0,0,0,0,0.0,28.571428571428573,28.571428571428573,5,0.0,20.0,0.0,50.0,0.0,2,2,2,63.436123348017624
S45G01N82,2024-2025,20241213,46,away,70,1,1,4,4,8,0,5,2,4,0,0,0,0,0,0,0,9,2,0,0,4,9,0,1,1,228,0,0,0,2,0.0,22.22222222222222,22.22222222222222,5,10.0,66.66666666666667,0.0,50.0,1.0,2,2,2,63.15789473684211,50,1,1,2,1,3,0,4,2,3,0,0,0,0,0,0,0,7,2,1,1,4,7,1,0,0,228,0,0,0,0,0.0,28.571428571428573,28.571428571428573,5,0.0,20.0,0.0,50.0,0.0,2,2,2,63.15789473684211
S45G01N82,2024-2025,20241213,47,away,70,1,1,4,4,8,0,5,2,4,0,0,0,0,0,0,0,9,2,0,0,4,9,0,1,1,228,0,0,0,2,0.0,22.22222222222222,22.22222222222222,5,10.0,66.66666666666667,0.0,50.0,1.0,2,2,2,63.15789473684211,50,1,1,2,1,3,0,4,2,3,0,0,0,0,0,0,0,7,2,1,1,4,7,1,0,0,228,0,0,0,0,0.0,28.571428571428573,28.571428571428573,5,0.0,20.0,0.0,50.0,0.0,2,2,2,63.15789473684211
S45G01N82,2024-2025,20241213,48,away,70,1,1,4,4,8,0,5,2,4,0,0,0,0,0,0,0,9,2,0,0,4,9,0,1,1,228,0,0,0,2,0.0,22.22222222222222,22.22222222222222,5,10.0,66.66666666666667,0.0,50.0,1.0,2,2,2,63.15789473684211,50,1,1,2,1,3,0,4,2,3,0,0,0,0,0,0,0,7,2,1,1,4,7,1,0,0,228,0,0,0,0,0.0,28.571428571428573,28.571428571428573,5,0.0,20.0,0.0,50.0,0.0,2,2,2,63.15789473684211
S45G01N82,2024-2025,20241213,49,away,70,1,1,4,4,8,0,5,2,4,0,0,0,0,0,0,0,9,2,0,0,4,9,0,1,1,228,0,0,0,2,0.0,22.22222222222222,22.22222222222222,5,10.0,66.66666666666667,0.0,50.0,1.0,2,2,2,63.15789473684211,50,1,1,2,1,3,0,4,2,3,0,0,0,0,0,0,0,7,2,1,1,4,7,1,0,0,228,0,0,0,0,0.0,28.571428571428573,28.571428571428573,5,0.0,20.0,0.0,50.0,0.0,2,2,2,63.15789473684211
S45G01N82,2024-2025,20241213,50,away,70,1,1,4,4,8,0,5,2,5,1,0,0,0,0,0,0,10,3,0,0,7,10,0,1,1,247,0,0,0,2,33.33333333333333,35.0,35.0,8,9.090909090909092,66.66666666666667,0.0,33.333333333333336,1.0,3,2,3,63.1578947368421,50,1,1,2,1,3,0,4,2,3,0,0,0,0,0,0,0,7,2,1,1,4,7,1,0,0,247,0,0,0,0,-33.33333333333333,28.571428571428573,28.571428571428573,5,0.0,20.0,0.0,50.0,0.0,3,2,2,63.1578947368421
S45G01N82,2024-2025,20241213,51,away,70,2,1,4,4,8,0,5,2,5,1,0,0,0,0,0,0,10,3,0,0,7,10,0,1,1,247,0,0,0,2,33.33333333333333,35.0,35.0,9,9.090909090909092,66.66666666666667,0.0,66.66666666666667,2.0,3,2,3,63.1578947368421,50,1,1,2,1,3,0,4,2,3,0,0,0,0,0,0,0,7,2,1,1,4,7,1,0,0,247,0,0,0,0,-33.33333333333333,28.571428571428573,28.571428571428573,5,0.0,20.0,0.0,50.0,0.0,3,2,2,63.1578947368421
S45G01N82,2024-2025,20241213,52,away,70,2,1,4,4,8,0,5,2,5,1,0,0,0,0,0,0,10,3,0,0,7,10,0,1,1,264,0,0,0,2,0.0,35.0,35.0,9,9.090909090909092,66.66666666666667,0.0,66.66666666666667,2.0,3,2,3,63.63636363636364,50,1,1,2,1,3,0,4,2,4,1,0,0,0,0,0,0,8,3,1,1,7,8,1,0,0,264,0,0,0,0,0.0,43.75,43.75,8,0.0,20.0,0.0,33.333333333333336,0.0,3,2,2,63.63636363636364
S45G01N82,2024-2025,20241213,53,away,70,2,1,4,4,8,0,5,2,5,1,0,0,0,0,0,0,10,3,0,0,7,10,0,1,1,264,0,0,0,2,0.0,35.0,35.0,9,9.090909090909092,66.66666666666667,0.0,66.66666666666667,2.0,3,2,3,63.63636363636364,50,2,1,2,1,3,0,4,2,4,1,0,0,0,0,0,0,8,3,1,1,7,8,1,0,0,264,0,0,0,0,0.0,43.75,43.75,9,0.0,20.0,0.0,66.66666666666667,0.0,3,2,2,63.63636363636364
S45G01N82,2024-2025,20241213,54,away,70,2,1,4,4,8,0,5,2,6,2,0,0,0,0,0,0,11,4,0,0,10,11,0,1,1,285,0,0,0,2,25.0,45.45454545454545,45.45454545454545,12,8.333333333333334,66.66666666666667,0.0,50.0,2.0,3,2,3,63.1578947368421,50,2,1,2,1,3,0,4,2,4,1,0,0,0,0,0,0,8,3,1,1,7,8,1,0,0,285,0,0,0,0,-25.0,43.75,43.75,9,0.0,20.0,0.0,66.66666666666667,0.0,3,2,2,63.1578947368421
S45G01N82,2024-2025,20241213,55,away,70,3,1,4,4,8,0,5,2,6,2,0,0,0,0,0,0,11,4,0,0,10,11,0,1,1,285,0,0,0,2,25.0,45.45454545454545,45.45454545454545,13,8.333333333333334,66.66666666666667,0.0,75.0,3.0,3,2,3,63.1578947368421,50,2,1,2,1,3,0,4,2,4,1,0,0,0,0,0,0,8,3,1,1,7,8,1,0,0,285,0,0,0,0,-25.0,43.75,43.75,9,0.0,20.0,0.0,66.66666666666667,0.0,3,2,2,63.1578947368421
S45G01N82,2024-2025,20241213,56,away,70,3,1,4,4,8,0,5,2,6,2,0,0,0,0,0,0,11,4,1,1,10,11,0,1,1,302,0,0,0,2,25.0,45.45454545454545,45.45454545454545,13,8.333333333333334,66.66666666666667,0.0,75.0,3.0,3,2,3,59.602649006622514,50,2,1,2,1,3,0,4,2,4,1,0,0,0,0,0,0,8,3,1,1,7,8,1,0,0,302,0,0,0,0,-25.0,43.75,43.75,9,0.0,20.0,0.0,66.66666666666667,0.0,3,2,2,59.602649006622514
S45G01N82,2024-2025,20241213,57,away,70,3,1,4,4,8,0,5,2,6,2,0,0,0,0,0,0,11,4,1,1,10,11,0,1,1,302,0,0,0,2,25.0,45.45454545454545,45.45454545454545,13,8.333333333333334,66.66666666666667,0.0,75.0,3.0,3,2,3,59.602649006622514,50,2,1,2,1,3,0,4,2,4,1,0,0,0,0,0,0,8,3,1,1,7,8,1,0,0,302,0,0,0,0,-25.0,43.75,43.75,9,0.0,20.0,0.0,66.66666666666667,0.0,3,2,2,59.602649006622514
S45G01N82,2024-2025,20241213,58,away,70,3,1,4,4,8,0,5,2,6,2,0,0,0,0,0,0,11,4,1,1,10,11,0,1,1,309,0,0,0,2,37.5,45.45454545454545,45.45454545454545,13,8.333333333333334,66.66666666666667,0.0,75.0,3.0,3,2,3,62.13592233009709,50,2,1,2,1,3,0,4,2,5,1,0,0,0,0,0,0,9,3,1,1,7,9,1,0,0,309,0,0,0,0,-37.5,38.888888888888886,38.888888888888886,8,0.0,20.0,0.0,66.66666666666667,0.0,3,2,2,62.13592233009709
S45G01N82,2024-2025,20241213,59,away,70,3,1,4,4,8,0,5,2,6,2,0,0,0,0,0,0,11,4,1,1,10,11,0,1,1,312,0,0,0,2,25.0,45.45454545454545,45.45454545454545,13,8.333333333333334,66.66666666666667,0.0,75.0,3.0,3,2,3,57.69230769230769,50,2,1,2,2,4,0,4,2,5,1,0,0,0,0,0,0,9,3,1,1,7,9,1,0,0,312,0,0,0,0,-25.0,38.888888888888886,38.888888888888886,9,0.0,33.333333333333336,0.0,66.66666666666667,0.0,3,2,2,57.69230769230769
S45G01N82,2024-2025,20241213,60,away,70,3,1,4,4,8,0,5,2,6,2,0,0,0,0,0,0,11,4,1,1,10,11,0,1,1,321,0,0,0,2,0.0,45.45454545454545,45.45454545454545,13,8.333333333333334,66.66666666666667,0.0,75.0,3.0,3,2,3,59.81308411214953,50,2,1,2,2,4,0,4,2,6,2,0,0,0,0,0,0,10,4,1,1,10,10,1,0,0,321,0,0,0,0,0.0,50.0,50.0,12,0.0,33.333333333333336,0.0,50.0,0.0,3,2,2,59.81308411214953
