gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,61,away,70,3,1,4,4,8,0,5,2,7,2,0,0,0,0,0,0,12,4,1,1,10,12,0,1,1,334,0,0,0,2,-13.888888888888886,41.666666666666664,41.666666666666664,12,7.6923076923076925,66.66666666666667,0.0,75.0,3.0,3,2,3,61.07784431137724,50,2,1,2,2,4,0,4,2,6,2,0,0,0,0,0,0,10,4,1,1,10,10,1,0,0,334,0,0,0,0,13.888888888888886,50.0,50.0,12,0.0,33.333333333333336,0.0,50.0,0.0,3,2,2,61.07784431137724
S45G01N82,2024-2025,20241213,62,away,70,3,1,4,4,8,0,5,2,7,2,0,0,0,0,0,0,12,4,1,1,10,12,0,1,1,337,0,0,0,2,-13.888888888888886,41.666666666666664,41.666666666666664,12,7.6923076923076925,57.142857142857146,0.0,75.0,3.0,3,2,3,60.53412462908012,50,2,1,3,2,5,0,4,2,6,2,0,0,0,0,0,0,10,4,1,1,10,10,1,0,0,337,0,0,0,0,13.888888888888886,50.0,50.0,13,0.0,33.333333333333336,0.0,50.0,0.0,3,2,2,60.53412462908012
S45G01N82,2024-2025,20241213,63,away,70,3,1,4,4,8,0,5,2,7,2,0,0,0,0,0,0,12,4,1,1,10,12,0,1,1,348,0,0,0,2,0.0,41.666666666666664,41.666666666666664,12,7.6923076923076925,57.142857142857146,0.0,75.0,3.0,3,2,3,62.068965517241374,50,2,1,3,2,5,0,5,2,6,2,0,0,0,0,0,0,11,4,1,1,10,11,1,0,0,348,0,0,0,0,0.0,45.45454545454545,45.45454545454545,12,0.0,33.333333333333336,0.0,50.0,0.0,3,2,2,62.068965517241374
S45G01N82,2024-2025,20241213,64,away,70,3,1,5,4,9,0,5,2,7,2,0,0,0,0,0,0,12,4,1,1,10,12,0,1,1,350,0,0,0,2,0.0,41.666666666666664,41.666666666666664,13,7.6923076923076925,57.142857142857146,0.0,75.0,3.0,3,2,3,61.71428571428571,50,2,1,3,2,5,0,5,2,6,2,0,0,0,0,0,0,11,4,1,1,10,11,1,0,0,350,0,0,0,0,0.0,45.45454545454545,45.45454545454545,12,0.0,28.571428571428573,0.0,50.0,0.0,3,2,2,61.71428571428571
S45G01N82,2024-2025,20241213,65,away,70,3,1,5,4,9,0,6,3,7,2,0,0,0,0,0,0,13,5,1,1,12,13,0,1,1,366,0,0,0,2,8.888888888888886,46.15384615384615,46.15384615384615,15,7.142857142857143,57.142857142857146,0.0,60.0,3.0,2,2,3,62.295081967213115,50,2,1,3,2,5,0,5,2,6,2,0,0,0,0,0,0,11,4,1,1,10,11,1,0,0,366,0,0,0,0,-8.888888888888886,45.45454545454545,45.45454545454545,12,0.0,28.571428571428573,0.0,50.0,0.0,2,2,2,62.295081967213115
S45G01N82,2024-2025,20241213,66,away,70,3,1,5,4,9,0,6,3,7,2,0,0,0,0,0,0,13,5,1,1,12,13,0,1,1,378,0,0,0,2,0.0,46.15384615384615,46.15384615384615,15,7.142857142857143,57.142857142857146,0.0,60.0,3.0,2,2,3,63.49206349206349,50,2,1,3,2,5,0,6,3,6,2,0,0,0,0,0,0,12,5,1,1,12,12,1,0,0,378,0,0,0,0,0.0,50.0,50.0,14,0.0,28.571428571428573,0.0,40.0,0.0,2,2,2,63.49206349206349
S45G01N82,2024-2025,20241213,67,away,70,3,1,5,4,9,0,6,3,8,3,0,0,0,0,0,0,14,6,1,1,15,14,0,1,1,392,0,0,0,2,16.363636363636374,53.57142857142857,53.57142857142857,18,6.666666666666667,57.142857142857146,0.0,50.0,3.0,3,2,3,64.28571428571428,50,2,1,3,2,5,0,6,3,6,2,0,0,0,0,0,0,12,5,1,1,12,12,1,0,0,392,0,0,0,0,-16.363636363636374,50.0,50.0,14,0.0,28.571428571428573,0.0,40.0,0.0,3,2,2,64.28571428571428
S45G01N82,2024-2025,20241213,68,away,70,4,1,5,4,9,0,6,3,8,3,0,0,0,0,0,0,14,6,1,1,15,14,0,1,1,392,0,0,0,2,16.363636363636374,53.57142857142857,53.57142857142857,19,6.666666666666667,57.142857142857146,0.0,66.66666666666667,4.0,3,2,3,64.28571428571428,50,2,1,3,2,5,0,6,3,6,2,0,0,0,0,0,0,12,5,1,1,12,12,1,0,0,392,0,0,0,0,-16.363636363636374,50.0,50.0,14,0.0,28.571428571428573,0.0,40.0,0.0,3,2,2,64.28571428571428
S45G01N82,2024-2025,20241213,69,away,70,4,1,5,4,9,0,6,3,8,3,0,0,0,0,0,0,14,6,1,1,15,14,0,1,1,408,0,0,0,2,9.090909090909108,53.57142857142857,53.57142857142857,19,6.666666666666667,57.142857142857146,0.0,66.66666666666667,4.0,2,2,3,64.70588235294119,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,1,1,14,13,1,0,0,408,0,0,0,0,-9.090909090909108,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,64.70588235294119
S45G01N82,2024-2025,20241213,70,away,70,4,1,5,4,9,0,7,4,8,3,0,0,0,0,0,0,15,7,1,1,17,15,0,1,1,424,0,0,0,2,14.393939393939391,56.666666666666664,56.666666666666664,21,6.25,57.142857142857146,0.0,57.142857142857146,4.0,2,2,3,65.0943396226415,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,1,1,14,13,1,0,0,424,0,0,0,0,-14.393939393939391,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,65.0943396226415
S45G01N82,2024-2025,20241213,71,away,70,5,1,5,4,9,0,7,4,8,3,0,0,0,0,0,0,15,7,1,1,17,15,0,1,1,424,0,0,0,2,14.393939393939391,56.666666666666664,56.666666666666664,22,6.25,57.142857142857146,0.0,71.42857142857143,5.0,2,2,3,65.0943396226415,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,1,1,14,13,1,0,0,424,0,0,0,0,-14.393939393939391,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,65.0943396226415
S45G01N82,2024-2025,20241213,72,away,70,5,1,5,4,9,0,7,4,8,3,0,0,0,0,0,0,15,7,1,1,17,15,0,1,1,424,0,0,0,2,14.393939393939391,56.666666666666664,56.666666666666664,22,6.25,57.142857142857146,0.0,71.42857142857143,5.0,2,2,3,65.0943396226415,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,2,1,14,13,1,0,0,424,0,0,0,0,-14.393939393939391,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,65.0943396226415
S45G01N82,2024-2025,20241213,73,away,70,5,1,5,4,9,0,7,4,8,3,0,0,0,0,0,0,15,7,1,1,17,15,0,1,1,424,0,0,0,2,14.393939393939391,56.666666666666664,56.666666666666664,22,6.25,57.142857142857146,0.0,71.42857142857143,5.0,2,2,3,65.0943396226415,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,2,1,14,13,1,0,0,424,0,0,0,0,-14.393939393939391,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,65.0943396226415
S45G01N82,2024-2025,20241213,74,away,70,5,1,5,4,9,0,7,4,8,3,0,0,0,0,0,0,15,7,1,1,17,15,0,1,1,424,0,0,0,2,14.393939393939391,56.666666666666664,56.666666666666664,22,6.25,57.142857142857146,0.0,71.42857142857143,5.0,2,2,3,65.0943396226415,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,2,1,14,13,1,0,0,424,0,0,0,0,-14.393939393939391,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,65.0943396226415
S45G01N82,2024-2025,20241213,75,away,70,5,1,5,4,9,0,7,4,8,3,0,0,0,0,0,0,15,7,1,1,17,15,0,1,1,424,0,0,0,2,14.393939393939391,56.666666666666664,56.666666666666664,22,6.25,57.142857142857146,0.0,71.42857142857143,5.0,2,2,3,65.0943396226415,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,2,1,14,13,1,0,0,424,0,0,0,0,-14.393939393939391,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,65.0943396226415
S45G01N82,2024-2025,20241213,76,away,70,5,1,5,4,9,0,7,4,8,3,0,0,0,0,0,0,15,7,1,1,17,15,0,1,1,424,0,0,0,2,14.393939393939391,56.666666666666664,56.666666666666664,22,6.25,57.142857142857146,0.0,71.42857142857143,5.0,2,2,3,65.0943396226415,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,2,1,14,13,1,0,0,424,0,0,0,0,-14.393939393939391,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,65.0943396226415
S45G01N82,2024-2025,20241213,77,away,70,5,1,5,4,9,0,7,4,8,3,0,0,0,0,0,0,15,7,1,1,17,15,0,1,1,424,0,0,0,2,14.393939393939391,56.666666666666664,56.666666666666664,22,6.25,57.142857142857146,0.0,71.42857142857143,5.0,2,2,3,65.0943396226415,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,2,1,14,13,1,0,0,424,0,0,0,0,-14.393939393939391,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,65.0943396226415
S45G01N82,2024-2025,20241213,78,away,70,5,1,5,4,9,0,7,4,8,3,0,0,1,0,0,0,15,7,1,1,17,16,0,1,1,426,0,0,0,2,9.383221280327419,55.05181347150259,56.666666666666664,21,6.082725060827252,57.142857142857146,0.0,71.42857142857143,5.0,2,2,3,66.0281690140845,50,2,1,3,2,5,0,7,4,6,2,0,0,0,0,0,0,13,6,2,1,14,13,1,0,0,426,0,0,0,0,-9.383221280327419,53.84615384615385,53.84615384615385,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,66.0281690140845
S45G01N82,2024-2025,20241213,79,away,70,5,1,5,4,9,0,7,4,8,3,0,0,1,0,0,0,15,7,1,1,17,16,0,1,1,426,0,0,0,2,9.383221280327419,55.05181347150259,56.666666666666664,21,6.082725060827252,50.0,0.0,71.42857142857143,5.0,2,2,3,66.0281690140845,50,2,1,4,2,6,0,7,4,6,2,0,0,0,0,0,0,13,6,2,1,14,13,1,0,0,426,0,0,0,0,-9.383221280327419,53.84615384615385,53.84615384615385,17,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,66.0281690140845
S45G01N82,2024-2025,20241213,80,away,70,5,1,5,4,9,0,7,4,8,3,0,0,1,0,0,0,15,7,1,1,17,16,0,1,1,435,0,0,0,2,19.989281886388014,55.05181347150259,56.666666666666664,21,6.082725060827252,50.0,0.0,71.42857142857143,5.0,2,2,3,67.42068965517241,50,2,1,4,2,6,0,7,4,7,2,0,0,0,0,0,0,14,6,2,1,14,14,1,0,0,435,0,0,0,0,-19.989281886388014,50.0,50.0,16,0.0,28.571428571428573,0.0,33.333333333333336,0.0,2,2,2,67.42068965517241
S45G01N82,2024-2025,20241213,81,away,70,5,1,6,4,10,0,7,4,8,3,0,0,1,0,0,0,15,7,1,1,17,16,0,1,1,436,0,0,0,2,19.989281886388014,55.05181347150259,56.666666666666664,22,6.082725060827252,50.0,0.0,71.42857142857143,5.0,2,2,3,67.26605504587155,50,2,1,4,2,6,0,7,4,7,2,0,0,0,0,0,0,14,6,2,1,14,14,1,0,0,436,0,0,0,0,-19.989281886388014,50.0,50.0,16,0.0,25.0,0.0,33.333333333333336,0.0,2,2,2,67.26605504587155
S45G01N82,2024-2025,20241213,82,away,70,5,1,6,4,10,0,7,4,8,3,0,0,1,0,0,0,15,7,1,1,17,16,0,1,1,438,0,0,0,2,19.989281886388014,55.05181347150259,56.666666666666664,22,6.082725060827252,50.0,0.0,71.42857142857143,5.0,2,2,3,66.95890410958903,50,2,1,4,2,6,0,7,4,7,2,0,0,0,0,0,0,14,6,3,2,14,14,1,0,0,438,0,0,0,0,-19.989281886388014,50.0,50.0,16,0.0,25.0,0.0,33.333333333333336,0.0,2,2,2,66.95890410958903
S45G01N82,2024-2025,20241213,83,away,70,5,1,6,4,10,0,7,4,8,3,0,0,1,0,0,0,15,7,1,1,17,16,0,1,1,438,0,0,0,2,19.989281886388014,55.05181347150259,56.666666666666664,22,6.082725060827252,50.0,0.0,71.42857142857143,5.0,2,2,3,66.95890410958903,50,2,1,4,2,6,0,7,4,7,2,0,0,0,0,0,0,14,6,3,2,14,14,1,0,0,438,0,0,0,0,-19.989281886388014,50.0,50.0,16,0.0,25.0,0.0,33.333333333333336,0.0,2,2,2,66.95890410958903
S45G01N82,2024-2025,20241213,84,away,70,5,1,6,4,10,0,7,4,9,4,0,0,1,0,0,0,16,8,1,1,20,17,0,1,1,447,0,0,0,2,32.142857142857125,60.8272506082725,62.5,25,5.7339449541284395,50.0,0.0,62.5,5.0,5,2,6,68.29530201342283,50,2,1,4,2,6,0,7,4,7,2,0,0,0,0,0,0,14,6,3,2,14,14,1,0,0,447,0,0,0,0,-32.142857142857125,50.0,50.0,16,0.0,25.0,0.0,33.333333333333336,0.0,5,2,2,68.29530201342283
S45G01N82,2024-2025,20241213,85,away,70,6,1,6,4,10,0,7,4,9,4,0,0,1,0,0,0,16,8,1,1,20,17,0,1,1,447,0,0,0,2,32.142857142857125,60.8272506082725,62.5,26,5.7339449541284395,50.0,0.0,75.0,6.0,5,2,6,68.29530201342283,50,2,1,4,2,6,0,7,4,7,2,0,0,0,0,0,0,14,6,3,2,14,14,1,0,0,447,0,0,0,0,-32.142857142857125,50.0,50.0,16,0.0,25.0,0.0,33.333333333333336,0.0,5,2,2,68.29530201342283
S45G01N82,2024-2025,20241213,86,away,70,6,1,6,4,10,0,7,4,9,4,0,0,1,0,0,0,16,8,1,1,20,17,0,1,1,469,0,0,0,2,41.1172161172161,60.8272506082725,62.5,26,5.7339449541284395,50.0,0.0,75.0,6.0,5,2,6,67.65031982942432,50,2,1,4,2,6,0,7,4,7,2,0,0,0,0,0,0,14,6,3,2,14,14,1,0,1,469,0,0,0,1,-41.1172161172161,50.0,50.0,15,6.666666666666667,25.0,0.0,33.333333333333336,2.0,5,2,2,67.65031982942432
S45G01N82,2024-2025,20241213,87,away,70,6,1,6,4,10,0,8,5,9,4,0,0,1,0,0,0,17,9,1,1,22,18,0,1,1,478,0,0,0,2,44.66226294481142,63.07339449541284,64.70588235294117,28,5.422993492407809,50.0,0.0,66.66666666666667,6.0,7,2,8,68.88702928870293,50,2,1,4,2,6,0,7,4,7,2,0,0,0,0,0,0,14,6,3,2,14,14,1,0,1,478,0,0,0,1,-44.66226294481142,50.0,50.0,15,6.666666666666667,25.0,0.0,33.333333333333336,2.0,7,2,2,68.88702928870293
S45G01N82,2024-2025,20241213,88,away,70,7,1,6,4,10,0,8,5,9,4,0,0,1,0,0,0,17,9,1,1,22,18,0,1,1,478,0,0,0,2,44.66226294481142,63.07339449541284,64.70588235294117,29,5.422993492407809,50.0,0.0,77.77777777777777,7.0,7,2,8,68.88702928870293,50,2,1,4,2,6,0,7,4,7,2,0,0,0,0,0,0,14,6,3,2,14,14,1,0,1,478,0,0,0,1,-44.66226294481142,50.0,50.0,15,6.666666666666667,25.0,0.0,33.333333333333336,2.0,7,2,2,68.88702928870293
S45G01N82,2024-2025,20241213,89,away,70,7,1,6,4,10,0,8,5,9,4,0,0,1,0,0,0,17,9,1,1,22,18,0,1,1,485,0,0,0,2,38.06885635140482,63.07339449541284,64.70588235294117,29,5.422993492407809,50.0,0.0,77.77777777777777,7.0,2,2,8,70.36701030927836,50,2,1,4,2,6,0,8,5,7,2,0,0,0,0,0,0,15,7,3,2,16,15,1,0,1,485,0,0,0,1,-38.06885635140482,53.333333333333336,53.333333333333336,17,6.25,25.0,0.0,28.571428571428573,2.0,2,2,2,70.36701030927836
S45G01N82,2024-2025,20241213,90,away,70,7,1,6,4,10,0,8,5,9,4,0,0,1,0,0,0,17,9,1,1,22,18,0,1,1,485,0,0,0,2,38.06885635140482,63.07339449541284,64.70588235294117,29,5.422993492407809,50.0,0.0,77.77777777777777,7.0,2,2,8,70.36701030927836,50,3,1,4,2,6,0,8,5,7,2,0,0,0,0,0,0,15,7,3,2,16,15,1,0,1,485,0,0,0,1,-38.06885635140482,53.333333333333336,53.333333333333336,18,6.25,25.0,0.0,42.857142857142854,3.0,2,2,2,70.36701030927836
S45G01N82,2024-2025,20241213,91,away,70,7,1,6,4,10,0,9,6,9,4,0,0,1,0,0,0,18,10,1,1,24,19,0,1,1,494,0,0,0,2,41.15470022205771,65.0759219088937,66.66666666666667,31,5.144032921810699,50.0,0.0,70.0,7.0,2,2,8,71.51417004048582,50,3,1,4,2,6,0,8,5,7,2,0,0,0,0,0,0,15,7,3,2,16,15,1,0,1,494,0,0,0,1,-41.15470022205771,53.333333333333336,53.333333333333336,18,6.25,25.0,0.0,42.857142857142854,3.0,2,2,2,71.51417004048582
S45G01N82,2024-2025,20241213,92,away,70,8,1,6,4,10,0,9,6,9,4,0,0,1,0,0,0,18,10,1,1,24,19,0,1,1,494,0,0,0,2,41.15470022205771,65.0759219088937,66.66666666666667,32,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,71.51417004048582,50,3,1,4,2,6,0,8,5,7,2,0,0,0,0,0,0,15,7,3,2,16,15,1,0,1,494,0,0,0,1,-41.15470022205771,53.333333333333336,53.333333333333336,18,6.25,25.0,0.0,42.857142857142854,3.0,2,2,2,71.51417004048582
S45G01N82,2024-2025,20241213,93,away,70,8,1,6,4,10,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,503,0,0,0,2,41.15470022205771,65.0759219088937,66.66666666666667,32,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,70.23459244532803,50,3,1,4,2,6,0,8,5,7,2,0,0,0,0,0,0,15,7,3,2,16,15,1,0,1,503,0,0,0,1,-41.15470022205771,53.333333333333336,53.333333333333336,18,6.25,25.0,0.0,42.857142857142854,3.0,2,2,2,70.23459244532803
S45G01N82,2024-2025,20241213,94,away,70,8,1,6,4,10,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,503,0,0,0,2,41.15470022205771,65.0759219088937,66.66666666666667,32,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,70.23459244532803,50,3,1,4,2,6,0,8,5,7,2,0,0,0,0,0,0,15,7,3,2,16,15,1,0,1,503,0,0,0,1,-41.15470022205771,53.333333333333336,53.333333333333336,18,6.25,25.0,0.0,42.857142857142854,3.0,2,2,2,70.23459244532803
S45G01N82,2024-2025,20241213,95,away,70,8,1,6,4,10,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,513,0,0,0,2,48.77374784110533,65.0759219088937,66.66666666666667,32,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,71.2046783625731,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,3,2,16,16,1,0,1,513,0,0,0,1,-48.77374784110533,50.0,50.0,17,5.882352941176471,25.0,0.0,42.857142857142854,3.0,2,2,2,71.2046783625731
S45G01N82,2024-2025,20241213,96,away,70,8,1,7,4,11,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,514,0,0,0,2,48.77374784110533,65.0759219088937,66.66666666666667,33,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,71.06614785992218,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,3,2,16,16,1,0,1,514,0,0,0,1,-48.77374784110533,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,2,2,2,71.06614785992218
S45G01N82,2024-2025,20241213,97,away,70,8,1,7,4,11,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,517,0,0,0,2,48.77374784110533,65.0759219088937,66.66666666666667,33,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,70.65377176015474,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-48.77374784110533,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,2,2,2,70.65377176015474
S45G01N82,2024-2025,20241213,98,away,70,8,1,7,4,11,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,517,0,0,0,2,48.77374784110533,65.0759219088937,66.66666666666667,33,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,70.65377176015474,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-48.77374784110533,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,2,2,2,70.65377176015474
S45G01N82,2024-2025,20241213,99,away,70,8,1,7,4,11,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,517,0,0,0,2,48.77374784110533,65.0759219088937,66.66666666666667,33,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,70.65377176015474,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-48.77374784110533,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,2,2,2,70.65377176015474
S45G01N82,2024-2025,20241213,100,away,70,8,1,7,4,11,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,517,0,0,0,2,48.77374784110533,65.0759219088937,66.66666666666667,33,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,70.65377176015474,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-48.77374784110533,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,2,2,2,70.65377176015474
S45G01N82,2024-2025,20241213,101,away,70,8,1,7,4,11,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,517,0,0,0,2,48.77374784110533,65.0759219088937,66.66666666666667,33,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,70.65377176015474,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-48.77374784110533,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,2,2,2,70.65377176015474
S45G01N82,2024-2025,20241213,102,away,70,8,1,7,4,11,0,9,6,9,4,0,0,1,0,0,0,18,10,2,2,24,19,0,1,1,517,0,0,0,2,48.77374784110533,65.0759219088937,66.66666666666667,33,5.144032921810699,50.0,0.0,80.0,8.0,2,2,8,70.65377176015474,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-48.77374784110533,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,2,2,2,70.65377176015474
S45G01N82,2024-2025,20241213,103,away,70,8,1,7,4,11,0,9,6,9,4,0,0,2,1,0,0,18,10,2,2,25,20,0,1,1,517,0,0,0,2,50.76406381192275,66.20762711864407,66.66666666666667,34,5.030181086519115,50.0,50.0,80.0,8.0,3,2,9,71.6750483558994,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-50.76406381192275,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,3,2,2,71.6750483558994
S45G01N82,2024-2025,20241213,104,away,70,9,1,7,4,11,0,9,6,9,4,0,0,2,1,0,0,18,10,2,2,25,20,0,1,1,517,0,0,0,2,50.76406381192275,66.20762711864407,66.66666666666667,35,5.030181086519115,50.0,50.0,90.0,9.0,3,2,9,71.6750483558994,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-50.76406381192275,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,3,2,2,71.6750483558994
S45G01N82,2024-2025,20241213,105,away,70,9,1,7,4,11,0,9,6,9,4,0,0,2,1,1,1,18,10,2,2,25,20,0,1,1,517,0,0,0,2,50.76406381192275,66.20762711864407,66.66666666666667,35,5.030181086519115,50.0,50.0,90.0,9.0,3,2,9,71.6750483558994,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-50.76406381192275,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,3,2,2,71.6750483558994
S45G01N82,2024-2025,20241213,106,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,0,1,1,517,0,0,0,2,52.647058823529406,67.28778467908903,66.66666666666667,36,4.921259842519685,50.0,66.66666666666667,90.0,9.0,4,2,10,72.6963249516441,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-52.647058823529406,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,4,2,2,72.6963249516441
S45G01N82,2024-2025,20241213,107,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,0,1,1,517,0,0,0,2,52.647058823529406,67.28778467908903,66.66666666666667,36,4.921259842519685,50.0,66.66666666666667,90.0,9.0,4,2,10,72.6963249516441,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-52.647058823529406,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,4,2,2,72.6963249516441
S45G01N82,2024-2025,20241213,108,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,0,1,1,517,0,0,0,2,52.647058823529406,67.28778467908903,66.66666666666667,36,4.921259842519685,50.0,66.66666666666667,90.0,9.0,4,2,10,72.6963249516441,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-52.647058823529406,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,4,2,2,72.6963249516441
