gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,109,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,0,1,1,517,0,0,0,2,52.647058823529406,67.28778467908903,66.66666666666667,36,4.921259842519685,50.0,66.66666666666667,90.0,9.0,4,2,10,72.6963249516441,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,1,517,0,0,0,1,-52.647058823529406,50.0,50.0,17,5.882352941176471,22.22222222222222,0.0,42.857142857142854,3.0,4,2,2,72.6963249516441
S45G01N82,2024-2025,20241213,110,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,0,1,1,535,0,0,0,2,59.31372549019608,67.28778467908903,66.66666666666667,36,4.921259842519685,50.0,66.66666666666667,90.0,9.0,4,2,10,72.49345794392522,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,2,535,0,0,0,2,-59.31372549019608,50.0,50.0,16,11.11111111111111,22.22222222222222,0.0,42.857142857142854,1.5,4,2,2,72.49345794392522
S45G01N82,2024-2025,20241213,111,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,1,538,0,0,0,2,59.31372549019608,67.28778467908903,66.66666666666667,37,4.921259842519685,50.0,66.66666666666667,90.0,9.0,4,2,10,72.08921933085502,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,2,538,0,0,0,2,-59.31372549019608,50.0,50.0,16,11.11111111111111,22.22222222222222,0.0,42.857142857142854,1.5,4,2,2,72.08921933085502
S45G01N82,2024-2025,20241213,112,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,2,539,0,0,0,3,50.11547344110855,67.28778467908903,66.66666666666667,36,9.380863039399625,50.0,66.66666666666667,90.0,4.5,4,2,10,74.18181818181819,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,1,0,2,539,0,0,0,2,-50.11547344110855,50.0,50.0,16,11.11111111111111,22.22222222222222,0.0,42.857142857142854,1.5,4,2,2,74.18181818181819
S45G01N82,2024-2025,20241213,113,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,2,543,0,0,0,3,50.11547344110855,67.28778467908903,66.66666666666667,36,9.380863039399625,50.0,66.66666666666667,90.0,4.5,4,2,10,73.6353591160221,50,3,1,4,2,6,0,8,5,8,2,0,0,0,0,0,0,16,7,4,2,16,16,2,0,2,543,0,0,0,2,-50.11547344110855,50.0,50.0,17,11.11111111111111,22.22222222222222,0.0,42.857142857142854,1.5,4,2,2,73.6353591160221
S45G01N82,2024-2025,20241213,114,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,2,545,0,0,0,3,55.99782638228501,67.28778467908903,66.66666666666667,36,9.380863039399625,50.0,66.66666666666667,90.0,4.5,4,2,10,75.56697247706423,50,3,1,4,2,6,0,8,5,9,2,0,0,0,0,0,0,17,7,4,2,16,17,2,0,2,545,0,0,0,2,-55.99782638228501,47.05882352941177,47.05882352941177,16,10.526315789473685,22.22222222222222,0.0,42.857142857142854,1.5,4,2,2,75.56697247706423
S45G01N82,2024-2025,20241213,115,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,2,545,0,0,0,3,50.11547344110855,67.28778467908903,66.66666666666667,36,9.380863039399625,50.0,66.66666666666667,90.0,4.5,4,2,10,73.3651376146789,50,3,1,4,3,7,0,8,5,9,2,0,0,0,0,0,0,17,7,4,2,16,17,2,0,2,545,0,0,0,2,-50.11547344110855,47.05882352941177,47.05882352941177,17,10.526315789473685,30.0,0.0,42.857142857142854,1.5,4,2,2,73.3651376146789
S45G01N82,2024-2025,20241213,116,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,2,545,0,0,0,3,55.99782638228501,67.28778467908903,66.66666666666667,36,9.380863039399625,50.0,66.66666666666667,90.0,4.5,4,2,10,75.56697247706423,50,3,1,4,3,7,0,8,5,9,2,0,0,0,0,0,0,17,7,4,2,16,17,2,0,3,545,0,0,0,3,-55.99782638228501,47.05882352941177,47.05882352941177,16,15.0,30.0,0.0,42.857142857142854,1.0,4,2,2,75.56697247706423
S45G01N82,2024-2025,20241213,117,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,2,545,0,0,0,3,55.99782638228501,67.28778467908903,66.66666666666667,36,9.380863039399625,50.0,66.66666666666667,90.0,4.5,4,2,10,75.56697247706423,50,3,1,4,3,7,0,8,5,9,2,0,0,0,0,0,0,17,7,4,2,16,17,2,0,3,545,0,0,0,3,-55.99782638228501,47.05882352941177,47.05882352941177,16,15.0,30.0,0.0,42.857142857142854,1.0,4,2,2,75.56697247706423
S45G01N82,2024-2025,20241213,118,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,2,545,0,0,0,3,55.99782638228501,67.28778467908903,66.66666666666667,36,9.380863039399625,50.0,66.66666666666667,90.0,4.5,4,2,10,75.56697247706423,50,3,1,4,3,7,0,8,5,9,2,0,0,0,0,0,0,17,7,4,2,16,17,2,0,3,545,0,0,0,3,-55.99782638228501,47.05882352941177,47.05882352941177,16,15.0,30.0,0.0,42.857142857142854,1.0,4,2,2,75.56697247706423
S45G01N82,2024-2025,20241213,119,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,2,545,0,0,0,3,55.99782638228501,67.28778467908903,66.66666666666667,36,9.380863039399625,50.0,66.66666666666667,90.0,4.5,4,2,10,75.56697247706423,50,3,1,4,3,7,0,8,5,9,2,0,0,0,0,0,0,17,7,4,2,16,17,2,0,3,545,0,0,0,3,-55.99782638228501,47.05882352941177,47.05882352941177,16,15.0,30.0,0.0,42.857142857142854,1.0,4,2,2,75.56697247706423
S45G01N82,2024-2025,20241213,120,away,70,9,1,7,4,11,0,9,6,9,4,0,0,3,2,1,2,18,10,2,2,26,21,1,1,2,545,0,0,0,3,55.99782638228501,67.28778467908903,66.66666666666667,36,9.380863039399625,50.0,66.66666666666667,90.0,4.5,4,2,10,75.56697247706423,50,3,1,4,3,7,0,8,5,9,2,0,0,0,0,0,0,17,7,4,2,16,17,2,0,3,545,0,0,0,3,-55.99782638228501,47.05882352941177,47.05882352941177,16,15.0,30.0,0.0,42.857142857142854,1.0,4,2,2,75.56697247706423
S45G01N82,2024-2025,20241213,121,away,70,9,1,7,4,11,0,9,6,10,4,0,0,3,2,1,2,19,10,2,2,26,22,1,1,2,559,0,0,0,3,47.803750321089126,63.976377952755904,63.1578947368421,35,8.960573476702509,50.0,66.66666666666667,90.0,4.5,4,2,10,75.8211091234347,50,3,1,4,3,7,0,8,5,9,2,0,0,0,0,0,0,17,7,4,2,16,17,2,0,3,559,0,0,0,3,-47.803750321089126,47.05882352941177,47.05882352941177,16,15.0,30.0,0.0,42.857142857142854,1.0,4,2,2,75.8211091234347
S45G01N82,2024-2025,20241213,122,away,70,9,1,7,4,11,0,9,6,10,4,0,0,3,2,1,2,19,10,2,2,26,22,1,1,2,560,0,0,0,3,47.803750321089126,63.976377952755904,63.1578947368421,35,8.960573476702509,44.44444444444444,66.66666666666667,90.0,4.5,4,2,10,75.68571428571428,50,3,1,5,3,8,0,8,5,9,2,0,0,0,0,0,0,17,7,4,2,16,17,2,0,3,560,0,0,0,3,-47.803750321089126,47.05882352941177,47.05882352941177,17,15.0,30.0,0.0,42.857142857142854,1.0,4,2,2,75.68571428571428
S45G01N82,2024-2025,20241213,123,away,70,9,1,7,4,11,0,9,6,10,4,0,0,3,2,1,2,19,10,2,2,26,22,1,1,2,566,0,0,0,3,53.032508491023776,63.976377952755904,63.1578947368421,35,8.960573476702509,44.44444444444444,66.66666666666667,90.0,4.5,4,2,10,77.00353356890459,50,3,1,5,3,8,0,8,5,10,2,0,0,0,0,0,0,18,7,4,2,16,18,2,0,3,566,0,0,0,3,-53.032508491023776,44.44444444444444,44.44444444444444,16,14.285714285714286,30.0,0.0,42.857142857142854,1.0,4,2,2,77.00353356890459
S45G01N82,2024-2025,20241213,124,away,70,9,1,8,4,12,0,9,6,10,4,0,0,3,2,1,2,19,10,2,2,26,22,1,1,2,569,0,0,0,3,53.032508491023776,63.976377952755904,63.1578947368421,36,8.960573476702509,44.44444444444444,66.66666666666667,90.0,4.5,4,2,10,76.59753954305799,50,3,1,5,3,8,0,8,5,10,2,0,0,0,0,0,0,18,7,4,2,16,18,2,0,3,569,0,0,0,3,-53.032508491023776,44.44444444444444,44.44444444444444,16,14.285714285714286,27.272727272727273,0.0,42.857142857142854,1.0,4,2,2,76.59753954305799
S45G01N82,2024-2025,20241213,125,away,70,9,1,8,4,12,0,10,6,10,4,0,0,3,2,1,2,20,10,2,2,26,23,1,1,2,590,0,0,0,3,45.68668046928917,60.97560975609756,60.0,35,8.576329331046312,44.44444444444444,66.66666666666667,90.0,4.5,4,2,10,75.90508474576271,50,3,1,5,3,8,0,8,5,10,2,0,0,0,0,0,0,18,7,4,2,16,18,2,0,3,590,0,0,0,3,-45.68668046928917,44.44444444444444,44.44444444444444,16,14.285714285714286,27.272727272727273,0.0,42.857142857142854,1.0,4,2,2,75.90508474576271
S45G01N82,2024-2025,20241213,126,away,70,9,1,8,4,12,0,10,6,10,4,0,0,3,2,1,2,20,10,2,2,26,23,1,1,2,592,0,0,0,3,45.68668046928917,60.97560975609756,60.0,35,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,75.64864864864866,50,3,1,6,3,9,0,8,5,10,2,0,0,0,0,0,0,18,7,4,2,16,18,2,0,3,592,0,0,0,3,-45.68668046928917,44.44444444444444,44.44444444444444,17,14.285714285714286,27.272727272727273,0.0,42.857142857142854,1.0,4,2,2,75.64864864864866
S45G01N82,2024-2025,20241213,127,away,70,9,1,8,4,12,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,593,0,0,0,3,45.68668046928917,60.97560975609756,60.0,35,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,75.52107925801012,50,3,1,6,3,9,0,8,5,10,2,0,0,0,0,0,0,18,7,4,2,16,18,2,0,3,593,0,0,0,3,-45.68668046928917,44.44444444444444,44.44444444444444,17,14.285714285714286,27.272727272727273,0.0,42.857142857142854,1.0,4,2,2,75.52107925801012
S45G01N82,2024-2025,20241213,128,away,70,9,1,8,4,12,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,593,0,0,0,3,45.68668046928917,60.97560975609756,60.0,35,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,75.52107925801012,50,3,1,6,3,9,0,8,5,10,2,0,0,0,0,0,0,18,7,4,2,16,18,2,0,3,593,0,0,0,3,-45.68668046928917,44.44444444444444,44.44444444444444,17,14.285714285714286,27.272727272727273,0.0,42.857142857142854,1.0,4,2,2,75.52107925801012
S45G01N82,2024-2025,20241213,129,away,70,9,1,8,4,12,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,599,0,0,0,3,50.36504304238858,60.97560975609756,60.0,35,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.76794657762939,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,599,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,27.272727272727273,0.0,42.857142857142854,1.0,4,2,2,76.76794657762939
S45G01N82,2024-2025,20241213,130,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,599,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.76794657762939,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,599,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.76794657762939
S45G01N82,2024-2025,20241213,131,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,599,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.76794657762939,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,599,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.76794657762939
S45G01N82,2024-2025,20241213,132,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,133,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,134,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,135,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,136,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,137,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,138,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,139,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,140,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,141,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,142,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,143,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,144,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,145,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,146,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,147,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,148,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,149,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,150,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,151,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,152,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,153,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,154,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,600,0,0,0,3,50.36504304238858,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.64,50,3,1,6,3,9,0,9,5,10,2,0,0,0,0,0,0,19,7,4,2,16,19,2,0,3,600,0,0,0,3,-50.36504304238858,42.10526315789474,42.10526315789474,16,13.636363636363637,25.0,0.0,42.857142857142854,1.0,4,2,2,76.64
S45G01N82,2024-2025,20241213,155,away,70,9,1,9,4,13,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,617,0,0,0,3,54.57556935817806,60.97560975609756,60.0,36,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.47325769854133,50,3,1,6,3,9,0,10,5,10,2,0,0,0,0,0,0,20,7,4,2,16,20,2,0,3,617,0,0,0,3,-54.57556935817806,40.0,40.0,15,13.043478260869565,25.0,0.0,42.857142857142854,1.0,4,2,2,76.47325769854133
