gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,156,away,70,9,1,10,4,14,0,10,6,10,4,0,0,3,2,1,2,20,10,3,3,26,23,1,1,2,619,0,0,0,3,54.57556935817806,60.97560975609756,60.0,37,8.576329331046312,40.0,66.66666666666667,90.0,4.5,4,2,10,76.22617124394185,50,3,1,6,3,9,0,10,5,10,2,0,0,0,0,0,0,20,7,4,2,16,20,2,0,3,619,0,0,0,3,-54.57556935817806,40.0,40.0,15,13.043478260869565,23.076923076923077,0.0,42.857142857142854,1.0,4,2,2,76.22617124394185
S45G01N82,2024-2025,20241213,157,away,70,9,1,10,4,14,0,11,7,10,4,0,0,3,2,1,2,21,11,3,3,28,24,1,1,2,637,0,0,0,3,57.79527559055117,62.72401433691756,61.904761904761905,39,8.223684210526315,40.0,66.66666666666667,81.81818181818181,4.5,6,2,12,75.95604395604396,50,3,1,6,3,9,0,10,5,10,2,0,0,0,0,0,0,20,7,4,2,16,20,2,0,3,637,0,0,0,3,-57.79527559055117,40.0,40.0,15,13.043478260869565,23.076923076923077,0.0,42.857142857142854,1.0,6,2,2,75.95604395604396
S45G01N82,2024-2025,20241213,158,away,70,10,1,10,4,14,0,11,7,10,4,0,0,3,2,1,2,21,11,3,3,28,24,1,1,2,637,0,0,0,3,57.79527559055117,62.72401433691756,61.904761904761905,40,8.223684210526315,40.0,66.66666666666667,90.9090909090909,5.0,6,2,12,75.95604395604396,50,3,1,6,3,9,0,10,5,10,2,0,0,0,0,0,0,20,7,4,2,16,20,2,0,3,637,0,0,0,3,-57.79527559055117,40.0,40.0,15,13.043478260869565,23.076923076923077,0.0,42.857142857142854,1.0,6,2,2,75.95604395604396
S45G01N82,2024-2025,20241213,159,away,70,10,1,10,4,14,0,11,7,10,4,0,0,3,2,1,2,21,11,3,3,28,24,1,1,2,662,0,0,0,3,61.60479940007498,62.72401433691756,61.904761904761905,40,8.223684210526315,40.0,66.66666666666667,90.9090909090909,5.0,6,2,12,74.90030211480362,50,3,1,6,3,9,0,11,5,10,2,0,0,0,0,0,0,21,7,4,2,16,21,2,0,3,662,0,0,0,3,-61.60479940007498,38.095238095238095,38.095238095238095,14,12.5,23.076923076923077,0.0,42.857142857142854,1.0,6,2,2,74.90030211480362
S45G01N82,2024-2025,20241213,160,away,70,10,1,11,4,15,0,11,7,10,4,0,0,3,2,1,2,21,11,3,3,28,24,1,1,2,663,0,0,0,3,61.60479940007498,62.72401433691756,61.904761904761905,41,8.223684210526315,40.0,66.66666666666667,90.9090909090909,5.0,6,2,12,74.78733031674209,50,3,1,6,3,9,0,11,5,10,2,0,0,0,0,0,0,21,7,4,2,16,21,2,0,3,663,0,0,0,3,-61.60479940007498,38.095238095238095,38.095238095238095,14,12.5,21.428571428571427,0.0,42.857142857142854,1.0,6,2,2,74.78733031674209
S45G01N82,2024-2025,20241213,161,away,70,10,1,11,4,15,0,11,7,10,4,0,0,3,2,1,2,21,11,3,3,28,24,1,1,2,666,0,0,0,3,61.60479940007498,62.72401433691756,61.904761904761905,41,8.223684210526315,40.0,66.66666666666667,90.9090909090909,5.0,6,2,12,74.45045045045045,50,3,1,6,3,9,0,11,5,10,2,0,0,0,0,0,0,21,7,5,3,16,21,2,0,3,666,0,0,0,3,-61.60479940007498,38.095238095238095,38.095238095238095,14,12.5,21.428571428571427,0.0,42.857142857142854,1.0,6,2,2,74.45045045045045
S45G01N82,2024-2025,20241213,162,away,70,10,1,11,4,15,0,11,7,10,4,0,0,3,2,1,2,21,11,3,3,28,24,1,1,2,666,0,0,0,3,61.60479940007498,62.72401433691756,61.904761904761905,41,8.223684210526315,40.0,66.66666666666667,90.9090909090909,5.0,6,2,12,74.45045045045045,50,3,1,6,3,9,0,11,5,10,2,0,0,0,0,0,0,21,7,5,3,16,21,2,0,3,666,0,0,0,3,-61.60479940007498,38.095238095238095,38.095238095238095,14,12.5,21.428571428571427,0.0,42.857142857142854,1.0,6,2,2,74.45045045045045
S45G01N82,2024-2025,20241213,163,away,70,10,1,11,4,15,0,11,7,10,4,0,0,3,2,1,2,21,11,3,3,28,24,1,1,2,666,0,0,0,3,61.60479940007498,62.72401433691756,61.904761904761905,41,8.223684210526315,40.0,66.66666666666667,90.9090909090909,5.0,6,2,12,74.45045045045045,50,3,1,6,3,9,0,11,5,10,2,0,0,0,0,0,0,21,7,5,3,16,21,2,0,3,666,0,0,0,3,-61.60479940007498,38.095238095238095,38.095238095238095,14,12.5,21.428571428571427,0.0,42.857142857142854,1.0,6,2,2,74.45045045045045
S45G01N82,2024-2025,20241213,164,away,70,10,1,11,4,15,0,11,7,10,4,0,0,3,2,1,2,21,11,3,3,28,24,1,1,2,666,0,0,0,3,61.60479940007498,62.72401433691756,61.904761904761905,41,8.223684210526315,40.0,66.66666666666667,90.9090909090909,5.0,6,2,12,74.45045045045045,50,3,1,6,3,9,0,11,5,10,2,0,0,0,0,0,0,21,7,5,3,16,21,2,0,3,666,0,0,0,3,-61.60479940007498,38.095238095238095,38.095238095238095,14,12.5,21.428571428571427,0.0,42.857142857142854,1.0,6,2,2,74.45045045045045
S45G01N82,2024-2025,20241213,165,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,3,3,28,25,1,1,2,682,0,0,0,3,55.14160636111855,60.03430531732418,59.09090909090909,40,7.898894154818326,40.0,66.66666666666667,90.9090909090909,5.0,6,2,12,74.4633431085044,50,3,1,6,3,9,0,11,5,10,2,0,0,0,0,0,0,21,7,5,3,16,21,2,0,3,682,0,0,0,3,-55.14160636111855,38.095238095238095,38.095238095238095,14,12.5,21.428571428571427,0.0,42.857142857142854,1.0,6,2,2,74.4633431085044
S45G01N82,2024-2025,20241213,166,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,3,3,28,25,1,1,2,687,0,0,0,3,55.14160636111855,60.03430531732418,59.09090909090909,40,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,6,2,12,73.92139737991266,50,3,1,7,3,10,0,11,5,10,2,0,0,0,0,0,0,21,7,5,3,16,21,2,0,3,687,0,0,0,3,-55.14160636111855,38.095238095238095,38.095238095238095,15,12.5,21.428571428571427,0.0,42.857142857142854,1.0,6,2,2,73.92139737991266
S45G01N82,2024-2025,20241213,167,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,3,3,28,25,1,1,2,692,0,0,0,3,58.604809824322004,60.03430531732418,59.09090909090909,40,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,6,2,12,75.121387283237,50,3,1,7,3,10,0,11,5,11,2,0,0,0,0,0,0,22,7,5,3,16,22,2,0,3,692,0,0,0,3,-58.604809824322004,36.36363636363637,36.36363636363637,14,12.0,21.428571428571427,0.0,42.857142857142854,1.0,6,2,2,75.121387283237
S45G01N82,2024-2025,20241213,168,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,3,3,28,25,1,1,2,695,0,0,0,3,55.14160636111855,60.03430531732418,59.09090909090909,40,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,6,2,12,73.0705035971223,50,3,1,7,4,11,0,11,5,11,2,0,0,0,0,0,0,22,7,5,3,16,22,2,0,3,695,0,0,0,3,-55.14160636111855,36.36363636363637,36.36363636363637,15,12.0,26.666666666666668,0.0,42.857142857142854,1.0,6,2,2,73.0705035971223
S45G01N82,2024-2025,20241213,169,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,4,3,28,25,1,1,2,702,0,0,0,3,55.14160636111855,60.03430531732418,59.09090909090909,40,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,6,2,12,72.34188034188034,50,3,1,7,4,11,0,11,5,11,2,0,0,0,0,0,0,22,7,5,3,16,22,2,0,3,702,0,0,0,3,-55.14160636111855,36.36363636363637,36.36363636363637,15,12.0,26.666666666666668,0.0,42.857142857142854,1.0,6,2,2,72.34188034188034
S45G01N82,2024-2025,20241213,170,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,4,3,28,25,1,1,2,702,0,0,0,3,55.14160636111855,60.03430531732418,59.09090909090909,40,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,6,2,12,72.34188034188034,50,3,1,7,4,11,0,11,5,11,2,0,0,0,0,0,0,22,7,5,3,16,22,2,0,3,702,0,0,0,3,-55.14160636111855,36.36363636363637,36.36363636363637,15,12.0,26.666666666666668,0.0,42.857142857142854,1.0,6,2,2,72.34188034188034
S45G01N82,2024-2025,20241213,171,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,4,3,28,25,1,1,2,702,0,0,0,3,52.041037775475345,60.03430531732418,59.09090909090909,40,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,1,2,12,73.0940170940171,50,3,1,7,4,11,0,11,5,11,2,0,0,1,1,0,0,22,7,5,3,17,23,2,0,3,702,0,0,0,3,-52.041037775475345,37.878787878787875,36.36363636363637,16,11.79245283018868,26.666666666666668,100.0,42.857142857142854,1.0,1,2,2,73.0940170940171
S45G01N82,2024-2025,20241213,172,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,4,3,28,25,1,1,2,702,0,0,0,3,49.06517213111941,60.03430531732418,59.09090909090909,40,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,2,2,12,73.84615384615385,50,3,1,7,4,11,0,11,5,11,2,0,0,2,2,0,0,22,7,5,3,18,24,2,0,3,702,0,0,0,3,-49.06517213111941,39.33566433566434,36.36363636363637,17,11.591962905718702,26.666666666666668,100.0,42.857142857142854,1.0,2,2,2,73.84615384615385
S45G01N82,2024-2025,20241213,173,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,4,3,28,25,1,2,2,728,0,0,0,4,49.06517213111941,60.03430531732418,59.09090909090909,39,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,2,2,12,71.20879120879121,50,3,1,7,4,11,0,11,5,11,2,0,0,2,2,0,0,22,7,5,3,18,24,2,0,3,728,0,0,0,3,-49.06517213111941,39.33566433566434,36.36363636363637,17,11.591962905718702,26.666666666666668,100.0,42.857142857142854,1.0,2,2,2,71.20879120879121
S45G01N82,2024-2025,20241213,174,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,5,4,28,25,1,2,2,740,0,0,0,4,49.06517213111941,60.03430531732418,59.09090909090909,39,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,2,2,12,70.05405405405406,50,3,1,7,4,11,0,11,5,11,2,0,0,2,2,0,0,22,7,5,3,18,24,2,0,3,740,0,0,0,3,-49.06517213111941,39.33566433566434,36.36363636363637,17,11.591962905718702,26.666666666666668,100.0,42.857142857142854,1.0,2,2,2,70.05405405405406
S45G01N82,2024-2025,20241213,175,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,5,4,28,25,1,2,2,740,0,0,0,4,49.06517213111941,60.03430531732418,59.09090909090909,39,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,2,2,12,70.05405405405406,50,3,1,7,4,11,0,11,5,11,2,0,0,2,2,0,0,22,7,5,3,18,24,2,0,3,740,0,0,0,3,-49.06517213111941,39.33566433566434,36.36363636363637,17,11.591962905718702,26.666666666666668,100.0,42.857142857142854,1.0,2,2,2,70.05405405405406
S45G01N82,2024-2025,20241213,176,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,5,4,28,25,1,2,2,740,0,0,0,4,49.06517213111941,60.03430531732418,59.09090909090909,39,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,2,2,12,70.05405405405406,50,3,1,7,4,11,0,11,5,11,2,0,0,2,2,0,0,22,7,5,3,18,24,2,0,3,740,0,0,0,3,-49.06517213111941,39.33566433566434,36.36363636363637,17,11.591962905718702,26.666666666666668,100.0,42.857142857142854,1.0,2,2,2,70.05405405405406
S45G01N82,2024-2025,20241213,177,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,5,4,28,25,1,2,2,740,0,0,0,4,49.06517213111941,60.03430531732418,59.09090909090909,39,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,2,2,12,70.05405405405406,50,3,1,7,4,11,0,11,5,11,2,0,0,2,2,0,0,22,7,5,3,18,24,2,0,3,740,0,0,0,3,-49.06517213111941,39.33566433566434,36.36363636363637,17,11.591962905718702,26.666666666666668,100.0,42.857142857142854,1.0,2,2,2,70.05405405405406
S45G01N82,2024-2025,20241213,178,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,5,4,28,25,1,2,2,740,0,0,0,4,49.06517213111941,60.03430531732418,59.09090909090909,39,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,2,2,12,70.05405405405406,50,3,1,7,4,11,0,11,5,11,2,0,0,2,2,0,0,22,7,5,3,18,24,2,0,3,740,0,0,0,3,-49.06517213111941,39.33566433566434,36.36363636363637,17,11.591962905718702,26.666666666666668,100.0,42.857142857142854,1.0,2,2,2,70.05405405405406
S45G01N82,2024-2025,20241213,179,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,5,4,28,25,1,2,2,740,0,0,0,4,49.06517213111941,60.03430531732418,59.09090909090909,39,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,2,2,12,70.05405405405406,50,3,1,7,4,11,0,11,5,11,2,0,0,2,2,0,0,22,7,5,3,18,24,2,0,3,740,0,0,0,3,-49.06517213111941,39.33566433566434,36.36363636363637,17,11.591962905718702,26.666666666666668,100.0,42.857142857142854,1.0,2,2,2,70.05405405405406
S45G01N82,2024-2025,20241213,180,away,70,10,1,11,4,15,0,11,7,11,4,0,0,3,2,1,2,22,11,5,4,28,25,1,2,2,752,0,0,0,4,43.919495139007324,60.03430531732418,59.09090909090909,39,7.898894154818326,36.36363636363637,66.66666666666667,90.9090909090909,5.0,4,2,12,70.53191489361703,50,3,1,7,4,11,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,752,0,0,0,3,-43.919495139007324,41.87604690117253,39.130434782608695,19,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,70.53191489361703
S45G01N82,2024-2025,20241213,181,away,70,10,1,11,4,15,0,12,7,11,4,0,0,3,2,1,2,23,11,5,4,28,26,1,2,2,774,0,0,0,4,38.03544126124771,57.56578947368421,56.52173913043478,38,7.598784194528875,36.36363636363637,66.66666666666667,90.9090909090909,5.0,4,2,12,70.07751937984497,50,3,1,7,4,11,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,774,0,0,0,3,-38.03544126124771,41.87604690117253,39.130434782608695,19,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,70.07751937984497
S45G01N82,2024-2025,20241213,182,away,70,10,1,11,5,16,0,12,7,11,4,0,0,3,2,1,2,23,11,5,4,28,26,1,2,2,775,0,0,0,4,43.919495139007324,57.56578947368421,56.52173913043478,39,7.598784194528875,41.666666666666664,66.66666666666667,90.9090909090909,5.0,4,2,12,68.43870967741935,50,3,1,7,4,11,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,775,0,0,0,3,-43.919495139007324,41.87604690117253,39.130434782608695,19,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,68.43870967741935
S45G01N82,2024-2025,20241213,183,away,70,10,1,11,5,16,0,13,7,11,4,0,0,3,2,1,2,24,11,5,4,28,27,1,2,2,777,0,0,0,4,38.03544126124771,55.292259083728275,54.166666666666664,38,7.320644216691068,41.666666666666664,66.66666666666667,90.9090909090909,5.0,4,2,12,69.80694980694982,50,3,1,7,4,11,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,777,0,0,0,3,-38.03544126124771,41.87604690117253,39.130434782608695,19,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,69.80694980694982
S45G01N82,2024-2025,20241213,184,away,70,10,1,11,5,16,0,13,7,11,4,0,0,3,2,1,2,24,11,5,4,28,27,1,2,2,778,0,0,0,4,38.03544126124771,55.292259083728275,54.166666666666664,38,7.320644216691068,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,69.7172236503856,50,3,1,8,4,12,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,778,0,0,0,3,-38.03544126124771,41.87604690117253,39.130434782608695,20,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,69.7172236503856
S45G01N82,2024-2025,20241213,185,away,70,10,1,11,5,16,0,13,7,11,4,0,0,3,2,1,2,24,11,6,5,28,27,1,2,2,791,0,0,0,4,38.03544126124771,55.292259083728275,54.166666666666664,38,7.320644216691068,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,68.57142857142857,50,3,1,8,4,12,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,791,0,0,0,3,-38.03544126124771,41.87604690117253,39.130434782608695,20,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,68.57142857142857
S45G01N82,2024-2025,20241213,186,away,70,10,1,11,5,16,0,13,7,11,4,0,0,3,2,1,2,24,11,6,5,28,27,1,2,2,791,0,0,0,4,38.03544126124771,55.292259083728275,54.166666666666664,38,7.320644216691068,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,68.57142857142857,50,3,1,8,4,12,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,791,0,0,0,3,-38.03544126124771,41.87604690117253,39.130434782608695,20,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,68.57142857142857
S45G01N82,2024-2025,20241213,187,away,70,10,1,11,5,16,0,13,7,11,4,0,0,3,2,1,2,24,11,6,5,28,27,1,2,2,791,0,0,0,4,38.03544126124771,55.292259083728275,54.166666666666664,38,7.320644216691068,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,68.57142857142857,50,3,1,8,4,12,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,791,0,0,0,3,-38.03544126124771,41.87604690117253,39.130434782608695,20,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,68.57142857142857
S45G01N82,2024-2025,20241213,188,away,70,10,1,11,5,16,0,13,7,11,4,0,0,3,2,1,2,24,11,6,5,28,27,1,2,2,791,0,0,0,4,38.03544126124771,55.292259083728275,54.166666666666664,38,7.320644216691068,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,68.57142857142857,50,3,1,8,4,12,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,791,0,0,0,3,-38.03544126124771,41.87604690117253,39.130434782608695,20,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,68.57142857142857
S45G01N82,2024-2025,20241213,189,away,70,10,1,11,5,16,0,13,7,11,4,0,0,3,2,1,2,24,11,6,5,28,27,1,2,2,791,0,0,0,4,38.03544126124771,55.292259083728275,54.166666666666664,38,7.320644216691068,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,68.57142857142857,50,3,1,8,4,12,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,791,0,0,0,3,-38.03544126124771,41.87604690117253,39.130434782608695,20,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,68.57142857142857
S45G01N82,2024-2025,20241213,190,away,70,10,1,11,5,16,0,13,7,11,4,0,0,3,2,1,2,24,11,6,5,28,27,1,2,2,791,0,0,0,4,38.03544126124771,55.292259083728275,54.166666666666664,38,7.320644216691068,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,68.57142857142857,50,3,1,8,4,12,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,0,3,791,0,0,0,3,-38.03544126124771,41.87604690117253,39.130434782608695,20,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,68.57142857142857
S45G01N82,2024-2025,20241213,191,away,70,10,1,11,5,16,0,13,7,11,4,0,0,3,2,1,2,24,11,6,5,28,27,1,2,2,807,0,0,0,4,38.03544126124771,55.292259083728275,54.166666666666664,38,7.320644216691068,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,67.21189591078067,50,3,1,8,4,12,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,1,3,807,0,0,0,4,-38.03544126124771,41.87604690117253,39.130434782608695,19,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,67.21189591078067
S45G01N82,2024-2025,20241213,192,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,1,2,2,825,0,0,0,4,32.65602322206095,53.191489361702125,52.0,37,7.062146892655367,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,67.2,50,3,1,8,4,12,0,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,1,3,825,0,0,0,4,-32.65602322206095,41.87604690117253,39.130434782608695,19,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,67.2
S45G01N82,2024-2025,20241213,193,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,1,2,2,826,0,0,0,4,32.65602322206095,53.191489361702125,52.0,37,7.062146892655367,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,67.11864406779662,50,3,1,8,4,12,1,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,1,3,826,0,0,0,4,-32.65602322206095,41.87604690117253,39.130434782608695,20,11.160714285714286,26.666666666666668,100.0,37.5,1.0,4,2,2,67.11864406779662
S45G01N82,2024-2025,20241213,194,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,1,2,2,840,0,0,0,4,36.31651683230331,53.191489361702125,52.0,37,7.062146892655367,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,67.42857142857143,50,3,1,8,4,12,1,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,1,4,840,0,0,0,5,-36.31651683230331,41.87604690117253,39.130434782608695,19,14.347202295552368,26.666666666666668,100.0,37.5,0.75,4,2,2,67.42857142857143
S45G01N82,2024-2025,20241213,195,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,2,2,2,841,0,0,0,4,36.31651683230331,53.191489361702125,52.0,38,7.062146892655367,38.46153846153846,66.66666666666667,90.9090909090909,5.0,4,2,12,67.34839476813318,50,3,1,8,4,12,1,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,1,4,841,0,0,0,5,-36.31651683230331,41.87604690117253,39.130434782608695,19,14.347202295552368,26.666666666666668,100.0,37.5,0.75,4,2,2,67.34839476813318
S45G01N82,2024-2025,20241213,196,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,2,2,3,855,0,0,0,5,31.379485145023366,53.191489361702125,52.0,37,10.231923601637108,38.46153846153846,66.66666666666667,90.9090909090909,3.3333333333333335,4,2,12,67.64912280701755,50,3,1,8,4,12,1,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,2,1,4,855,0,0,0,5,-31.379485145023366,41.87604690117253,39.130434782608695,19,14.347202295552368,26.666666666666668,100.0,37.5,0.75,4,2,2,67.64912280701755
S45G01N82,2024-2025,20241213,197,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,2,2,3,858,0,0,0,5,31.379485145023366,53.191489361702125,52.0,37,10.231923601637108,38.46153846153846,66.66666666666667,90.9090909090909,3.3333333333333335,4,2,12,67.41258741258741,50,3,1,8,4,12,1,12,6,11,2,0,0,2,2,0,0,23,8,5,3,20,25,3,1,4,858,0,0,0,5,-31.379485145023366,41.87604690117253,39.130434782608695,20,14.347202295552368,26.666666666666668,100.0,37.5,0.75,4,2,2,67.41258741258741
