gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,198,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,2,2,3,859,0,0,0,5,34.745726857336265,53.191489361702125,52.0,37,10.231923601637108,38.46153846153846,66.66666666666667,90.9090909090909,3.3333333333333335,4,2,12,68.73108265424914,50,3,1,8,4,12,1,13,6,11,2,0,0,2,2,0,0,24,8,5,3,20,26,3,1,4,859,0,0,0,5,-34.745726857336265,40.19292604501608,37.5,19,13.850415512465375,26.666666666666668,100.0,37.5,0.75,4,2,2,68.73108265424914
S45G01N82,2024-2025,20241213,199,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,2,2,3,860,0,0,0,5,31.379485145023366,53.191489361702125,52.0,37,10.231923601637108,38.46153846153846,66.66666666666667,90.9090909090909,3.3333333333333335,4,2,12,67.25581395348837,50,3,1,8,5,13,1,13,6,11,2,0,0,2,2,0,0,24,8,5,3,20,26,3,1,4,860,0,0,0,5,-31.379485145023366,40.19292604501608,37.5,20,13.850415512465375,31.25,100.0,37.5,0.75,4,2,2,67.25581395348837
S45G01N82,2024-2025,20241213,200,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,2,2,3,861,0,0,0,5,26.70714164833305,53.191489361702125,52.0,37,10.231923601637108,38.46153846153846,66.66666666666667,90.9090909090909,3.3333333333333335,6,2,12,68.57142857142858,50,3,1,8,5,13,1,14,7,11,2,0,0,2,2,0,0,25,9,5,3,22,27,3,1,4,861,0,0,0,5,-26.70714164833305,42.50386398763524,40.0,22,13.386880856760376,31.25,100.0,33.333333333333336,0.75,6,2,2,68.57142857142858
S45G01N82,2024-2025,20241213,201,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,2,2,3,861,0,0,0,5,26.70714164833305,53.191489361702125,52.0,37,10.231923601637108,38.46153846153846,66.66666666666667,90.9090909090909,3.3333333333333335,6,2,12,68.57142857142858,50,3,1,8,5,13,1,14,7,11,2,0,0,2,2,0,0,25,9,5,3,22,27,3,1,4,861,0,0,0,5,-26.70714164833305,42.50386398763524,40.0,22,13.386880856760376,31.25,100.0,33.333333333333336,0.75,6,2,2,68.57142857142858
S45G01N82,2024-2025,20241213,202,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,2,2,3,861,0,0,0,5,26.70714164833305,53.191489361702125,52.0,37,10.231923601637108,38.46153846153846,66.66666666666667,90.9090909090909,3.3333333333333335,6,2,12,68.57142857142858,50,3,1,8,5,13,1,14,7,11,2,0,0,2,2,0,0,25,9,5,3,22,27,3,1,4,861,0,0,0,5,-26.70714164833305,42.50386398763524,40.0,22,13.386880856760376,31.25,100.0,33.333333333333336,0.75,6,2,2,68.57142857142858
S45G01N82,2024-2025,20241213,203,away,70,10,1,11,5,16,0,13,7,12,4,0,0,3,2,1,2,25,11,6,5,28,28,2,2,3,861,0,0,0,5,26.70714164833305,53.191489361702125,52.0,37,10.231923601637108,38.46153846153846,66.66666666666667,90.9090909090909,3.3333333333333335,6,2,12,68.57142857142858,50,3,1,8,5,13,1,14,7,11,2,0,0,2,2,0,0,25,9,5,3,22,27,3,1,4,861,0,0,0,5,-26.70714164833305,42.50386398763524,40.0,22,13.386880856760376,31.25,100.0,33.333333333333336,0.75,6,2,2,68.57142857142858
S45G01N82,2024-2025,20241213,204,away,70,10,1,11,5,16,0,13,7,13,4,0,0,3,2,1,2,26,11,6,5,28,29,2,2,3,875,0,0,0,5,22.160080868421176,51.24450951683748,50.0,36,9.894459102902374,38.46153846153846,66.66666666666667,90.9090909090909,3.3333333333333335,6,2,12,68.8457142857143,50,3,1,8,5,13,1,14,7,11,2,0,0,2,2,0,0,25,9,5,3,22,27,3,1,4,875,0,0,0,5,-22.160080868421176,42.50386398763524,40.0,22,13.386880856760376,31.25,100.0,33.333333333333336,0.75,6,2,2,68.8457142857143
S45G01N82,2024-2025,20241213,205,away,70,10,1,11,5,16,0,13,7,13,4,0,0,3,2,1,2,26,11,6,5,28,29,2,2,3,876,0,0,0,5,22.160080868421176,51.24450951683748,50.0,36,9.894459102902374,35.714285714285715,66.66666666666667,90.9090909090909,3.3333333333333335,6,2,12,68.76712328767124,50,3,1,9,5,14,1,14,7,11,2,0,0,2,2,0,0,25,9,5,3,22,27,3,1,4,876,0,0,0,5,-22.160080868421176,42.50386398763524,40.0,23,13.386880856760376,31.25,100.0,33.333333333333336,0.75,6,2,2,68.76712328767124
S45G01N82,2024-2025,20241213,206,away,70,10,1,11,5,16,0,13,7,13,4,0,0,3,2,1,2,26,11,6,5,28,29,2,2,3,882,0,0,0,5,17.848814921706932,51.24450951683748,50.0,36,9.894459102902374,35.714285714285715,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,69.65986394557824,50,3,1,9,5,14,1,15,8,11,2,0,0,2,2,0,0,26,10,5,3,24,28,3,1,4,882,0,0,0,5,-17.848814921706932,44.642857142857146,42.30769230769231,25,12.953367875647668,31.25,100.0,30.0,0.75,8,2,2,69.65986394557824
S45G01N82,2024-2025,20241213,207,away,70,10,1,11,5,16,0,14,7,13,4,0,0,3,2,1,2,27,11,6,5,28,30,2,2,3,899,0,0,0,5,13.647275477654631,49.43502824858757,48.148148148148145,35,9.578544061302681,35.714285714285715,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,69.6774193548387,50,3,1,9,5,14,1,15,8,11,2,0,0,2,2,0,0,26,10,5,3,24,28,3,1,4,899,0,0,0,5,-13.647275477654631,44.642857142857146,42.30769230769231,25,12.953367875647668,31.25,100.0,30.0,0.75,8,2,2,69.6774193548387
S45G01N82,2024-2025,20241213,208,away,70,10,1,11,5,16,0,14,7,13,4,0,0,3,2,1,2,27,11,6,5,28,30,2,2,3,900,0,0,0,5,13.647275477654631,49.43502824858757,48.148148148148145,35,9.578544061302681,33.333333333333336,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,69.6,50,3,1,10,5,15,1,15,8,11,2,0,0,2,2,0,0,26,10,5,3,24,28,3,1,4,900,0,0,0,5,-13.647275477654631,44.642857142857146,42.30769230769231,26,12.953367875647668,31.25,100.0,30.0,0.75,8,2,2,69.6
S45G01N82,2024-2025,20241213,209,away,70,10,1,11,5,16,0,14,7,13,4,0,0,3,2,1,2,27,11,6,5,28,30,2,2,3,901,0,0,0,5,17.097264437689958,49.43502824858757,48.148148148148145,35,9.578544061302681,33.333333333333336,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,70.85460599334074,50,3,1,10,5,15,1,15,8,11,2,0,0,2,2,0,0,26,10,5,3,24,28,3,1,5,901,0,0,0,6,-17.097264437689958,44.642857142857146,42.30769230769231,25,15.683814303638645,31.25,100.0,30.0,0.6,8,2,2,70.85460599334074
S45G01N82,2024-2025,20241213,210,away,70,10,1,11,5,16,0,14,7,13,4,0,0,3,2,1,2,27,11,6,5,28,30,3,2,3,903,0,0,0,5,17.097264437689958,49.43502824858757,48.148148148148145,36,9.578544061302681,33.333333333333336,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,70.69767441860466,50,3,1,10,5,15,1,15,8,11,2,0,0,2,2,0,0,26,10,5,3,24,28,3,1,5,903,0,0,0,6,-17.097264437689958,44.642857142857146,42.30769230769231,25,15.683814303638645,31.25,100.0,30.0,0.6,8,2,2,70.69767441860466
S45G01N82,2024-2025,20241213,211,away,70,10,1,11,5,16,0,14,7,13,4,0,0,3,2,1,2,27,11,6,5,28,30,3,2,3,904,0,0,0,5,17.097264437689958,49.43502824858757,48.148148148148145,36,9.578544061302681,33.333333333333336,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,70.61946902654869,50,3,1,10,5,15,1,15,8,11,2,0,0,2,2,0,0,26,10,6,4,24,28,3,1,5,904,0,0,0,6,-17.097264437689958,44.642857142857146,42.30769230769231,25,15.683814303638645,31.25,100.0,30.0,0.6,8,2,2,70.61946902654869
S45G01N82,2024-2025,20241213,212,away,70,10,1,11,5,16,0,14,7,13,4,0,0,3,2,1,2,27,11,6,5,28,30,3,2,3,904,0,0,0,5,17.097264437689958,49.43502824858757,48.148148148148145,36,9.578544061302681,33.333333333333336,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,70.61946902654869,50,3,1,10,5,15,1,15,8,11,2,0,0,2,2,0,0,26,10,6,4,24,28,3,1,5,904,0,0,0,6,-17.097264437689958,44.642857142857146,42.30769230769231,25,15.683814303638645,31.25,100.0,30.0,0.6,8,2,2,70.61946902654869
S45G01N82,2024-2025,20241213,213,away,70,10,1,11,5,16,0,14,7,14,4,0,0,3,2,1,2,28,11,6,5,28,31,3,2,3,910,0,0,0,5,13.203304747960672,47.748976807639835,46.42857142857143,35,9.282178217821782,33.333333333333336,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,71.47252747252747,50,3,1,10,5,15,1,15,8,11,2,0,0,2,2,0,0,26,10,6,4,24,28,3,1,5,910,0,0,0,6,-13.203304747960672,44.642857142857146,42.30769230769231,25,15.683814303638645,31.25,100.0,30.0,0.6,8,2,2,71.47252747252747
S45G01N82,2024-2025,20241213,214,away,70,10,1,11,5,16,0,14,7,14,4,0,0,3,2,1,2,28,11,6,5,28,31,3,2,3,913,0,0,0,5,13.203304747960672,47.748976807639835,46.42857142857143,35,9.282178217821782,31.25,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,71.23767798466594,50,3,1,11,5,16,1,15,8,11,2,0,0,2,2,0,0,26,10,6,4,24,28,3,1,5,913,0,0,0,6,-13.203304747960672,44.642857142857146,42.30769230769231,26,15.683814303638645,31.25,100.0,30.0,0.6,8,2,2,71.23767798466594
S45G01N82,2024-2025,20241213,215,away,70,10,1,11,5,16,0,14,7,14,4,0,0,3,2,1,2,28,11,7,5,28,31,3,2,3,924,0,0,0,5,13.203304747960672,47.748976807639835,46.42857142857143,35,9.282178217821782,31.25,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,70.3896103896104,50,3,1,11,5,16,1,15,8,11,2,0,0,2,2,0,0,26,10,6,4,24,28,3,1,5,924,0,0,0,6,-13.203304747960672,44.642857142857146,42.30769230769231,26,15.683814303638645,31.25,100.0,30.0,0.6,8,2,2,70.3896103896104
S45G01N82,2024-2025,20241213,216,away,70,10,1,11,5,16,0,14,7,14,4,0,0,3,2,1,2,28,11,7,5,28,31,3,2,3,924,0,0,0,5,13.203304747960672,47.748976807639835,46.42857142857143,35,9.282178217821782,31.25,66.66666666666667,90.9090909090909,3.3333333333333335,8,2,12,70.3896103896104,50,3,1,11,5,16,1,15,8,11,2,0,0,2,2,0,0,26,10,6,4,24,28,3,1,5,924,0,0,0,6,-13.203304747960672,44.642857142857146,42.30769230769231,26,15.683814303638645,31.25,100.0,30.0,0.6,8,2,2,70.3896103896104
S45G01N82,2024-2025,20241213,217,away,70,10,1,11,5,16,0,14,7,14,4,0,0,3,2,1,2,28,11,7,5,28,31,3,2,3,924,0,0,0,5,10.980966325036604,47.748976807639835,46.42857142857143,35,9.282178217821782,31.25,66.66666666666667,90.9090909090909,3.3333333333333335,9,2,12,70.96103896103897,50,3,1,11,5,16,1,15,8,11,2,0,0,3,3,0,0,26,10,6,4,25,29,3,1,5,924,0,0,0,6,-10.980966325036604,45.75402635431918,42.30769230769231,27,15.47029702970297,31.25,100.0,30.0,0.6,9,2,2,70.96103896103897
S45G01N82,2024-2025,20241213,218,away,70,10,1,11,5,16,0,14,7,14,4,0,0,3,2,1,2,28,11,7,5,28,31,3,2,3,924,0,0,0,5,8.829076670562586,47.748976807639835,46.42857142857143,35,9.282178217821782,31.25,66.66666666666667,90.9090909090909,3.3333333333333335,10,2,12,71.53246753246754,50,3,1,11,5,16,1,15,8,11,2,0,0,4,4,0,0,26,10,6,4,26,30,3,1,5,924,0,0,0,6,-8.829076670562586,46.829971181556196,42.30769230769231,28,15.26251526251526,31.25,100.0,30.0,0.6,10,2,2,71.53246753246754
S45G01N82,2024-2025,20241213,219,away,70,10,1,11,5,16,0,14,7,14,4,0,0,3,2,1,2,28,11,7,5,28,31,3,2,3,924,0,0,0,5,8.829076670562586,47.748976807639835,46.42857142857143,35,9.282178217821782,31.25,66.66666666666667,90.9090909090909,3.3333333333333335,10,2,12,71.53246753246754,50,3,1,11,5,16,1,15,8,11,2,0,0,4,4,0,0,26,10,6,4,26,30,3,1,5,924,0,0,0,6,-8.829076670562586,46.829971181556196,42.30769230769231,28,15.26251526251526,31.25,100.0,30.0,0.6,10,2,2,71.53246753246754
S45G01N82,2024-2025,20241213,220,away,70,10,1,11,5,16,0,14,7,14,4,0,0,3,2,1,2,28,11,7,5,28,31,3,2,3,924,0,0,0,5,8.829076670562586,47.748976807639835,46.42857142857143,35,9.282178217821782,31.25,66.66666666666667,90.9090909090909,3.3333333333333335,10,2,12,71.53246753246754,50,3,1,11,5,16,1,15,8,11,2,0,0,4,4,0,0,26,10,6,4,26,30,3,1,5,924,0,0,0,6,-8.829076670562586,46.829971181556196,42.30769230769231,28,15.26251526251526,31.25,100.0,30.0,0.6,10,2,2,71.53246753246754
S45G01N82,2024-2025,20241213,221,away,70,10,1,11,5,16,0,15,8,14,4,0,0,3,2,1,2,29,12,7,5,30,32,3,2,3,935,0,0,0,5,12.272261026718127,49.47229551451187,48.275862068965516,37,9.003601440576231,31.25,66.66666666666667,83.33333333333333,3.3333333333333335,2,2,12,71.97433155080215,50,3,1,11,5,16,1,15,8,11,2,0,0,4,4,0,0,26,10,6,4,26,30,3,1,5,935,0,0,0,6,-12.272261026718127,46.829971181556196,42.30769230769231,28,15.26251526251526,31.25,100.0,30.0,0.6,2,2,2,71.97433155080215
S45G01N82,2024-2025,20241213,222,away,70,10,1,11,5,16,0,15,8,14,4,0,0,3,2,1,2,29,12,7,5,30,32,3,2,3,948,0,0,0,5,8.574762499705344,49.47229551451187,48.275862068965516,37,9.003601440576231,31.25,66.66666666666667,83.33333333333333,3.3333333333333335,2,2,12,72.25316455696203,50,3,1,11,5,16,1,16,9,11,2,0,0,4,4,0,0,27,11,6,4,28,31,3,1,5,948,0,0,0,6,-8.574762499705344,48.67872044506258,44.44444444444444,30,14.810426540284357,31.25,100.0,27.272727272727273,0.6,2,2,2,72.25316455696203
S45G01N82,2024-2025,20241213,223,away,70,10,1,11,5,16,0,15,8,14,4,0,0,3,2,1,2,29,12,7,5,30,32,3,2,3,958,0,0,0,5,8.574762499705344,49.47229551451187,48.275862068965516,37,9.003601440576231,31.25,66.66666666666667,83.33333333333333,3.3333333333333335,2,2,12,71.49895615866389,50,3,1,11,5,16,1,16,9,11,2,0,0,4,4,0,0,27,11,7,5,28,31,3,1,5,958,0,0,0,6,-8.574762499705344,48.67872044506258,44.44444444444444,30,14.810426540284357,31.25,100.0,27.272727272727273,0.6,2,2,2,71.49895615866389
S45G01N82,2024-2025,20241213,224,away,70,10,1,11,5,16,0,15,8,14,4,0,0,3,2,1,2,29,12,7,5,30,32,3,2,3,958,0,0,0,5,8.574762499705344,49.47229551451187,48.275862068965516,37,9.003601440576231,31.25,66.66666666666667,83.33333333333333,3.3333333333333335,2,2,12,71.49895615866389,50,3,1,11,5,16,1,16,9,11,2,0,0,4,4,0,0,27,11,7,5,28,31,3,1,5,958,0,0,0,6,-8.574762499705344,48.67872044506258,44.44444444444444,30,14.810426540284357,31.25,100.0,27.272727272727273,0.6,2,2,2,71.49895615866389
S45G01N82,2024-2025,20241213,225,away,70,10,1,11,5,16,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,3,964,0,0,0,5,4.961795126245917,47.89272030651341,46.666666666666664,36,8.741258741258742,31.25,66.66666666666667,83.33333333333333,3.3333333333333335,2,2,12,72.298755186722,50,3,1,11,5,16,1,16,9,11,2,0,0,4,4,0,0,27,11,7,5,28,31,3,1,5,964,0,0,0,6,-4.961795126245917,48.67872044506258,44.44444444444444,30,14.810426540284357,31.25,100.0,27.272727272727273,0.6,2,2,2,72.298755186722
S45G01N82,2024-2025,20241213,226,away,70,10,1,11,5,16,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,3,966,0,0,0,5,4.961795126245917,47.89272030651341,46.666666666666664,36,8.741258741258742,29.41176470588235,66.66666666666667,83.33333333333333,3.3333333333333335,2,2,12,72.14906832298136,50,3,1,12,5,17,1,16,9,11,2,0,0,4,4,0,0,27,11,7,5,28,31,3,1,5,966,0,0,0,6,-4.961795126245917,48.67872044506258,44.44444444444444,31,14.810426540284357,31.25,100.0,27.272727272727273,0.6,2,2,2,72.14906832298136
S45G01N82,2024-2025,20241213,227,away,70,10,1,11,5,16,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,3,975,0,0,0,5,8.233214510994756,47.89272030651341,46.666666666666664,36,8.741258741258742,29.41176470588235,66.66666666666667,83.33333333333333,3.3333333333333335,2,2,12,72.71384615384616,50,3,1,12,5,17,1,17,9,11,2,0,0,4,4,0,0,28,11,7,5,28,32,3,1,5,975,0,0,0,6,-8.233214510994756,47.04301075268817,42.857142857142854,30,14.3843498273878,31.25,100.0,27.272727272727273,0.6,2,2,2,72.71384615384616
S45G01N82,2024-2025,20241213,228,away,70,10,1,12,5,17,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,3,977,0,0,0,5,8.233214510994756,47.89272030651341,46.666666666666664,37,8.741258741258742,29.41176470588235,66.66666666666667,83.33333333333333,3.3333333333333335,2,2,12,72.56499488229274,50,3,1,12,5,17,1,17,9,11,2,0,0,4,4,0,0,28,11,7,5,28,32,3,1,5,977,0,0,0,6,-8.233214510994756,47.04301075268817,42.857142857142854,30,14.3843498273878,29.41176470588235,100.0,27.272727272727273,0.6,2,2,2,72.56499488229274
S45G01N82,2024-2025,20241213,229,away,70,10,1,12,5,17,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,4,979,0,0,0,6,4.858569523647418,47.89272030651341,46.666666666666664,36,11.325028312570781,29.41176470588235,66.66666666666667,83.33333333333333,2.5,2,2,12,73.64249233912156,50,3,1,12,5,17,1,17,9,11,2,0,0,4,4,0,0,28,11,7,5,28,32,3,1,5,979,0,0,0,6,-4.858569523647418,47.04301075268817,42.857142857142854,30,14.3843498273878,29.41176470588235,100.0,27.272727272727273,0.6,2,2,2,73.64249233912156
S45G01N82,2024-2025,20241213,230,away,70,10,1,12,5,17,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,4,980,0,0,0,6,4.858569523647418,47.89272030651341,46.666666666666664,36,11.325028312570781,29.41176470588235,66.66666666666667,83.33333333333333,2.5,2,2,12,73.56734693877551,50,3,1,12,5,17,1,17,9,11,2,0,0,4,4,0,0,28,11,7,5,28,32,4,1,5,980,0,0,0,6,-4.858569523647418,47.04301075268817,42.857142857142854,31,14.3843498273878,29.41176470588235,100.0,27.272727272727273,0.6,2,2,2,73.56734693877551
S45G01N82,2024-2025,20241213,231,away,70,10,1,12,5,17,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,4,984,0,0,0,6,7.917282836566017,47.89272030651341,46.666666666666664,36,11.325028312570781,29.41176470588235,66.66666666666667,83.33333333333333,2.5,2,2,12,74.48780487804879,50,3,1,12,5,17,1,18,9,11,2,0,0,4,4,0,0,29,11,7,5,28,33,4,1,5,984,0,0,0,6,-7.917282836566017,45.51365409622887,41.37931034482759,30,13.982102908277403,29.41176470588235,100.0,27.272727272727273,0.6,2,2,2,74.48780487804879
S45G01N82,2024-2025,20241213,232,away,70,10,1,12,5,17,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,4,986,0,0,0,6,4.858569523647418,47.89272030651341,46.666666666666664,36,11.325028312570781,29.41176470588235,66.66666666666667,83.33333333333333,2.5,2,2,12,73.11967545638946,50,3,1,12,6,18,1,18,9,11,2,0,0,4,4,0,0,29,11,7,5,28,33,4,1,5,986,0,0,0,6,-4.858569523647418,45.51365409622887,41.37931034482759,31,13.982102908277403,33.333333333333336,100.0,27.272727272727273,0.6,2,2,2,73.11967545638946
S45G01N82,2024-2025,20241213,233,away,70,10,1,12,5,17,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,4,997,0,0,0,6,1.415332251390467,47.89272030651341,46.666666666666664,36,11.325028312570781,29.41176470588235,66.66666666666667,83.33333333333333,2.5,4,2,12,73.51654964894685,50,3,1,12,6,18,1,19,10,11,2,0,0,4,4,0,0,30,12,7,5,30,34,4,1,5,997,0,0,0,6,-1.415332251390467,47.22921914357683,43.333333333333336,33,13.601741022850923,33.333333333333336,100.0,25.0,0.6,4,2,2,73.51654964894685
S45G01N82,2024-2025,20241213,234,away,70,10,1,12,5,17,0,15,8,15,4,0,0,3,2,1,2,30,12,7,5,30,33,3,2,4,997,0,0,0,6,1.415332251390467,47.89272030651341,46.666666666666664,36,11.325028312570781,29.41176470588235,66.66666666666667,83.33333333333333,2.5,4,2,12,73.51654964894685,50,4,1,12,6,18,1,19,10,11,2,0,0,4,4,0,0,30,12,7,5,30,34,4,1,5,997,0,0,0,6,-1.415332251390467,47.22921914357683,43.333333333333336,34,13.601741022850923,33.333333333333336,100.0,33.333333333333336,0.8,4,2,2,73.51654964894685
S45G01N82,2024-2025,20241213,235,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1020,0,0,0,6,-1.7438181646064521,46.41089108910891,45.16129032258065,35,11.013215859030836,29.41176470588235,66.66666666666667,83.33333333333333,2.5,4,2,12,73.03529411764707,50,4,1,12,6,18,1,19,10,11,2,0,0,4,4,0,0,30,12,7,5,30,34,4,1,5,1020,0,0,0,6,1.7438181646064521,47.22921914357683,43.333333333333336,34,13.601741022850923,33.333333333333336,100.0,33.333333333333336,0.8,4,2,2,73.03529411764707
S45G01N82,2024-2025,20241213,236,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1023,0,0,0,6,-1.7438181646064521,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,4,2,12,72.82111436950147,50,4,1,13,6,19,1,19,10,11,2,0,0,4,4,0,0,30,12,7,5,30,34,4,1,5,1023,0,0,0,6,1.7438181646064521,47.22921914357683,43.333333333333336,35,13.601741022850923,33.333333333333336,100.0,33.333333333333336,0.8,4,2,2,72.82111436950147
S45G01N82,2024-2025,20241213,237,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1026,0,0,0,6,1.327002325873167,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,4,2,12,73.77777777777777,50,4,1,13,6,19,1,19,10,12,2,0,0,4,4,0,0,31,12,7,5,30,35,4,1,5,1026,0,0,0,6,-1.327002325873167,45.78754578754579,41.935483870967744,34,13.241525423728815,33.333333333333336,100.0,33.333333333333336,0.8,4,2,2,73.77777777777777
S45G01N82,2024-2025,20241213,238,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1027,0,0,0,6,-1.7438181646064805,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,4,2,12,72.53748782862706,50,4,1,13,7,20,1,19,10,12,2,0,0,4,4,0,0,31,12,7,5,30,35,4,1,5,1027,0,0,0,6,1.7438181646064805,45.78754578754579,41.935483870967744,35,13.241525423728815,36.8421052631579,100.0,33.333333333333336,0.8,4,2,2,72.53748782862706
