gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,239,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1029,0,0,0,6,-1.7438181646064805,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,4,2,12,72.39650145772595,50,4,1,13,7,20,1,19,10,12,2,0,0,4,4,0,0,31,12,7,5,30,35,4,1,5,1029,0,0,0,6,1.7438181646064805,45.78754578754579,41.935483870967744,35,13.241525423728815,36.8421052631579,100.0,33.333333333333336,0.8,4,2,2,72.39650145772595
S45G01N82,2024-2025,20241213,240,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1029,0,0,0,6,-1.7438181646064805,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,4,2,12,72.39650145772595,50,4,1,13,7,20,1,19,10,12,2,0,0,4,4,0,0,31,12,7,5,30,35,4,1,5,1029,0,0,0,6,1.7438181646064805,45.78754578754579,41.935483870967744,35,13.241525423728815,36.8421052631579,100.0,33.333333333333336,0.8,4,2,2,72.39650145772595
S45G01N82,2024-2025,20241213,241,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1029,0,0,0,6,-1.7438181646064805,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,4,2,12,72.39650145772595,50,4,1,13,7,20,1,19,10,12,2,0,0,4,4,0,0,31,12,7,5,30,35,4,1,5,1029,0,0,0,6,1.7438181646064805,45.78754578754579,41.935483870967744,35,13.241525423728815,36.8421052631579,100.0,33.333333333333336,0.8,4,2,2,72.39650145772595
S45G01N82,2024-2025,20241213,242,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1029,0,0,0,6,-1.7438181646064805,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,4,2,12,72.39650145772595,50,4,1,13,7,20,1,19,10,12,2,0,0,4,4,0,0,31,12,7,5,30,35,4,1,5,1029,0,0,0,6,1.7438181646064805,45.78754578754579,41.935483870967744,35,13.241525423728815,36.8421052631579,100.0,33.333333333333336,0.8,4,2,2,72.39650145772595
S45G01N82,2024-2025,20241213,243,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1042,0,0,0,6,1.327002325873167,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,4,2,12,72.64491362763916,50,4,1,13,7,20,1,20,10,12,2,0,0,4,4,0,0,32,12,7,5,30,36,4,1,5,1042,0,0,0,6,-1.327002325873167,44.43127962085308,40.625,34,12.899896800825594,36.8421052631579,100.0,33.333333333333336,0.8,4,2,2,72.64491362763916
S45G01N82,2024-2025,20241213,244,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1043,0,0,0,6,-1.7438181646064805,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,4,2,12,71.42473633748801,50,4,1,13,8,21,1,20,10,12,2,0,0,4,4,0,0,32,12,7,5,30,36,4,1,5,1043,0,0,0,6,1.7438181646064805,44.43127962085308,40.625,35,12.899896800825594,40.0,100.0,33.333333333333336,0.8,4,2,2,71.42473633748801
S45G01N82,2024-2025,20241213,245,away,70,10,1,12,5,17,0,16,8,15,4,0,0,3,2,1,2,31,12,7,5,30,34,3,2,4,1045,0,0,0,6,-4.970226893270407,46.41089108910891,45.16129032258065,35,11.013215859030836,27.77777777777778,66.66666666666667,83.33333333333333,2.5,6,3,12,72.43636363636364,50,4,1,13,8,21,1,21,11,12,2,0,0,4,4,0,0,33,13,7,5,32,37,4,1,5,1045,0,0,0,6,4.970226893270407,46.02991944764097,42.42424242424242,37,12.575452716297788,40.0,100.0,30.76923076923077,0.8,6,3,2,72.43636363636364
S45G01N82,2024-2025,20241213,246,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1060,0,0,0,6,-7.933885328079413,45.01800720288115,43.75,34,10.718113612004288,27.77777777777778,66.66666666666667,83.33333333333333,2.5,6,3,12,72.54339622641508,50,4,1,13,8,21,1,21,11,12,2,0,0,4,4,0,0,33,13,7,5,32,37,4,1,5,1060,0,0,0,6,7.933885328079413,46.02991944764097,42.42424242424242,37,12.575452716297788,40.0,100.0,30.76923076923077,0.8,6,3,2,72.54339622641508
S45G01N82,2024-2025,20241213,247,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1062,0,0,0,6,-7.933885328079413,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,6,3,12,72.40677966101696,50,4,1,14,8,22,1,21,11,12,2,0,0,4,4,0,0,33,13,7,5,32,37,4,1,5,1062,0,0,0,6,7.933885328079413,46.02991944764097,42.42424242424242,38,12.575452716297788,40.0,100.0,30.76923076923077,0.8,6,3,2,72.40677966101696
S45G01N82,2024-2025,20241213,248,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1081,0,0,0,6,-4.858315501879872,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,6,3,12,72.24421831637372,50,4,1,14,8,22,1,22,11,12,2,0,0,4,4,0,0,34,13,7,5,32,38,4,1,5,1081,0,0,0,6,4.858315501879872,44.742729306487696,41.1764705882353,37,12.26692836113837,40.0,100.0,30.76923076923077,0.8,6,3,2,72.24421831637372
S45G01N82,2024-2025,20241213,249,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1083,0,0,0,6,-7.933885328079413,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,6,3,12,71.00277008310249,50,4,1,14,9,23,1,22,11,12,2,0,0,4,4,0,0,34,13,7,5,32,38,4,1,5,1083,0,0,0,6,7.933885328079413,44.742729306487696,41.1764705882353,38,12.26692836113837,42.857142857142854,100.0,30.76923076923077,0.8,6,3,2,71.00277008310249
S45G01N82,2024-2025,20241213,250,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1086,0,0,0,6,-14.015824659389025,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,9,3,12,71.91160220994476,50,4,1,14,9,23,1,22,11,13,3,0,0,4,4,0,0,35,14,7,5,35,39,4,1,5,1086,0,0,0,6,14.015824659389025,47.60609357997824,44.285714285714285,41,11.973180076628353,42.857142857142854,100.0,28.571428571428573,0.8,9,3,5,71.91160220994476
S45G01N82,2024-2025,20241213,251,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1086,0,0,0,6,-14.015824659389025,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,9,3,12,71.91160220994476,50,5,1,14,9,23,1,22,11,13,3,0,0,4,4,0,0,35,14,7,5,35,39,4,1,5,1086,0,0,0,6,14.015824659389025,47.60609357997824,44.285714285714285,42,11.973180076628353,42.857142857142854,100.0,35.714285714285715,1.0,9,3,5,71.91160220994476
S45G01N82,2024-2025,20241213,252,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1086,0,0,0,6,-14.015824659389025,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,9,3,12,71.91160220994476,50,5,1,14,9,23,1,22,11,13,3,0,0,4,4,0,0,35,14,7,5,35,39,4,1,5,1086,0,0,0,6,14.015824659389025,47.60609357997824,44.285714285714285,42,11.973180076628353,42.857142857142854,100.0,35.714285714285715,1.0,9,3,5,71.91160220994476
S45G01N82,2024-2025,20241213,253,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1086,0,0,0,6,-14.015824659389025,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,9,3,12,71.91160220994476,50,5,1,14,9,23,1,22,11,13,3,0,0,4,4,0,0,35,14,7,5,35,39,4,1,5,1086,0,0,0,6,14.015824659389025,47.60609357997824,44.285714285714285,42,11.973180076628353,42.857142857142854,100.0,35.714285714285715,1.0,9,3,5,71.91160220994476
S45G01N82,2024-2025,20241213,254,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1086,0,0,0,6,-14.015824659389025,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,9,3,12,71.91160220994476,50,5,1,14,9,23,1,22,11,13,3,0,0,4,4,0,0,35,14,7,5,35,39,4,1,5,1086,0,0,0,6,14.015824659389025,47.60609357997824,44.285714285714285,42,11.973180076628353,42.857142857142854,100.0,35.714285714285715,1.0,9,3,5,71.91160220994476
S45G01N82,2024-2025,20241213,255,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1086,0,0,0,6,-14.015824659389025,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,9,3,12,71.91160220994476,50,5,1,14,9,23,1,22,11,13,3,0,0,4,4,0,0,35,14,7,5,35,39,4,1,5,1086,0,0,0,6,14.015824659389025,47.60609357997824,44.285714285714285,42,11.973180076628353,42.857142857142854,100.0,35.714285714285715,1.0,9,3,5,71.91160220994476
S45G01N82,2024-2025,20241213,256,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,4,1086,0,0,0,6,-14.015824659389025,45.01800720288115,43.75,34,10.718113612004288,26.31578947368421,66.66666666666667,83.33333333333333,2.5,9,3,12,71.91160220994476,50,5,1,14,9,23,1,22,11,13,3,0,0,4,4,0,0,35,14,7,5,35,39,4,1,5,1086,0,0,0,6,14.015824659389025,47.60609357997824,44.285714285714285,42,11.973180076628353,42.857142857142854,100.0,35.714285714285715,1.0,9,3,5,71.91160220994476
S45G01N82,2024-2025,20241213,257,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1104,0,0,0,7,-16.80159243184454,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,9,3,12,71.82608695652173,50,5,1,14,9,23,1,22,11,13,3,0,0,4,4,0,0,35,14,7,5,35,39,4,1,5,1104,0,0,0,6,16.80159243184454,47.60609357997824,44.285714285714285,42,11.973180076628353,42.857142857142854,100.0,35.714285714285715,1.0,9,3,5,71.82608695652173
S45G01N82,2024-2025,20241213,258,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1107,0,0,0,7,-16.80159243184454,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,9,3,12,71.63143631436313,50,5,1,14,9,23,1,22,11,13,3,0,0,4,4,0,0,35,14,7,5,35,39,5,1,5,1107,0,0,0,6,16.80159243184454,47.60609357997824,44.285714285714285,43,11.973180076628353,42.857142857142854,100.0,35.714285714285715,1.0,9,3,5,71.63143631436313
S45G01N82,2024-2025,20241213,259,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1121,0,0,0,7,-22.523227300398844,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,12,3,12,71.80731489741302,50,5,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,7,5,38,40,5,1,5,1121,0,0,0,6,22.523227300398844,50.317796610169495,47.22222222222222,46,11.693171188026193,42.857142857142854,100.0,33.333333333333336,1.0,12,3,8,71.80731489741302
S45G01N82,2024-2025,20241213,260,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1121,0,0,0,7,-22.523227300398844,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,12,3,12,71.80731489741302,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,7,5,38,40,5,1,5,1121,0,0,0,6,22.523227300398844,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,12,3,8,71.80731489741302
S45G01N82,2024-2025,20241213,261,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1127,0,0,0,7,-22.523227300398844,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,12,3,12,71.42502218278617,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1127,0,0,0,6,22.523227300398844,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,12,3,8,71.42502218278617
S45G01N82,2024-2025,20241213,262,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1127,0,0,0,7,-22.523227300398844,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,12,3,12,71.42502218278617,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1127,0,0,0,6,22.523227300398844,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,12,3,8,71.42502218278617
S45G01N82,2024-2025,20241213,263,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1127,0,0,0,7,-22.523227300398844,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,12,3,12,71.42502218278617,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1127,0,0,0,6,22.523227300398844,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,12,3,8,71.42502218278617
S45G01N82,2024-2025,20241213,264,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1127,0,0,0,7,-22.523227300398844,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,12,3,12,71.42502218278617,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1127,0,0,0,6,22.523227300398844,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,12,3,8,71.42502218278617
S45G01N82,2024-2025,20241213,265,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1127,0,0,0,7,-22.523227300398844,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,12,3,12,71.42502218278617,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1127,0,0,0,6,22.523227300398844,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,12,3,8,71.42502218278617
S45G01N82,2024-2025,20241213,266,away,70,10,1,12,5,17,0,17,8,15,4,0,0,3,2,1,2,32,12,7,5,30,35,3,2,5,1127,0,0,0,7,-22.523227300398844,45.01800720288115,43.75,33,13.048016701461378,26.31578947368421,66.66666666666667,83.33333333333333,2.0,12,3,12,71.42502218278617,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1127,0,0,0,6,22.523227300398844,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,12,3,8,71.42502218278617
S45G01N82,2024-2025,20241213,267,away,70,10,1,12,5,17,0,17,8,16,5,0,0,3,2,1,2,33,13,7,5,33,36,3,2,5,1141,0,0,0,7,-16.405395552315,48.07692307692307,46.96969696969697,36,12.71617497456765,26.31578947368421,66.66666666666667,76.92307692307692,2.0,3,3,12,71.60035056967571,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1141,0,0,0,6,16.405395552315,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,3,3,8,71.60035056967571
S45G01N82,2024-2025,20241213,268,away,70,11,1,12,5,17,0,17,8,16,5,0,0,3,2,1,2,33,13,7,5,33,36,3,2,5,1141,0,0,0,7,-16.405395552315,48.07692307692307,46.96969696969697,37,12.71617497456765,26.31578947368421,66.66666666666667,84.61538461538461,2.2,3,3,12,71.60035056967571,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1141,0,0,0,6,16.405395552315,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,3,3,8,71.60035056967571
S45G01N82,2024-2025,20241213,269,away,70,11,1,12,5,17,0,17,8,16,5,0,0,3,2,1,2,33,13,7,5,33,36,3,2,5,1141,0,0,0,7,-16.405395552315,48.07692307692307,46.96969696969697,37,12.71617497456765,26.31578947368421,66.66666666666667,84.61538461538461,2.2,3,3,12,71.60035056967571,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1141,0,0,0,6,16.405395552315,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,3,3,8,71.60035056967571
S45G01N82,2024-2025,20241213,270,away,70,11,1,12,5,17,0,17,8,16,5,0,0,3,2,1,2,33,13,7,5,33,36,3,2,5,1141,0,0,0,7,-16.405395552315,48.07692307692307,46.96969696969697,37,12.71617497456765,26.31578947368421,66.66666666666667,84.61538461538461,2.2,3,3,12,71.60035056967571,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1141,0,0,0,6,16.405395552315,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,3,3,8,71.60035056967571
S45G01N82,2024-2025,20241213,271,away,70,11,1,12,5,17,0,17,8,16,5,0,0,3,2,1,2,33,13,7,5,33,36,3,2,5,1141,0,0,0,7,-16.405395552315,48.07692307692307,46.96969696969697,37,12.71617497456765,26.31578947368421,66.66666666666667,84.61538461538461,2.2,3,3,12,71.60035056967571,50,6,1,14,9,23,1,22,11,14,4,0,0,4,4,0,0,36,15,8,6,38,40,5,1,5,1141,0,0,0,6,16.405395552315,50.317796610169495,47.22222222222222,47,11.693171188026193,42.857142857142854,100.0,40.0,1.2,3,3,8,71.60035056967571
S45G01N82,2024-2025,20241213,272,away,70,11,1,12,5,17,0,17,8,16,5,0,0,3,2,1,2,33,13,7,5,33,36,3,2,5,1157,0,0,0,7,-13.167212534301157,48.07692307692307,46.96969696969697,37,12.71617497456765,26.31578947368421,66.66666666666667,84.61538461538461,2.2,3,3,12,71.64736387208296,50,6,1,14,9,23,1,23,11,14,4,0,0,4,4,0,0,37,15,8,6,38,41,5,1,5,1157,0,0,0,6,13.167212534301157,49.01960784313726,45.945945945945944,46,11.425959780621573,42.857142857142854,100.0,40.0,1.2,3,3,8,71.64736387208296
S45G01N82,2024-2025,20241213,273,away,70,11,1,13,5,18,0,17,8,16,5,0,0,3,2,1,2,33,13,7,5,33,36,3,2,5,1159,0,0,0,7,-13.167212534301157,48.07692307692307,46.96969696969697,38,12.71617497456765,26.31578947368421,66.66666666666667,84.61538461538461,2.2,3,3,12,71.5237273511648,50,6,1,14,9,23,1,23,11,14,4,0,0,4,4,0,0,37,15,8,6,38,41,5,1,5,1159,0,0,0,6,13.167212534301157,49.01960784313726,45.945945945945944,46,11.425959780621573,40.90909090909091,100.0,40.0,1.2,3,3,8,71.5237273511648
S45G01N82,2024-2025,20241213,274,away,70,11,1,13,5,18,0,17,8,16,5,0,0,3,2,1,2,33,13,8,6,33,36,3,2,5,1170,0,0,0,7,-13.167212534301157,48.07692307692307,46.96969696969697,38,12.71617497456765,26.31578947368421,66.66666666666667,84.61538461538461,2.2,3,3,12,70.85128205128204,50,6,1,14,9,23,1,23,11,14,4,0,0,4,4,0,0,37,15,8,6,38,41,5,1,5,1170,0,0,0,6,13.167212534301157,49.01960784313726,45.945945945945944,46,11.425959780621573,40.90909090909091,100.0,40.0,1.2,3,3,8,70.85128205128204
S45G01N82,2024-2025,20241213,275,away,70,11,1,13,5,18,0,17,8,16,5,0,0,3,2,1,2,33,13,8,6,33,36,3,2,5,1170,0,0,0,7,-13.167212534301157,48.07692307692307,46.96969696969697,38,12.71617497456765,26.31578947368421,66.66666666666667,84.61538461538461,2.2,3,3,12,70.85128205128204,50,6,1,14,9,23,1,23,11,14,4,0,0,4,4,0,0,37,15,8,6,38,41,5,1,5,1170,0,0,0,6,13.167212534301157,49.01960784313726,45.945945945945944,46,11.425959780621573,40.90909090909091,100.0,40.0,1.2,3,3,8,70.85128205128204
S45G01N82,2024-2025,20241213,276,away,70,11,1,13,5,18,0,17,8,16,5,0,0,3,2,1,2,33,13,8,6,33,36,3,2,6,1170,0,0,0,8,-15.889575109438354,48.07692307692307,46.96969696969697,37,14.880952380952381,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,71.87692307692306,50,6,1,14,9,23,1,23,11,14,4,0,0,4,4,0,0,37,15,8,6,38,41,5,1,5,1170,0,0,0,6,15.889575109438354,49.01960784313726,45.945945945945944,46,11.425959780621573,40.90909090909091,100.0,40.0,1.2,3,3,8,71.87692307692306
S45G01N82,2024-2025,20241213,277,away,70,11,1,13,5,18,0,17,8,16,5,0,0,3,2,1,2,33,13,8,6,33,36,3,2,6,1170,0,0,0,8,-15.889575109438354,48.07692307692307,46.96969696969697,37,14.880952380952381,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,71.87692307692306,50,6,1,14,9,23,1,23,11,14,4,0,0,4,4,0,0,37,15,8,6,38,41,5,1,5,1170,0,0,0,6,15.889575109438354,49.01960784313726,45.945945945945944,46,11.425959780621573,40.90909090909091,100.0,40.0,1.2,3,3,8,71.87692307692306
S45G01N82,2024-2025,20241213,278,away,70,11,1,13,5,18,0,17,8,16,5,0,0,3,2,1,2,33,13,8,6,33,36,3,2,6,1192,0,0,0,8,-12.832498524199337,48.07692307692307,46.96969696969697,37,14.880952380952381,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,71.55704697986577,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1192,0,0,0,6,12.832498524199337,47.78672032193159,44.73684210526316,45,11.170688114387847,40.90909090909091,100.0,40.0,1.2,3,3,8,71.55704697986577
S45G01N82,2024-2025,20241213,279,away,70,11,1,14,5,19,0,17,8,16,5,0,0,3,2,1,2,33,13,8,6,33,36,3,2,6,1195,0,0,0,8,-12.832498524199337,48.07692307692307,46.96969696969697,38,14.880952380952381,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,71.37740585774058,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1195,0,0,0,6,12.832498524199337,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,71.37740585774058
