gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,280,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1199,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.14011676396997,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1199,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.14011676396997
S45G01N82,2024-2025,20241213,281,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1199,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.14011676396997,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1199,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.14011676396997
S45G01N82,2024-2025,20241213,282,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,283,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,284,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,285,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,286,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,287,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,288,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,289,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,290,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,291,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,292,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,293,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,294,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,295,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,296,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,297,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,298,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,299,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,300,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,301,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,302,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,303,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,304,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,305,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,306,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,307,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,308,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,309,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,310,away,70,11,1,14,5,19,0,18,8,16,5,0,0,3,2,1,2,34,13,8,6,33,37,3,2,6,1200,0,0,0,8,-15.404951265903875,46.715741789354475,45.588235294117645,37,14.52081316553727,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,72.08,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1200,0,0,0,6,15.404951265903875,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,72.08
S45G01N82,2024-2025,20241213,311,away,70,11,1,14,5,19,0,19,8,16,5,0,0,3,2,1,2,35,13,8,6,33,38,3,2,6,1219,0,0,0,8,-17.83954480387291,45.429515418502206,44.285714285714285,36,14.177693761814744,26.31578947368421,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,71.94093519278097,50,6,1,14,9,23,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1219,0,0,0,6,17.83954480387291,47.78672032193159,44.73684210526316,45,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,71.94093519278097
S45G01N82,2024-2025,20241213,312,away,70,11,1,14,5,19,0,19,8,16,5,0,0,3,2,1,2,35,13,8,6,33,38,3,2,6,1220,0,0,0,8,-17.83954480387291,45.429515418502206,44.285714285714285,36,14.177693761814744,25.0,66.66666666666667,84.61538461538461,1.8333333333333333,3,3,12,71.88196721311475,50,6,1,15,9,24,1,23,11,15,4,0,0,4,4,0,0,38,15,8,6,38,42,5,1,5,1220,0,0,0,6,17.83954480387291,47.78672032193159,44.73684210526316,46,11.170688114387847,39.130434782608695,100.0,40.0,1.2,3,3,8,71.88196721311475
S45G01N82,2024-2025,20241213,313,away,70,11,1,14,5,19,0,19,8,16,5,0,0,3,2,1,2,35,13,8,6,33,38,3,2,6,1239,0,0,0,8,-20.389490883772027,45.429515418502206,44.285714285714285,36,14.177693761814744,25.0,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.74818401937046,50,6,1,15,9,24,1,24,12,15,4,0,0,4,4,0,0,39,16,8,6,40,43,5,1,5,1239,0,0,0,6,20.389490883772027,49.06771344455348,46.15384615384615,48,10.926573426573427,39.130434782608695,100.0,37.5,1.2,2,3,8,71.74818401937046
S45G01N82,2024-2025,20241213,314,away,70,11,1,14,5,19,0,19,8,16,5,0,0,3,2,1,2,35,13,8,6,33,38,3,2,6,1239,0,0,0,8,-20.389490883772027,45.429515418502206,44.285714285714285,36,14.177693761814744,25.0,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.74818401937046,50,7,1,15,9,24,1,24,12,15,4,0,0,4,4,0,0,39,16,8,6,40,43,5,1,5,1239,0,0,0,6,20.389490883772027,49.06771344455348,46.15384615384615,49,10.926573426573427,39.130434782608695,100.0,43.75,1.4,2,3,8,71.74818401937046
S45G01N82,2024-2025,20241213,315,away,70,11,1,14,5,19,0,20,8,16,5,0,0,3,2,1,2,36,13,8,6,33,39,3,2,6,1256,0,0,0,8,-22.6970179531623,44.21221864951769,43.05555555555556,35,13.850415512465373,25.0,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.73248407643312,50,7,1,15,9,24,1,24,12,15,4,0,0,4,4,0,0,39,16,8,6,40,43,5,1,5,1256,0,0,0,6,22.6970179531623,49.06771344455348,46.15384615384615,49,10.926573426573427,39.130434782608695,100.0,43.75,1.4,2,3,8,71.73248407643312
S45G01N82,2024-2025,20241213,316,away,70,11,1,14,5,19,0,20,8,16,5,0,0,3,2,1,2,36,13,8,6,33,39,3,2,6,1258,0,0,0,8,-22.6970179531623,44.21221864951769,43.05555555555556,35,13.850415512465373,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.61844197138315,50,7,1,16,9,25,1,24,12,15,4,0,0,4,4,0,0,39,16,8,6,40,43,5,1,5,1258,0,0,0,6,22.6970179531623,49.06771344455348,46.15384615384615,50,10.926573426573427,39.130434782608695,100.0,43.75,1.4,2,3,8,71.61844197138315
S45G01N82,2024-2025,20241213,317,away,70,11,1,14,5,19,0,20,8,16,5,0,0,3,2,1,2,36,13,8,6,33,39,3,2,6,1274,0,0,0,8,-19.81529316018542,44.21221864951769,43.05555555555556,35,13.850415512465373,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.66091051805337,50,7,1,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1274,0,0,0,6,19.81529316018542,47.89272030651341,45.0,49,10.6928999144568,39.130434782608695,100.0,43.75,1.4,2,3,8,71.66091051805337
S45G01N82,2024-2025,20241213,318,away,70,11,1,15,5,20,0,20,8,16,5,0,0,3,2,1,2,36,13,8,6,33,39,3,2,6,1275,0,0,0,8,-19.81529316018542,44.21221864951769,43.05555555555556,36,13.850415512465373,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,71.60470588235295,50,7,1,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1275,0,0,0,6,19.81529316018542,47.89272030651341,45.0,49,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,71.60470588235295
S45G01N82,2024-2025,20241213,319,away,70,11,1,15,5,20,0,21,8,16,5,0,0,3,2,1,2,37,13,8,6,33,40,3,2,6,1280,0,0,0,8,-22.005448557684034,43.05845511482255,41.891891891891895,35,13.537906137184116,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.2625,50,7,1,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1280,0,0,0,6,22.005448557684034,47.89272030651341,45.0,49,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,72.2625
S45G01N82,2024-2025,20241213,320,away,70,11,1,15,5,20,0,21,8,16,5,0,0,3,2,1,2,37,13,8,6,33,40,3,2,6,1279,0,0,0,8,-22.005448557684034,43.05845511482255,41.891891891891895,35,13.537906137184116,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.31899921813917,50,7,2,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1279,0,0,0,6,22.005448557684034,47.89272030651341,45.0,50,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,72.31899921813917
S45G01N82,2024-2025,20241213,321,away,70,11,1,15,5,20,1,21,8,16,5,0,0,3,2,1,2,37,13,8,6,33,40,3,2,6,1279,0,0,0,8,-22.005448557684034,43.05845511482255,41.891891891891895,36,13.537906137184116,23.80952380952381,66.66666666666667,84.61538461538461,1.8333333333333333,2,3,12,72.31899921813917,50,7,2,16,9,25,1,24,12,16,4,0,0,4,4,0,0,40,16,8,6,40,44,5,1,5,1279,0,0,0,6,22.005448557684034,47.89272030651341,45.0,50,10.6928999144568,37.5,100.0,43.75,1.4,2,3,8,72.31899921813917
