gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,363,away,70,12,1,16,7,23,1,26,11,19,6,1,1,3,2,1,2,45,17,9,7,42,48,4,2,8,1532,0,0,0,10,-22.949484694174316,45.33678756476684,44.44444444444444,44,14.727540500736376,28.0,66.66666666666667,70.58823529411765,1.5,3,3,12,72.12532637075718,50,11,2,18,9,27,1,29,17,17,4,0,0,4,4,0,0,46,21,10,8,50,50,7,1,6,1532,0,0,0,7,22.949484694174316,52.345058626465665,50.0,66,11.160714285714286,36.0,100.0,52.38095238095238,1.8333333333333333,3,3,11,72.12532637075718
S45G01N82,2024-2025,20241213,364,away,70,12,1,16,7,23,1,26,11,19,6,1,1,3,2,1,2,45,17,9,7,42,48,4,2,8,1548,0,0,0,10,-20.50833781603012,45.33678756476684,44.44444444444444,44,14.727540500736376,28.0,66.66666666666667,70.58823529411765,1.5,3,3,12,72.15503875968993,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,10,8,50,51,7,1,6,1548,0,0,0,7,20.50833781603012,51.271534044298605,48.93617021276596,65,10.95690284879474,36.0,100.0,52.38095238095238,1.8333333333333333,3,3,11,72.15503875968993
S45G01N82,2024-2025,20241213,365,away,70,12,1,17,7,24,1,26,11,19,6,1,1,3,2,1,2,45,17,9,7,42,48,4,2,8,1549,0,0,0,10,-20.50833781603012,45.33678756476684,44.44444444444444,45,14.727540500736376,28.0,66.66666666666667,70.58823529411765,1.5,3,3,12,72.10845706907682,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,10,8,50,51,7,1,6,1549,0,0,0,7,20.50833781603012,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,3,3,11,72.10845706907682
S45G01N82,2024-2025,20241213,366,away,70,12,1,17,7,24,1,26,11,19,6,1,1,3,2,1,2,45,17,9,7,42,48,4,2,8,1550,0,0,0,10,-20.50833781603012,45.33678756476684,44.44444444444444,45,14.727540500736376,28.0,66.66666666666667,70.58823529411765,1.5,3,3,12,72.06193548387097,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,11,9,50,51,7,1,6,1550,0,0,0,7,20.50833781603012,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,3,3,11,72.06193548387097
S45G01N82,2024-2025,20241213,367,away,70,12,1,17,7,24,1,26,11,19,6,1,1,3,2,1,2,45,17,9,7,42,48,4,2,8,1550,0,0,0,10,-20.50833781603012,45.33678756476684,44.44444444444444,45,14.727540500736376,28.0,66.66666666666667,70.58823529411765,1.5,3,3,12,72.06193548387097,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,11,9,50,51,7,1,6,1550,0,0,0,7,20.50833781603012,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,3,3,11,72.06193548387097
S45G01N82,2024-2025,20241213,368,away,70,12,1,17,7,24,1,26,11,19,6,1,1,3,2,1,2,45,17,9,7,42,48,4,2,8,1550,0,0,0,10,-20.50833781603012,45.33678756476684,44.44444444444444,45,14.727540500736376,28.0,66.66666666666667,70.58823529411765,1.5,3,3,12,72.06193548387097,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,11,9,50,51,7,1,6,1550,0,0,0,7,20.50833781603012,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,3,3,11,72.06193548387097
S45G01N82,2024-2025,20241213,369,away,70,12,1,17,7,24,1,26,11,19,6,1,1,3,2,1,2,45,17,9,7,42,48,4,2,8,1550,0,0,0,10,-20.50833781603012,45.33678756476684,44.44444444444444,45,14.727540500736376,28.0,66.66666666666667,70.58823529411765,1.5,3,3,12,72.06193548387097,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,11,9,50,51,7,1,6,1550,0,0,0,7,20.50833781603012,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,3,3,11,72.06193548387097
S45G01N82,2024-2025,20241213,370,away,70,12,1,17,7,24,1,27,12,19,6,1,1,3,2,1,2,46,18,9,7,44,49,4,2,8,1570,0,0,0,10,-18.206131616727646,46.49196956889264,45.65217391304348,47,14.461315979754158,28.0,66.66666666666667,66.66666666666667,1.5,5,3,12,71.90828025477707,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,11,9,50,51,7,1,6,1570,0,0,0,7,18.206131616727646,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,5,3,11,71.90828025477707
S45G01N82,2024-2025,20241213,371,away,70,12,1,17,7,24,1,27,12,19,6,1,1,3,2,1,2,46,18,9,7,44,49,4,2,8,1570,0,0,0,10,-18.206131616727646,46.49196956889264,45.65217391304348,47,14.461315979754158,28.0,66.66666666666667,66.66666666666667,1.5,5,3,12,71.90828025477707,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,12,9,50,51,7,1,6,1570,0,0,0,7,18.206131616727646,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,5,3,11,71.90828025477707
S45G01N82,2024-2025,20241213,372,away,70,12,1,17,7,24,1,27,12,19,6,1,1,3,2,1,2,46,18,9,7,44,49,4,2,8,1570,0,0,0,10,-18.206131616727646,46.49196956889264,45.65217391304348,47,14.461315979754158,28.0,66.66666666666667,66.66666666666667,1.5,5,3,12,71.90828025477707,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,12,9,50,51,7,1,6,1570,0,0,0,7,18.206131616727646,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,5,3,11,71.90828025477707
S45G01N82,2024-2025,20241213,373,away,70,12,1,17,7,24,1,27,12,19,6,1,1,3,2,1,2,46,18,9,7,44,49,4,2,8,1570,0,0,0,10,-18.206131616727646,46.49196956889264,45.65217391304348,47,14.461315979754158,28.0,66.66666666666667,66.66666666666667,1.5,5,3,12,71.90828025477707,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,12,9,50,51,7,1,6,1570,0,0,0,7,18.206131616727646,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,5,3,11,71.90828025477707
S45G01N82,2024-2025,20241213,374,away,70,12,1,17,7,24,1,27,12,19,6,1,1,3,2,1,2,46,18,9,7,44,49,4,2,8,1570,0,0,0,10,-18.206131616727646,46.49196956889264,45.65217391304348,47,14.461315979754158,28.0,66.66666666666667,66.66666666666667,1.5,5,3,12,71.90828025477707,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,12,9,50,51,7,1,6,1570,0,0,0,7,18.206131616727646,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,5,3,11,71.90828025477707
S45G01N82,2024-2025,20241213,375,away,70,12,1,17,7,24,1,27,12,19,6,1,1,4,3,1,2,46,18,9,7,45,50,4,2,8,1570,0,0,0,10,-16.976972985996767,47.1105527638191,45.65217391304348,48,14.347202295552368,28.0,75.0,66.66666666666667,1.5,6,3,12,72.24458598726115,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,12,9,50,51,7,1,6,1570,0,0,0,7,16.976972985996767,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,6,3,11,72.24458598726115
S45G01N82,2024-2025,20241213,376,away,70,12,1,17,7,24,1,27,12,19,6,1,1,4,3,1,2,46,18,10,8,45,50,4,2,8,1582,0,0,0,10,-16.976972985996767,47.1105527638191,45.65217391304348,48,14.347202295552368,28.0,75.0,66.66666666666667,1.5,6,3,12,71.69658659924146,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,12,9,50,51,7,1,6,1582,0,0,0,7,16.976972985996767,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,6,3,11,71.69658659924146
S45G01N82,2024-2025,20241213,377,away,70,12,1,17,7,24,1,27,12,19,6,1,1,4,3,1,2,46,18,10,8,45,50,4,2,8,1582,0,0,0,10,-16.976972985996767,47.1105527638191,45.65217391304348,48,14.347202295552368,28.0,75.0,66.66666666666667,1.5,6,3,12,71.69658659924146,50,11,2,18,9,27,1,30,17,17,4,0,0,4,4,0,0,47,21,12,9,50,51,7,1,6,1582,0,0,0,7,16.976972985996767,51.271534044298605,48.93617021276596,65,10.95690284879474,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,6,3,11,71.69658659924146
S45G01N82,2024-2025,20241213,378,away,70,12,1,17,7,24,1,27,12,19,6,1,1,4,3,1,2,46,18,10,8,45,50,4,2,8,1592,0,0,0,10,-14.64023786483051,47.1105527638191,45.65217391304348,48,14.347202295552368,28.0,75.0,66.66666666666667,1.5,6,3,12,72.0,50,11,2,18,9,27,1,31,17,17,4,0,0,4,4,0,0,48,21,12,9,50,52,7,1,6,1592,0,0,0,7,14.64023786483051,50.241157556270096,47.916666666666664,64,10.760401721664277,34.61538461538461,100.0,52.38095238095238,1.8333333333333333,6,3,11,72.0
S45G01N82,2024-2025,20241213,379,away,70,12,1,18,7,25,1,27,12,19,6,1,1,4,3,1,2,46,18,10,8,45,50,4,2,8,1593,0,0,0,10,-14.64023786483051,47.1105527638191,45.65217391304348,49,14.347202295552368,28.0,75.0,66.66666666666667,1.5,6,3,12,71.954802259887,50,11,2,18,9,27,1,31,17,17,4,0,0,4,4,0,0,48,21,12,9,50,52,7,1,6,1593,0,0,0,7,14.64023786483051,50.241157556270096,47.916666666666664,64,10.760401721664277,33.333333333333336,100.0,52.38095238095238,1.8333333333333333,6,3,11,71.954802259887
S45G01N82,2024-2025,20241213,380,away,70,12,1,18,7,25,1,28,13,19,6,1,1,4,3,1,2,47,19,10,8,47,51,4,2,8,1596,0,0,0,10,-12.47562293878022,48.19524200164069,46.808510638297875,51,14.094432699083862,28.0,75.0,63.1578947368421,1.5,8,3,12,72.57142857142857,50,11,2,18,9,27,1,31,17,17,4,0,0,4,4,0,0,48,21,12,9,50,52,7,1,6,1596,0,0,0,7,12.47562293878022,50.241157556270096,47.916666666666664,64,10.760401721664277,33.333333333333336,100.0,52.38095238095238,1.8333333333333333,8,3,11,72.57142857142857
S45G01N82,2024-2025,20241213,381,away,70,13,1,18,7,25,1,28,13,19,6,1,1,4,3,1,2,47,19,10,8,47,51,4,2,8,1596,0,0,0,10,-12.47562293878022,48.19524200164069,46.808510638297875,52,14.094432699083862,28.0,75.0,68.42105263157895,1.625,8,3,12,72.57142857142857,50,11,2,18,9,27,1,31,17,17,4,0,0,4,4,0,0,48,21,12,9,50,52,7,1,6,1596,0,0,0,7,12.47562293878022,50.241157556270096,47.916666666666664,64,10.760401721664277,33.333333333333336,100.0,52.38095238095238,1.8333333333333333,8,3,11,72.57142857142857
S45G01N82,2024-2025,20241213,382,away,70,13,1,18,7,25,1,28,13,19,6,1,1,4,3,2,4,47,19,10,8,47,51,4,2,8,1596,0,0,0,10,-12.47562293878022,48.19524200164069,46.808510638297875,52,14.094432699083862,28.0,75.0,68.42105263157895,1.625,8,3,12,72.57142857142857,50,11,2,18,9,27,1,31,17,17,4,0,0,4,4,0,0,48,21,12,9,50,52,7,1,6,1596,0,0,0,7,12.47562293878022,50.241157556270096,47.916666666666664,64,10.760401721664277,33.333333333333336,100.0,52.38095238095238,1.8333333333333333,8,3,11,72.57142857142857
S45G01N82,2024-2025,20241213,383,away,70,13,1,18,7,25,1,28,13,19,6,1,1,4,3,2,4,47,19,10,8,47,51,4,2,8,1596,0,0,0,10,-12.47562293878022,48.19524200164069,46.808510638297875,52,14.094432699083862,28.0,75.0,68.42105263157895,1.625,8,3,12,72.57142857142857,50,11,2,18,9,27,1,31,17,17,4,0,0,4,4,0,0,48,21,12,9,50,52,7,1,6,1596,0,0,0,7,12.47562293878022,50.241157556270096,47.916666666666664,64,10.760401721664277,33.333333333333336,100.0,52.38095238095238,1.8333333333333333,8,3,11,72.57142857142857
S45G01N82,2024-2025,20241213,384,away,70,13,1,18,7,25,1,28,13,19,6,1,1,4,3,2,4,47,19,10,8,47,51,4,2,8,1596,0,0,0,10,-12.47562293878022,48.19524200164069,46.808510638297875,52,14.094432699083862,28.0,75.0,68.42105263157895,1.625,8,3,12,72.57142857142857,50,11,2,18,9,27,1,31,17,17,4,0,0,4,4,0,0,48,21,12,9,50,52,7,1,6,1596,0,0,0,7,12.47562293878022,50.241157556270096,47.916666666666664,64,10.760401721664277,33.333333333333336,100.0,52.38095238095238,1.8333333333333333,8,3,11,72.57142857142857
S45G01N82,2024-2025,20241213,385,away,70,13,1,18,7,25,1,28,13,19,6,1,1,4,3,2,4,47,19,10,8,47,51,4,2,8,1596,0,0,0,10,-12.47562293878022,48.19524200164069,46.808510638297875,52,14.094432699083862,28.0,75.0,68.42105263157895,1.625,8,3,12,72.57142857142857,50,11,2,18,9,27,1,31,17,17,4,0,0,4,4,0,0,48,21,12,9,50,52,7,1,6,1596,0,0,0,7,12.47562293878022,50.241157556270096,47.916666666666664,64,10.760401721664277,33.333333333333336,100.0,52.38095238095238,1.8333333333333333,8,3,11,72.57142857142857
S45G01N82,2024-2025,20241213,386,away,70,13,1,18,7,25,1,28,13,19,6,1,1,4,3,2,4,47,19,10,8,47,51,4,2,8,1614,0,0,0,10,-14.424345737260793,48.19524200164069,46.808510638297875,52,14.094432699083862,28.0,75.0,68.42105263157895,1.625,2,3,12,72.50557620817843,50,11,2,18,9,27,1,32,18,17,4,0,0,4,4,0,0,49,22,12,9,52,53,7,1,6,1614,0,0,0,7,14.424345737260793,51.22143420015761,48.97959183673469,66,10.570824524312897,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,72.50557620817843
S45G01N82,2024-2025,20241213,387,away,70,13,1,18,7,25,1,28,13,20,6,1,1,4,3,2,4,48,19,10,8,47,52,4,2,8,1629,0,0,0,10,-16.28512935045599,47.226688102893895,45.833333333333336,51,13.850415512465375,28.0,75.0,68.42105263157895,1.625,2,3,12,72.57458563535911,50,11,2,18,9,27,1,32,18,17,4,0,0,4,4,0,0,49,22,12,9,52,53,7,1,6,1629,0,0,0,7,16.28512935045599,51.22143420015761,48.97959183673469,66,10.570824524312897,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,72.57458563535911
S45G01N82,2024-2025,20241213,388,away,70,13,1,18,8,26,1,28,13,20,6,1,1,4,3,2,4,48,19,10,8,47,52,4,2,8,1629,0,0,0,10,-14.424345737260793,47.226688102893895,45.833333333333336,52,13.850415512465375,30.76923076923077,75.0,68.42105263157895,1.625,2,3,12,71.83793738489871,50,11,2,18,9,27,1,32,18,17,4,0,0,4,4,0,0,49,22,12,9,52,53,7,1,6,1629,0,0,0,7,14.424345737260793,51.22143420015761,48.97959183673469,66,10.570824524312897,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,71.83793738489871
S45G01N82,2024-2025,20241213,389,away,70,13,1,18,8,26,1,28,13,20,6,1,1,4,3,2,4,48,19,10,8,47,52,4,2,8,1629,0,0,0,10,-14.424345737260793,47.226688102893895,45.833333333333336,52,13.850415512465375,30.76923076923077,75.0,68.42105263157895,1.625,2,3,12,71.83793738489871,50,11,2,18,9,27,1,32,18,17,4,0,0,4,4,0,0,49,22,13,9,52,53,7,1,6,1629,0,0,0,7,14.424345737260793,51.22143420015761,48.97959183673469,66,10.570824524312897,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,71.83793738489871
S45G01N82,2024-2025,20241213,390,away,70,13,1,18,8,26,1,28,13,20,6,1,1,4,3,2,4,48,19,10,8,47,52,4,2,8,1629,0,0,0,10,-14.424345737260793,47.226688102893895,45.833333333333336,52,13.850415512465375,30.76923076923077,75.0,68.42105263157895,1.625,2,3,12,71.83793738489871,50,11,2,18,9,27,1,32,18,17,4,0,0,4,4,0,0,49,22,13,9,52,53,7,1,6,1629,0,0,0,7,14.424345737260793,51.22143420015761,48.97959183673469,66,10.570824524312897,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,71.83793738489871
S45G01N82,2024-2025,20241213,391,away,70,13,1,18,8,26,1,28,13,20,6,1,1,5,4,2,4,48,19,10,8,48,53,4,2,8,1629,0,0,0,10,-13.260192062570496,47.808764940239044,45.833333333333336,53,13.745704467353951,30.76923076923077,80.0,68.42105263157895,1.625,1,3,12,72.16206261510129,50,11,2,18,9,27,1,32,18,17,4,0,0,4,4,0,0,49,22,13,9,52,53,7,1,6,1629,0,0,0,7,13.260192062570496,51.22143420015761,48.97959183673469,66,10.570824524312897,33.333333333333336,100.0,50.0,1.8333333333333333,1,3,11,72.16206261510129
S45G01N82,2024-2025,20241213,392,away,70,13,1,18,8,26,1,28,13,20,6,1,1,6,5,2,4,48,19,10,8,49,54,4,2,8,1629,0,0,0,10,-12.116268546524097,48.380726698262244,45.833333333333336,54,13.642564802182811,30.76923076923077,83.33333333333333,68.42105263157895,1.625,2,3,12,72.48618784530387,50,11,2,18,9,27,1,32,18,17,4,0,0,4,4,0,0,49,22,13,9,52,53,7,1,6,1629,0,0,0,7,12.116268546524097,51.22143420015761,48.97959183673469,66,10.570824524312897,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,72.48618784530387
S45G01N82,2024-2025,20241213,393,away,70,13,1,18,8,26,1,28,13,20,6,1,1,6,5,2,4,48,19,10,8,49,54,4,2,8,1645,0,0,0,10,-9.883337415616623,48.380726698262244,45.833333333333336,54,13.642564802182811,30.76923076923077,83.33333333333333,68.42105263157895,1.625,2,3,12,72.51063829787235,50,11,2,18,9,27,1,32,18,18,4,0,0,4,4,0,0,50,22,13,9,52,54,7,1,6,1645,0,0,0,7,9.883337415616623,50.23183925811438,48.0,65,10.387811634349031,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,72.51063829787235
S45G01N82,2024-2025,20241213,394,away,70,13,1,18,8,26,1,28,13,20,6,1,1,6,5,2,4,48,19,10,8,49,54,4,2,8,1647,0,0,0,10,-12.116268546524097,48.380726698262244,45.833333333333336,54,13.642564802182811,30.76923076923077,83.33333333333333,68.42105263157895,1.625,2,3,12,71.69398907103825,50,11,2,18,10,28,1,32,18,18,4,0,0,4,4,0,0,50,22,13,9,52,54,7,1,6,1647,0,0,0,7,12.116268546524097,50.23183925811438,48.0,66,10.387811634349031,35.714285714285715,100.0,50.0,1.8333333333333333,2,3,11,71.69398907103825
S45G01N82,2024-2025,20241213,395,away,70,13,1,18,8,26,1,28,13,20,6,1,1,6,5,2,4,48,19,11,9,49,54,4,2,8,1649,0,0,0,10,-12.116268546524097,48.380726698262244,45.833333333333336,54,13.642564802182811,30.76923076923077,83.33333333333333,68.42105263157895,1.625,2,3,12,71.60703456640388,50,11,2,18,10,28,1,32,18,18,4,0,0,4,4,0,0,50,22,13,9,52,54,7,1,6,1649,0,0,0,7,12.116268546524097,50.23183925811438,48.0,66,10.387811634349031,35.714285714285715,100.0,50.0,1.8333333333333333,2,3,11,71.60703456640388
S45G01N82,2024-2025,20241213,396,away,70,13,1,18,8,26,1,28,13,20,6,1,1,6,5,2,4,48,19,11,9,49,54,4,2,8,1649,0,0,0,10,-12.116268546524097,48.380726698262244,45.833333333333336,54,13.642564802182811,30.76923076923077,83.33333333333333,68.42105263157895,1.625,2,3,12,71.60703456640388,50,11,2,18,10,28,1,32,18,18,4,0,0,4,4,0,0,50,22,13,9,52,54,7,1,6,1649,0,0,0,7,12.116268546524097,50.23183925811438,48.0,66,10.387811634349031,35.714285714285715,100.0,50.0,1.8333333333333333,2,3,11,71.60703456640388
S45G01N82,2024-2025,20241213,397,away,70,13,1,18,8,26,1,28,13,20,6,1,1,6,5,2,4,48,19,11,9,49,54,4,2,8,1664,0,0,0,10,-9.883337415616623,48.380726698262244,45.833333333333336,54,13.642564802182811,30.76923076923077,83.33333333333333,68.42105263157895,1.625,2,3,12,71.6826923076923,50,11,2,18,10,28,1,33,18,18,4,0,0,4,4,0,0,51,22,13,9,52,55,7,1,6,1664,0,0,0,7,9.883337415616623,49.279757391963614,47.05882352941177,65,10.211027910142954,35.714285714285715,100.0,50.0,1.8333333333333333,2,3,11,71.6826923076923
S45G01N82,2024-2025,20241213,398,away,70,13,1,19,8,27,1,28,13,20,6,1,1,6,5,2,4,48,19,11,9,49,54,4,2,8,1665,0,0,0,10,-9.883337415616623,48.380726698262244,45.833333333333336,55,13.642564802182811,30.76923076923077,83.33333333333333,68.42105263157895,1.625,2,3,12,71.63963963963964,50,11,2,18,10,28,1,33,18,18,4,0,0,4,4,0,0,51,22,13,9,52,55,7,1,6,1665,0,0,0,7,9.883337415616623,49.279757391963614,47.05882352941177,65,10.211027910142954,34.48275862068966,100.0,50.0,1.8333333333333333,2,3,11,71.63963963963964
S45G01N82,2024-2025,20241213,399,away,70,13,1,19,8,27,1,28,13,21,6,1,1,6,5,2,4,49,19,11,9,49,55,4,2,8,1672,0,0,0,10,-11.757106846223223,47.44384198295894,44.89795918367347,54,13.41381623071764,30.76923076923077,83.33333333333333,68.42105263157895,1.625,2,3,12,72.05741626794259,50,11,2,18,10,28,1,33,18,18,4,0,0,4,4,0,0,51,22,13,9,52,55,7,1,6,1672,0,0,0,7,11.757106846223223,49.279757391963614,47.05882352941177,65,10.211027910142954,34.48275862068966,100.0,50.0,1.8333333333333333,2,3,11,72.05741626794259
S45G01N82,2024-2025,20241213,400,away,70,13,1,19,8,27,1,28,13,21,6,1,1,6,5,2,4,49,19,11,9,49,55,4,2,8,1673,0,0,0,10,-11.757106846223223,47.44384198295894,44.89795918367347,54,13.41381623071764,29.62962962962963,83.33333333333333,68.42105263157895,1.625,2,3,12,72.01434548714883,50,11,2,19,10,29,1,33,18,18,4,0,0,4,4,0,0,51,22,13,9,52,55,7,1,6,1673,0,0,0,7,11.757106846223223,49.279757391963614,47.05882352941177,66,10.211027910142954,34.48275862068966,100.0,50.0,1.8333333333333333,2,3,11,72.01434548714883
S45G01N82,2024-2025,20241213,401,away,70,13,1,19,8,27,1,28,13,21,6,1,1,6,5,2,4,49,19,11,9,49,55,4,2,8,1686,0,0,0,10,-9.61392375112392,47.44384198295894,44.89795918367347,54,13.41381623071764,29.62962962962963,83.33333333333333,68.42105263157895,1.625,2,3,12,72.17081850533809,50,11,2,19,10,29,1,34,18,18,4,0,0,4,4,0,0,52,22,13,9,52,56,7,1,6,1686,0,0,0,7,9.61392375112392,48.36309523809524,46.15384615384615,65,10.040160642570282,34.48275862068966,100.0,50.0,1.8333333333333333,2,3,11,72.17081850533809
S45G01N82,2024-2025,20241213,402,away,70,13,1,20,8,28,1,28,13,21,6,1,1,6,5,2,4,49,19,11,9,49,55,4,2,8,1688,0,0,0,10,-9.61392375112392,47.44384198295894,44.89795918367347,55,13.41381623071764,29.62962962962963,83.33333333333333,68.42105263157895,1.625,2,3,12,72.08530805687204,50,11,2,19,10,29,1,34,18,18,4,0,0,4,4,0,0,52,22,13,9,52,56,7,1,6,1688,0,0,0,7,9.61392375112392,48.36309523809524,46.15384615384615,65,10.040160642570282,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,72.08530805687204
