gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,403,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1703,0,0,0,10,-11.416501334063085,46.54255319148936,44.0,54,13.192612137203167,29.62962962962963,83.33333333333333,68.42105263157895,1.625,2,3,12,72.15502055196713,50,11,2,19,10,29,1,34,18,18,4,0,0,4,4,0,0,52,22,13,9,52,56,7,1,6,1703,0,0,0,7,11.416501334063085,48.36309523809524,46.15384615384615,65,10.040160642570282,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,72.15502055196713
S45G01N82,2024-2025,20241213,404,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1705,0,0,0,10,-11.416501334063085,46.54255319148936,44.0,54,13.192612137203167,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.07038123167156,50,11,2,20,10,30,1,34,18,18,4,0,0,4,4,0,0,52,22,13,9,52,56,7,1,6,1705,0,0,0,7,11.416501334063085,48.36309523809524,46.15384615384615,66,10.040160642570282,33.333333333333336,100.0,50.0,1.8333333333333333,2,3,11,72.07038123167156
S45G01N82,2024-2025,20241213,405,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1715,0,0,0,10,-13.297872340425542,46.54255319148936,44.0,54,13.192612137203167,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.34985422740525,50,11,2,20,10,30,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1715,0,0,0,7,13.297872340425542,49.30606281957633,47.16981132075472,68,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.34985422740525
S45G01N82,2024-2025,20241213,406,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1715,0,0,0,10,-13.297872340425542,46.54255319148936,44.0,54,13.192612137203167,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.34985422740525,50,11,2,20,10,30,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1715,0,0,0,7,13.297872340425542,49.30606281957633,47.16981132075472,68,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.34985422740525
S45G01N82,2024-2025,20241213,407,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1715,0,0,0,10,-13.297872340425542,46.54255319148936,44.0,54,13.192612137203167,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.34985422740525,50,11,2,20,10,30,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1715,0,0,0,7,13.297872340425542,49.30606281957633,47.16981132075472,68,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.34985422740525
S45G01N82,2024-2025,20241213,408,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1715,0,0,0,10,-13.297872340425542,46.54255319148936,44.0,54,13.192612137203167,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.34985422740525,50,11,2,20,10,30,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1715,0,0,0,7,13.297872340425542,49.30606281957633,47.16981132075472,68,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.34985422740525
S45G01N82,2024-2025,20241213,409,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1715,0,0,0,10,-13.297872340425542,46.54255319148936,44.0,54,13.192612137203167,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.34985422740525,50,11,2,20,10,30,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1715,0,0,0,7,13.297872340425542,49.30606281957633,47.16981132075472,68,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.34985422740525
S45G01N82,2024-2025,20241213,410,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1715,0,0,0,10,-13.297872340425542,46.54255319148936,44.0,54,13.192612137203167,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.34985422740525,50,11,2,20,10,30,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1715,0,0,0,7,13.297872340425542,49.30606281957633,47.16981132075472,68,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.34985422740525
S45G01N82,2024-2025,20241213,411,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1715,0,0,0,10,-13.297872340425542,46.54255319148936,44.0,54,13.192612137203167,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.34985422740525,50,11,2,20,10,30,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1715,0,0,0,7,13.297872340425542,49.30606281957633,47.16981132075472,68,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.34985422740525
S45G01N82,2024-2025,20241213,412,away,70,13,1,20,8,28,1,29,13,21,6,1,1,6,5,2,4,50,19,11,9,49,56,4,2,8,1715,0,0,0,10,-13.297872340425542,46.54255319148936,44.0,54,13.192612137203167,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.34985422740525,50,11,2,20,10,30,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1715,0,0,0,7,13.297872340425542,49.30606281957633,47.16981132075472,68,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.34985422740525
S45G01N82,2024-2025,20241213,413,away,70,13,1,20,8,28,1,29,13,22,6,1,1,6,5,2,4,51,19,11,9,49,57,4,2,8,1734,0,0,0,10,-15.03323972265855,45.67486950037286,43.13725490196079,53,12.978585334198572,28.571428571428573,83.33333333333333,68.42105263157895,1.625,2,3,12,72.24913494809688,50,11,2,20,10,30,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1734,0,0,0,7,15.03323972265855,49.30606281957633,47.16981132075472,68,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.24913494809688
S45G01N82,2024-2025,20241213,414,away,70,13,1,20,8,28,1,29,13,22,6,1,1,6,5,2,4,51,19,11,9,49,57,4,2,8,1735,0,0,0,10,-15.03323972265855,45.67486950037286,43.13725490196079,53,12.978585334198572,27.586206896551722,83.33333333333333,68.42105263157895,1.625,2,3,12,72.20749279538906,50,11,2,21,10,31,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,6,1735,0,0,0,7,15.03323972265855,49.30606281957633,47.16981132075472,69,9.874917709019092,33.333333333333336,100.0,47.82608695652174,1.8333333333333333,2,3,11,72.20749279538906
S45G01N82,2024-2025,20241213,415,away,70,13,1,20,8,28,1,29,13,22,6,1,1,6,5,2,4,51,19,11,9,49,57,4,2,8,1741,0,0,0,10,-12.977927150722607,45.67486950037286,43.13725490196079,53,12.978585334198572,27.586206896551722,83.33333333333333,68.42105263157895,1.625,2,3,12,72.64790350373349,50,11,2,21,10,31,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,7,1741,0,0,0,8,12.977927150722607,49.30606281957633,47.16981132075472,68,11.334196891191711,33.333333333333336,100.0,47.82608695652174,1.5714285714285714,2,3,11,72.64790350373349
S45G01N82,2024-2025,20241213,416,away,70,13,1,20,8,28,1,29,13,22,6,1,1,6,5,2,4,51,19,11,9,49,57,5,2,8,1742,0,0,0,10,-12.977927150722607,45.67486950037286,43.13725490196079,54,12.978585334198572,27.586206896551722,83.33333333333333,68.42105263157895,1.625,2,3,12,72.60619977037888,50,11,2,21,10,31,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,7,1742,0,0,0,8,12.977927150722607,49.30606281957633,47.16981132075472,68,11.334196891191711,33.333333333333336,100.0,47.82608695652174,1.5714285714285714,2,3,11,72.60619977037888
S45G01N82,2024-2025,20241213,417,away,70,13,1,20,8,28,1,29,13,23,6,1,1,6,5,2,4,52,19,11,9,49,58,5,2,8,1747,0,0,0,10,-14.649774497002724,44.8389458272328,42.30769230769231,53,12.77139208173691,27.586206896551722,83.33333333333333,68.42105263157895,1.625,2,3,12,73.08528906697195,50,11,2,21,10,31,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,7,1747,0,0,0,8,14.649774497002724,49.30606281957633,47.16981132075472,68,11.334196891191711,33.333333333333336,100.0,47.82608695652174,1.5714285714285714,2,3,11,73.08528906697195
S45G01N82,2024-2025,20241213,418,away,70,13,1,20,8,28,1,29,13,23,6,1,1,6,5,2,4,52,19,11,9,49,58,5,2,8,1749,0,0,0,10,-14.649774497002724,44.8389458272328,42.30769230769231,53,12.77139208173691,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.00171526586621,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,13,9,54,57,7,1,7,1749,0,0,0,8,14.649774497002724,49.30606281957633,47.16981132075472,69,11.334196891191711,33.333333333333336,100.0,47.82608695652174,1.5714285714285714,2,3,11,73.00171526586621
S45G01N82,2024-2025,20241213,419,away,70,13,1,20,8,28,1,29,13,23,6,1,1,6,5,2,4,52,19,11,9,49,58,5,2,8,1760,0,0,0,10,-14.649774497002724,44.8389458272328,42.30769230769231,53,12.77139208173691,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,72.54545454545455,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,14,10,54,57,7,1,7,1760,0,0,0,8,14.649774497002724,49.30606281957633,47.16981132075472,69,11.334196891191711,33.333333333333336,100.0,47.82608695652174,1.5714285714285714,2,3,11,72.54545454545455
S45G01N82,2024-2025,20241213,420,away,70,13,1,20,8,28,1,29,13,23,6,1,1,6,5,2,4,52,19,11,9,49,58,5,2,8,1760,0,0,0,10,-12.67237369807421,44.8389458272328,42.30769230769231,53,12.77139208173691,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.22727272727272,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,14,10,54,57,7,1,8,1760,0,0,0,9,12.67237369807421,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.22727272727272
S45G01N82,2024-2025,20241213,421,away,70,13,1,20,8,28,1,29,13,23,6,1,1,6,5,2,4,52,19,11,9,49,58,5,2,8,1760,0,0,0,10,-12.67237369807421,44.8389458272328,42.30769230769231,53,12.77139208173691,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.22727272727272,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,14,10,54,57,7,1,8,1760,0,0,0,9,12.67237369807421,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.22727272727272
S45G01N82,2024-2025,20241213,422,away,70,13,1,20,8,28,1,29,13,23,6,1,1,6,5,2,4,52,19,11,9,49,58,5,2,8,1760,0,0,0,10,-12.67237369807421,44.8389458272328,42.30769230769231,53,12.77139208173691,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.22727272727272,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,14,10,54,57,7,1,8,1760,0,0,0,9,12.67237369807421,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.22727272727272
S45G01N82,2024-2025,20241213,423,away,70,13,1,20,8,28,1,29,13,23,6,1,1,6,5,2,4,52,19,11,9,49,58,5,2,8,1760,0,0,0,10,-12.67237369807421,44.8389458272328,42.30769230769231,53,12.77139208173691,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.22727272727272,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,14,10,54,57,7,1,8,1760,0,0,0,9,12.67237369807421,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.22727272727272
S45G01N82,2024-2025,20241213,424,away,70,13,1,20,8,28,1,29,13,24,6,1,1,6,5,2,4,53,19,11,9,49,59,5,2,8,1780,0,0,0,10,-14.284125884531178,44.033069734004314,41.509433962264154,52,12.570710245128849,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.07865168539325,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,14,10,54,57,7,1,8,1780,0,0,0,9,14.284125884531178,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.07865168539325
S45G01N82,2024-2025,20241213,425,away,70,13,1,20,8,28,2,29,13,24,6,1,1,6,5,2,4,53,19,11,9,49,59,5,2,8,1780,0,0,0,10,-14.284125884531178,44.033069734004314,41.509433962264154,53,12.570710245128849,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.07865168539325,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,14,10,54,57,7,1,8,1780,0,0,0,9,14.284125884531178,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.07865168539325
S45G01N82,2024-2025,20241213,426,away,70,13,1,20,8,28,2,29,13,24,6,1,1,6,5,2,4,53,19,11,9,49,59,5,2,8,1780,0,0,0,10,-14.284125884531178,44.033069734004314,41.509433962264154,53,12.570710245128849,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.07865168539325,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1780,0,0,0,9,14.284125884531178,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.07865168539325
S45G01N82,2024-2025,20241213,427,away,70,13,1,20,8,28,2,29,13,24,6,1,1,6,5,2,4,53,19,11,9,49,59,5,2,8,1780,0,0,0,10,-14.284125884531178,44.033069734004314,41.509433962264154,53,12.570710245128849,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.07865168539325,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1780,0,0,0,9,14.284125884531178,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.07865168539325
S45G01N82,2024-2025,20241213,428,away,70,13,1,20,8,28,2,29,13,24,6,1,1,6,5,2,4,53,19,11,9,49,59,5,2,8,1780,0,0,0,10,-14.284125884531178,44.033069734004314,41.509433962264154,53,12.570710245128849,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.07865168539325,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1780,0,0,0,9,14.284125884531178,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.07865168539325
S45G01N82,2024-2025,20241213,429,away,70,13,1,20,8,28,2,29,13,24,6,1,1,6,5,2,4,53,19,11,9,49,59,5,2,8,1780,0,0,0,10,-14.284125884531178,44.033069734004314,41.509433962264154,53,12.570710245128849,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.07865168539325,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1780,0,0,0,9,14.284125884531178,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.07865168539325
S45G01N82,2024-2025,20241213,430,away,70,13,1,20,8,28,2,29,13,24,6,1,1,6,5,2,4,53,19,11,9,49,59,5,2,8,1780,0,0,0,10,-14.284125884531178,44.033069734004314,41.509433962264154,53,12.570710245128849,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.07865168539325,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1780,0,0,0,9,14.284125884531178,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.07865168539325
S45G01N82,2024-2025,20241213,431,away,70,13,1,20,8,28,2,29,13,24,6,1,1,6,5,2,4,53,19,11,9,49,59,5,2,8,1780,0,0,0,10,-14.284125884531178,44.033069734004314,41.509433962264154,53,12.570710245128849,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.07865168539325,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1780,0,0,0,9,14.284125884531178,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.07865168539325
S45G01N82,2024-2025,20241213,432,away,70,13,1,20,8,28,2,29,13,24,6,1,1,6,5,2,4,53,19,11,9,49,59,5,2,8,1780,0,0,0,10,-14.284125884531178,44.033069734004314,41.509433962264154,53,12.570710245128849,26.666666666666668,83.33333333333333,68.42105263157895,1.625,2,3,12,73.07865168539325,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1780,0,0,0,9,14.284125884531178,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.07865168539325
S45G01N82,2024-2025,20241213,433,away,70,13,1,20,8,28,2,29,13,24,6,1,1,7,5,2,4,53,19,11,9,49,60,5,2,8,1780,0,0,0,10,-14.975087035849356,43.687589158345226,41.509433962264154,52,12.484394506866417,26.666666666666668,71.42857142857143,68.42105263157895,1.625,2,3,12,73.37528089887641,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1780,0,0,0,9,14.975087035849356,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.37528089887641
S45G01N82,2024-2025,20241213,434,away,70,13,1,20,8,28,2,29,13,24,6,1,1,8,5,2,4,53,19,11,9,49,61,5,2,8,1782,0,0,0,10,-15.655290122532747,43.34748761500354,41.509433962264154,51,12.399256044637319,26.666666666666668,62.5,68.42105263157895,1.625,2,3,12,73.58922558922559,50,11,2,22,10,32,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1782,0,0,0,9,15.655290122532747,49.30606281957633,47.16981132075472,68,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.58922558922559
S45G01N82,2024-2025,20241213,435,away,70,13,1,20,8,28,2,29,13,24,6,1,1,8,5,2,4,53,19,11,9,49,61,5,2,8,1785,0,0,0,10,-15.655290122532747,43.34748761500354,41.509433962264154,51,12.399256044637319,25.806451612903224,62.5,68.42105263157895,1.625,2,3,12,73.4655462184874,50,11,2,23,10,33,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1785,0,0,0,9,15.655290122532747,49.30606281957633,47.16981132075472,69,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,73.4655462184874
S45G01N82,2024-2025,20241213,436,away,70,13,1,20,8,28,2,29,13,24,6,1,1,8,5,2,4,53,19,12,9,49,61,5,2,8,1798,0,0,0,10,-15.655290122532747,43.34748761500354,41.509433962264154,51,12.399256044637319,25.806451612903224,62.5,68.42105263157895,1.625,2,3,12,72.93437152391546,50,11,2,23,10,33,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1798,0,0,0,9,15.655290122532747,49.30606281957633,47.16981132075472,69,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,72.93437152391546
S45G01N82,2024-2025,20241213,437,away,70,13,1,20,8,28,2,29,13,24,6,1,1,8,5,2,4,53,19,12,9,49,61,5,2,8,1798,0,0,0,10,-15.655290122532747,43.34748761500354,41.509433962264154,51,12.399256044637319,25.806451612903224,62.5,68.42105263157895,1.625,2,3,12,72.93437152391546,50,11,2,23,10,33,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1798,0,0,0,9,15.655290122532747,49.30606281957633,47.16981132075472,69,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,72.93437152391546
S45G01N82,2024-2025,20241213,438,away,70,13,1,20,8,28,2,29,13,24,6,1,1,8,5,2,4,53,19,12,9,49,61,5,2,8,1798,0,0,0,10,-15.655290122532747,43.34748761500354,41.509433962264154,51,12.399256044637319,25.806451612903224,62.5,68.42105263157895,1.625,2,3,12,72.93437152391546,50,11,2,23,10,33,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1798,0,0,0,9,15.655290122532747,49.30606281957633,47.16981132075472,69,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,72.93437152391546
S45G01N82,2024-2025,20241213,439,away,70,13,1,20,8,28,2,29,13,24,6,1,1,8,5,2,4,53,19,12,9,49,61,5,2,8,1798,0,0,0,10,-15.655290122532747,43.34748761500354,41.509433962264154,51,12.399256044637319,25.806451612903224,62.5,68.42105263157895,1.625,2,3,12,72.93437152391546,50,11,2,23,10,33,1,35,19,18,4,0,0,4,4,0,0,53,23,15,10,54,57,7,1,8,1798,0,0,0,9,15.655290122532747,49.30606281957633,47.16981132075472,69,12.746972594008923,33.333333333333336,100.0,47.82608695652174,1.375,2,3,11,72.93437152391546
S45G01N82,2024-2025,20241213,440,away,70,13,1,20,8,28,2,29,13,24,6,1,1,8,5,2,4,53,19,12,9,49,61,5,2,8,1798,0,0,0,10,-16.688483416609472,43.34748761500354,41.509433962264154,51,12.399256044637319,25.806451612903224,62.5,68.42105263157895,1.625,3,3,12,73.22803114571747,50,11,2,23,10,33,1,35,19,18,4,0,0,5,5,0,0,53,23,15,10,55,58,7,1,8,1798,0,0,0,9,16.688483416609472,49.81884057971014,47.16981132075472,70,12.658227848101266,33.333333333333336,100.0,47.82608695652174,1.375,3,3,11,73.22803114571747
S45G01N82,2024-2025,20241213,441,away,70,13,1,20,8,28,2,29,13,24,6,1,1,8,5,2,4,53,19,12,9,49,61,5,2,8,1798,0,0,0,10,-17.70472648513089,43.34748761500354,41.509433962264154,51,12.399256044637319,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,73.52169076751947,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1798,0,0,0,9,17.70472648513089,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,73.52169076751947
S45G01N82,2024-2025,20241213,442,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1799,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.147859922179,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1799,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.147859922179
