gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,443,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1799,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.147859922179,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1799,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.147859922179
S45G01N82,2024-2025,20241213,444,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,445,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,446,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,447,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,448,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,449,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,450,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,451,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,452,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,453,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,454,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,455,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,456,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,457,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,458,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,459,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,460,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,461,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,462,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,463,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,464,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,465,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,466,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,467,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,468,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,469,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,470,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,471,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,472,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,473,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,474,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,12,9,49,62,5,2,8,1800,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,74.10666666666667,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1800,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,74.10666666666667
S45G01N82,2024-2025,20241213,475,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,13,10,49,62,5,2,8,1811,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,73.65654334621757,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1811,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,73.65654334621757
S45G01N82,2024-2025,20241213,476,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,13,10,49,62,5,2,8,1811,0,0,0,10,-19.211940936278438,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,4,3,12,73.65654334621757,50,11,2,23,10,33,1,35,19,18,4,0,0,6,6,0,0,53,23,15,10,56,59,7,1,8,1811,0,0,0,9,19.211940936278438,50.3235082674335,47.16981132075472,71,12.570710245128849,33.333333333333336,100.0,47.82608695652174,1.375,4,3,11,73.65654334621757
S45G01N82,2024-2025,20241213,477,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,13,10,49,62,5,2,8,1819,0,0,0,10,-20.96158036316099,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,6,3,12,73.99230346344146,50,11,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1819,0,0,0,9,20.96158036316099,51.20056497175141,48.148148148148145,73,12.376237623762377,33.333333333333336,100.0,45.833333333333336,1.375,6,3,11,73.99230346344146
S45G01N82,2024-2025,20241213,478,away,70,13,1,20,8,28,2,29,13,25,6,1,1,8,5,2,4,54,19,13,10,49,62,5,2,8,1819,0,0,0,10,-20.96158036316099,42.59388038942976,40.74074074074074,50,12.210012210012207,25.806451612903224,62.5,68.42105263157895,1.625,6,3,12,73.99230346344146,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1819,0,0,0,9,20.96158036316099,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,6,3,11,73.99230346344146
S45G01N82,2024-2025,20241213,479,away,70,13,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,13,10,52,63,5,2,8,1835,0,0,0,10,-17.290831230879036,44.42925495557074,42.72727272727273,53,12.026458208057726,25.806451612903224,62.5,65.0,1.625,3,3,12,74.00108991825614,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1835,0,0,0,9,17.290831230879036,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,3,3,11,74.00108991825614
S45G01N82,2024-2025,20241213,480,away,70,14,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,13,10,52,63,5,2,8,1835,0,0,0,10,-17.290831230879036,44.42925495557074,42.72727272727273,54,12.026458208057726,25.806451612903224,62.5,70.0,1.75,3,3,12,74.00108991825614,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1835,0,0,0,9,17.290831230879036,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,3,3,11,74.00108991825614
S45G01N82,2024-2025,20241213,481,away,70,14,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,14,10,52,63,5,2,8,1849,0,0,0,10,-17.290831230879036,44.42925495557074,42.72727272727273,54,12.026458208057726,25.806451612903224,62.5,70.0,1.75,3,3,12,73.44077879935101,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1849,0,0,0,9,17.290831230879036,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,3,3,11,73.44077879935101
S45G01N82,2024-2025,20241213,482,away,70,14,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,14,10,52,63,5,2,8,1849,0,0,0,10,-17.290831230879036,44.42925495557074,42.72727272727273,54,12.026458208057726,25.806451612903224,62.5,70.0,1.75,3,3,12,73.44077879935101,50,12,2,23,10,33,1,36,20,18,4,0,0,6,6,0,0,54,24,15,10,58,60,7,1,8,1849,0,0,0,9,17.290831230879036,51.20056497175141,48.148148148148145,74,12.376237623762377,33.333333333333336,100.0,50.0,1.5,3,3,11,73.44077879935101
S45G01N82,2024-2025,20241213,483,away,70,14,1,20,8,28,2,29,13,26,7,1,1,8,5,2,4,55,20,14,10,52,63,5,2,8,1849,0,0,0,10,-16.44286990004227,44.42925495557074,42.72727272727273,54,12.026458208057726,25.806451612903224,62.5,70.0,1.75,3,3,12,73.72633856138454,50,12,2,23,10,33,1,36,20,18,4,0,0,7,6,0,0,54,24,15,10,58,61,7,1,8,1849,0,0,0,9,16.44286990004227,50.805886475122634,48.148148148148145,73,12.292562999385373,33.333333333333336,85.71428571428571,50.0,1.5,3,3,11,73.72633856138454
