gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,526,away,70,14,1,21,8,29,3,32,14,28,7,1,1,8,5,2,4,60,21,17,12,54,68,5,2,10,2063,0,0,0,12,-29.96026774528403,42.50629722921914,40.833333333333336,52,13.601741022850923,24.242424242424242,62.5,66.66666666666667,1.4,8,3,12,73.8264663111973,50,14,3,25,10,35,2,40,23,19,5,0,0,10,8,1,2,59,28,16,11,69,69,8,1,8,2063,0,0,0,9,29.96026774528403,54.41640378548896,51.69491525423729,89,11.204481792717086,32.25806451612903,80.0,50.0,1.75,8,3,15,73.8264663111973
S45G01N82,2024-2025,20241213,527,away,70,14,2,21,8,29,3,32,14,28,7,1,1,8,5,2,4,60,21,17,12,54,68,5,2,10,2065,0,0,0,12,-29.96026774528403,42.50629722921914,40.833333333333336,53,13.601741022850923,24.242424242424242,62.5,66.66666666666667,1.4,8,3,12,73.75496368038742,50,14,3,25,10,35,2,40,23,19,5,0,0,10,8,1,2,59,28,16,11,69,69,8,1,8,2065,0,0,0,9,29.96026774528403,54.41640378548896,51.69491525423729,89,11.204481792717086,32.25806451612903,80.0,50.0,1.75,8,3,15,73.75496368038742
S45G01N82,2024-2025,20241213,528,away,70,14,2,22,8,30,3,32,14,28,7,1,1,8,5,2,4,60,21,17,12,54,68,5,2,10,2066,0,0,0,12,-29.96026774528403,42.50629722921914,40.833333333333336,54,13.601741022850923,24.242424242424242,62.5,66.66666666666667,1.4,8,3,12,73.71926427879961,50,14,3,25,10,35,2,40,23,19,5,0,0,10,8,1,2,59,28,16,11,69,69,8,1,8,2066,0,0,0,9,29.96026774528403,54.41640378548896,51.69491525423729,89,11.204481792717086,31.25,80.0,50.0,1.75,8,3,15,73.71926427879961
S45G01N82,2024-2025,20241213,529,away,70,14,2,22,8,30,3,32,14,28,7,1,1,8,5,2,4,60,21,17,12,54,68,5,2,10,2069,0,0,0,12,-29.96026774528403,42.50629722921914,40.833333333333336,54,13.601741022850923,24.242424242424242,62.5,66.66666666666667,1.4,8,3,12,73.61237312711455,50,14,3,25,10,35,2,40,23,19,5,0,0,10,8,1,2,59,28,17,12,69,69,8,1,8,2069,0,0,0,9,29.96026774528403,54.41640378548896,51.69491525423729,89,11.204481792717086,31.25,80.0,50.0,1.75,8,3,15,73.61237312711455
S45G01N82,2024-2025,20241213,530,away,70,14,2,22,8,30,3,32,14,28,7,1,1,8,5,2,4,60,21,17,12,54,68,5,2,10,2069,0,0,0,12,-29.96026774528403,42.50629722921914,40.833333333333336,54,13.601741022850923,24.242424242424242,62.5,66.66666666666667,1.4,8,3,12,73.61237312711455,50,14,3,25,10,35,2,40,23,19,5,0,0,10,8,1,2,59,28,17,12,69,69,8,1,8,2069,0,0,0,9,29.96026774528403,54.41640378548896,51.69491525423729,89,11.204481792717086,31.25,80.0,50.0,1.75,8,3,15,73.61237312711455
S45G01N82,2024-2025,20241213,531,away,70,14,2,22,8,30,3,32,14,28,7,1,1,8,5,2,4,60,21,17,12,54,68,5,2,10,2069,0,0,0,12,-29.96026774528403,42.50629722921914,40.833333333333336,54,13.601741022850923,24.242424242424242,62.5,66.66666666666667,1.4,8,3,12,73.61237312711455,50,14,3,25,10,35,2,40,23,19,5,0,0,10,8,1,2,59,28,18,13,69,69,8,1,8,2069,0,0,0,9,29.96026774528403,54.41640378548896,51.69491525423729,89,11.204481792717086,31.25,80.0,50.0,1.75,8,3,15,73.61237312711455
S45G01N82,2024-2025,20241213,532,away,70,14,2,22,8,30,3,32,14,28,7,1,1,8,5,2,4,60,21,17,12,54,68,5,2,10,2069,0,0,0,12,-29.96026774528403,42.50629722921914,40.833333333333336,54,13.601741022850923,24.242424242424242,62.5,66.66666666666667,1.4,8,3,12,73.61237312711455,50,14,3,25,10,35,2,40,23,19,5,0,0,10,8,1,2,59,28,18,13,69,69,8,1,8,2069,0,0,0,9,29.96026774528403,54.41640378548896,51.69491525423729,89,11.204481792717086,31.25,80.0,50.0,1.75,8,3,15,73.61237312711455
S45G01N82,2024-2025,20241213,533,away,70,14,2,22,8,30,3,33,15,28,7,1,1,8,5,2,4,61,22,17,12,56,69,5,2,10,2084,0,0,0,12,-28.192642706462337,43.39739615623063,41.80327868852459,56,13.419216317767043,24.242424242424242,62.5,63.63636363636363,1.4,2,3,12,73.65834932821497,50,14,3,25,10,35,2,40,23,19,5,0,0,10,8,1,2,59,28,18,13,69,69,8,1,8,2084,0,0,0,9,28.192642706462337,54.41640378548896,51.69491525423729,89,11.204481792717086,31.25,80.0,50.0,1.75,2,3,15,73.65834932821497
S45G01N82,2024-2025,20241213,534,away,70,14,2,22,8,30,3,33,15,28,7,1,1,8,5,2,4,61,22,17,12,56,69,5,2,10,2102,0,0,0,12,-29.59684382564717,43.39739615623063,41.80327868852459,56,13.419216317767043,24.242424242424242,62.5,63.63636363636363,1.4,2,3,12,73.59847764034255,50,14,3,25,10,35,2,41,24,19,5,0,0,10,8,1,2,60,29,18,13,71,70,8,1,8,2102,0,0,0,9,29.59684382564717,55.12422360248447,52.5,91,11.049723756906076,31.25,80.0,48.275862068965516,1.75,2,3,15,73.59847764034255
S45G01N82,2024-2025,20241213,535,away,70,14,2,22,8,30,3,33,15,28,7,1,1,8,5,2,4,61,22,17,12,56,69,5,2,11,2116,0,0,0,13,-30.843662656458847,43.39739615623063,41.80327868852459,55,14.565677966101696,24.242424242424242,62.5,63.63636363636363,1.2727272727272727,2,3,12,73.67863894139887,50,14,3,25,10,35,2,41,24,19,5,0,0,10,8,1,2,60,29,18,13,71,70,8,1,8,2116,0,0,0,9,30.843662656458847,55.12422360248447,52.5,91,11.049723756906076,31.25,80.0,48.275862068965516,1.75,2,3,15,73.67863894139887
S45G01N82,2024-2025,20241213,536,away,70,14,2,22,8,30,3,33,15,28,7,1,1,8,5,2,4,61,22,17,12,56,69,5,2,11,2118,0,0,0,13,-30.843662656458847,43.39739615623063,41.80327868852459,55,14.565677966101696,24.242424242424242,62.5,63.63636363636363,1.2727272727272727,2,3,12,73.60906515580737,50,14,3,25,10,35,2,41,24,19,5,0,0,10,8,1,2,60,29,18,13,71,70,9,1,8,2118,0,0,0,9,30.843662656458847,55.12422360248447,52.5,92,11.049723756906076,31.25,80.0,48.275862068965516,1.75,2,3,15,73.60906515580737
S45G01N82,2024-2025,20241213,537,away,70,14,2,22,8,30,3,33,15,28,7,1,1,8,5,2,4,61,22,17,12,56,69,5,2,11,2134,0,0,0,13,-32.20356721036971,43.39739615623063,41.80327868852459,55,14.565677966101696,24.242424242424242,62.5,63.63636363636363,1.2727272727272727,4,3,12,73.61949390815371,50,14,3,25,10,35,2,42,25,19,5,0,0,10,8,1,2,61,30,18,13,73,71,9,1,8,2134,0,0,0,9,32.20356721036971,55.810397553516815,53.278688524590166,94,10.899182561307901,31.25,80.0,46.666666666666664,1.75,4,3,17,73.61949390815371
S45G01N82,2024-2025,20241213,538,away,70,14,2,22,8,30,3,33,15,28,7,1,1,8,5,2,4,61,22,17,12,56,69,5,2,11,2134,0,0,0,13,-32.20356721036971,43.39739615623063,41.80327868852459,55,14.565677966101696,24.242424242424242,62.5,63.63636363636363,1.2727272727272727,4,3,12,73.61949390815371,50,15,3,25,10,35,2,42,25,19,5,0,0,10,8,1,2,61,30,18,13,73,71,9,1,8,2134,0,0,0,9,32.20356721036971,55.810397553516815,53.278688524590166,95,10.899182561307901,31.25,80.0,50.0,1.875,4,3,17,73.61949390815371
S45G01N82,2024-2025,20241213,539,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2147,0,0,0,13,-33.413993197316486,42.73504273504274,41.12903225806452,54,14.375326711970727,24.242424242424242,62.5,63.63636363636363,1.2727272727272727,4,3,12,73.73265020959478,50,15,3,25,10,35,2,42,25,19,5,0,0,10,8,1,2,61,30,18,13,73,71,9,1,8,2147,0,0,0,9,33.413993197316486,55.810397553516815,53.278688524590166,95,10.899182561307901,31.25,80.0,50.0,1.875,4,3,17,73.73265020959478
S45G01N82,2024-2025,20241213,540,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2150,0,0,0,13,-33.413993197316486,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,4,3,12,73.62976744186048,50,15,3,26,10,36,2,42,25,19,5,0,0,10,8,1,2,61,30,18,13,73,71,9,1,8,2150,0,0,0,9,33.413993197316486,55.810397553516815,53.278688524590166,96,10.899182561307901,31.25,80.0,50.0,1.875,4,3,17,73.62976744186048
S45G01N82,2024-2025,20241213,541,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2169,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,73.53803596127248,50,15,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,18,13,75,72,9,1,8,2169,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,98,10.75268817204301,31.25,80.0,48.38709677419355,1.875,6,3,19,73.53803596127248
S45G01N82,2024-2025,20241213,542,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2169,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,73.53803596127248,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,18,13,75,72,9,1,8,2169,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,6,3,19,73.53803596127248
S45G01N82,2024-2025,20241213,543,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2186,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,72.9661482159195,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2186,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,6,3,19,72.9661482159195
S45G01N82,2024-2025,20241213,544,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2186,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,72.9661482159195,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2186,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,6,3,19,72.9661482159195
S45G01N82,2024-2025,20241213,545,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2186,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,72.9661482159195,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2186,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,6,3,19,72.9661482159195
S45G01N82,2024-2025,20241213,546,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2186,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,72.9661482159195,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2186,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,6,3,19,72.9661482159195
S45G01N82,2024-2025,20241213,547,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2186,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,72.9661482159195,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2186,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,6,3,19,72.9661482159195
S45G01N82,2024-2025,20241213,548,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2186,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,72.9661482159195,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2186,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,6,3,19,72.9661482159195
S45G01N82,2024-2025,20241213,549,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2186,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,72.9661482159195,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2186,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,6,3,19,72.9661482159195
S45G01N82,2024-2025,20241213,550,away,70,14,2,22,8,30,3,33,15,29,7,1,1,8,5,2,4,62,22,17,12,56,70,5,2,11,2186,0,0,0,13,-34.73166469054689,42.73504273504274,41.12903225806452,54,14.375326711970727,23.529411764705884,62.5,63.63636363636363,1.2727272727272727,6,3,12,72.9661482159195,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2186,0,0,0,9,34.73166469054689,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,6,3,19,72.9661482159195
S45G01N82,2024-2025,20241213,551,away,70,14,2,22,8,30,3,34,16,29,7,1,1,8,5,2,4,63,23,17,12,58,71,5,2,11,2199,0,0,0,13,-33.03039833034329,43.59591100420926,42.06349206349206,56,14.189886480908154,23.529411764705884,62.5,60.869565217391305,1.2727272727272727,2,3,12,73.0804911323329,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2199,0,0,0,9,33.03039833034329,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,2,3,19,73.0804911323329
S45G01N82,2024-2025,20241213,552,away,70,15,2,22,8,30,3,34,16,29,7,1,1,8,5,2,4,63,23,17,12,58,71,5,2,11,2199,0,0,0,13,-33.03039833034329,43.59591100420926,42.06349206349206,57,14.189886480908154,23.529411764705884,62.5,65.21739130434783,1.3636363636363635,2,3,12,73.0804911323329,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2199,0,0,0,9,33.03039833034329,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,2,3,19,73.0804911323329
S45G01N82,2024-2025,20241213,553,away,70,15,2,22,8,30,3,34,16,29,7,1,1,8,5,2,4,63,23,17,12,58,71,5,2,11,2209,0,0,0,13,-33.03039833034329,43.59591100420926,42.06349206349206,57,14.189886480908154,23.529411764705884,62.5,65.21739130434783,1.3636363636363635,2,3,12,72.74966047985514,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2209,0,0,0,9,33.03039833034329,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,2,3,19,72.74966047985514
S45G01N82,2024-2025,20241213,554,away,70,15,2,22,8,30,3,34,16,29,7,1,1,8,5,2,4,63,23,17,12,58,71,5,2,11,2209,0,0,0,13,-33.03039833034329,43.59591100420926,42.06349206349206,57,14.189886480908154,23.529411764705884,62.5,65.21739130434783,1.3636363636363635,2,3,12,72.74966047985514,50,16,3,26,10,36,2,43,26,19,5,0,0,10,8,1,2,62,31,19,14,75,72,9,1,8,2209,0,0,0,9,33.03039833034329,56.47590361445783,54.03225806451613,99,10.75268817204301,31.25,80.0,51.61290322580645,2.0,2,3,19,72.74966047985514
S45G01N82,2024-2025,20241213,555,away,70,15,2,22,8,30,3,34,16,29,7,1,1,8,5,2,4,63,23,17,12,58,71,5,2,11,2217,0,0,0,13,-31.249670083719536,43.59591100420926,42.06349206349206,57,14.189886480908154,23.529411764705884,62.5,65.21739130434783,1.3636363636363635,2,3,12,73.02841677943167,50,16,3,26,10,36,2,44,26,19,5,0,0,10,8,1,2,63,31,19,14,75,73,9,1,8,2217,0,0,0,9,31.249670083719536,55.637982195845694,53.17460317460318,98,10.610079575596815,31.25,80.0,51.61290322580645,2.0,2,3,19,73.02841677943167
S45G01N82,2024-2025,20241213,556,away,70,15,2,23,8,31,3,34,16,29,7,1,1,8,5,2,4,63,23,17,12,58,71,5,2,11,2220,0,0,0,13,-31.249670083719536,43.59591100420926,42.06349206349206,58,14.189886480908154,23.529411764705884,62.5,65.21739130434783,1.3636363636363635,2,3,12,72.92972972972974,50,16,3,26,10,36,2,44,26,19,5,0,0,10,8,1,2,63,31,19,14,75,73,9,1,8,2220,0,0,0,9,31.249670083719536,55.637982195845694,53.17460317460318,98,10.610079575596815,30.303030303030305,80.0,51.61290322580645,2.0,2,3,19,72.92972972972974
S45G01N82,2024-2025,20241213,557,away,70,15,2,23,8,31,3,34,16,29,7,1,1,8,5,2,4,63,23,17,12,58,71,5,2,11,2220,0,0,0,13,-31.249670083719536,43.59591100420926,42.06349206349206,58,14.189886480908154,23.529411764705884,62.5,65.21739130434783,1.3636363636363635,2,3,12,72.92972972972974,50,16,3,26,10,36,2,44,26,19,5,0,0,10,8,1,2,63,31,20,14,75,73,9,1,8,2220,0,0,0,9,31.249670083719536,55.637982195845694,53.17460317460318,98,10.610079575596815,30.303030303030305,80.0,51.61290322580645,2.0,2,3,19,72.92972972972974
S45G01N82,2024-2025,20241213,558,away,70,15,2,23,8,31,3,34,16,29,7,1,1,8,5,2,4,63,23,17,12,58,71,5,2,11,2220,0,0,0,13,-31.249670083719536,43.59591100420926,42.06349206349206,58,14.189886480908154,23.529411764705884,62.5,65.21739130434783,1.3636363636363635,2,3,12,72.92972972972974,50,16,3,26,10,36,2,44,26,19,5,0,0,10,8,1,2,63,31,20,14,75,73,9,1,8,2220,0,0,0,9,31.249670083719536,55.637982195845694,53.17460317460318,98,10.610079575596815,30.303030303030305,80.0,51.61290322580645,2.0,2,3,19,72.92972972972974
S45G01N82,2024-2025,20241213,559,away,70,15,2,23,8,31,3,34,16,29,7,1,1,9,6,2,4,63,23,17,12,59,72,5,2,11,2220,0,0,0,13,-30.344993993946716,44.05615292712067,42.06349206349206,59,14.109799897383274,23.529411764705884,66.66666666666667,65.21739130434783,1.3636363636363635,3,3,12,73.16756756756757,50,16,3,26,10,36,2,44,26,19,5,0,0,10,8,1,2,63,31,20,14,75,73,9,1,8,2220,0,0,0,9,30.344993993946716,55.637982195845694,53.17460317460318,98,10.610079575596815,30.303030303030305,80.0,51.61290322580645,2.0,3,3,19,73.16756756756757
S45G01N82,2024-2025,20241213,560,away,70,15,2,23,8,31,3,34,16,29,7,1,1,10,6,2,4,63,23,17,12,59,73,5,2,11,2220,0,0,0,13,-30.872080900750618,43.76854599406528,42.06349206349206,58,14.030612244897958,23.529411764705884,60.0,65.21739130434783,1.3636363636363635,3,3,12,73.40540540540542,50,16,3,26,10,36,2,44,26,19,5,0,0,10,8,1,2,63,31,20,14,75,73,9,1,8,2220,0,0,0,9,30.872080900750618,55.637982195845694,53.17460317460318,98,10.610079575596815,30.303030303030305,80.0,51.61290322580645,2.0,3,3,19,73.40540540540542
S45G01N82,2024-2025,20241213,561,away,70,15,2,23,8,31,3,34,16,29,7,1,1,10,6,2,4,63,23,17,12,59,73,5,2,11,2223,0,0,0,13,-30.872080900750618,43.76854599406528,42.06349206349206,58,14.030612244897958,22.857142857142858,60.0,65.21739130434783,1.3636363636363635,3,3,12,73.306342780027,50,16,3,27,10,37,2,44,26,19,5,0,0,10,8,1,2,63,31,20,14,75,73,9,1,8,2223,0,0,0,9,30.872080900750618,55.637982195845694,53.17460317460318,99,10.610079575596815,30.303030303030305,80.0,51.61290322580645,2.0,3,3,19,73.306342780027
S45G01N82,2024-2025,20241213,562,away,70,15,2,23,8,31,3,34,16,29,7,1,1,10,6,2,4,63,23,17,12,59,73,5,2,11,2237,0,0,0,13,-30.872080900750618,43.76854599406528,42.06349206349206,58,14.030612244897958,22.857142857142858,60.0,65.21739130434783,1.3636363636363635,3,3,12,72.8475637013858,50,16,3,27,10,37,2,44,26,19,5,0,0,10,8,1,2,63,31,20,14,75,73,9,1,8,2237,0,0,0,9,30.872080900750618,55.637982195845694,53.17460317460318,99,10.610079575596815,30.303030303030305,80.0,51.61290322580645,2.0,3,3,19,72.8475637013858
S45G01N82,2024-2025,20241213,563,away,70,15,2,23,8,31,3,34,16,29,7,1,1,10,6,2,4,63,23,17,12,59,73,5,2,11,2237,0,0,0,13,-30.872080900750618,43.76854599406528,42.06349206349206,58,14.030612244897958,22.857142857142858,60.0,65.21739130434783,1.3636363636363635,3,3,12,72.8475637013858,50,16,3,27,10,37,2,44,26,19,5,0,0,10,8,1,2,63,31,20,14,75,73,9,1,8,2237,0,0,0,9,30.872080900750618,55.637982195845694,53.17460317460318,99,10.610079575596815,30.303030303030305,80.0,51.61290322580645,2.0,3,3,19,72.8475637013858
S45G01N82,2024-2025,20241213,564,away,70,15,2,23,8,31,3,34,16,29,7,1,1,10,6,2,4,63,23,17,12,59,73,5,2,11,2237,0,0,0,13,-30.872080900750618,43.76854599406528,42.06349206349206,58,14.030612244897958,22.857142857142858,60.0,65.21739130434783,1.3636363636363635,3,3,12,72.8475637013858,50,16,3,27,10,37,2,44,26,19,5,0,0,10,8,1,2,63,31,20,14,75,73,9,1,8,2237,0,0,0,9,30.872080900750618,55.637982195845694,53.17460317460318,99,10.610079575596815,30.303030303030305,80.0,51.61290322580645,2.0,3,3,19,72.8475637013858
S45G01N82,2024-2025,20241213,565,away,70,15,2,23,8,31,3,34,16,29,7,1,1,10,6,2,4,63,23,17,12,59,73,5,2,11,2242,0,0,0,13,-29.144989047097482,43.76854599406528,42.06349206349206,58,14.030612244897958,22.857142857142858,60.0,65.21739130434783,1.3636363636363635,3,3,12,73.22033898305085,50,16,3,27,10,37,2,44,26,20,5,0,0,10,8,1,2,64,31,20,14,75,74,9,1,8,2242,0,0,0,9,29.144989047097482,54.82456140350877,52.34375,98,10.471204188481675,30.303030303030305,80.0,51.61290322580645,2.0,3,3,19,73.22033898305085
S45G01N82,2024-2025,20241213,566,away,70,15,2,24,8,32,3,34,16,29,7,1,1,10,6,2,4,63,23,17,12,59,73,5,2,11,2244,0,0,0,13,-29.144989047097482,43.76854599406528,42.06349206349206,59,14.030612244897958,22.857142857142858,60.0,65.21739130434783,1.3636363636363635,3,3,12,73.15508021390376,50,16,3,27,10,37,2,44,26,20,5,0,0,10,8,1,2,64,31,20,14,75,74,9,1,8,2244,0,0,0,9,29.144989047097482,54.82456140350877,52.34375,98,10.471204188481675,29.41176470588235,80.0,51.61290322580645,2.0,3,3,19,73.15508021390376
