gameKey,seasonName,date,n,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S45G01N82,2024-2025,20241213,567,away,70,15,2,24,8,32,3,34,16,29,7,1,1,10,6,2,4,63,23,18,13,59,73,5,2,11,2251,0,0,0,13,-29.144989047097482,43.76854599406528,42.06349206349206,59,14.030612244897958,22.857142857142858,60.0,65.21739130434783,1.3636363636363635,3,3,12,72.92758773878276,50,16,3,27,10,37,2,44,26,20,5,0,0,10,8,1,2,64,31,20,14,75,74,9,1,8,2251,0,0,0,9,29.144989047097482,54.82456140350877,52.34375,98,10.471204188481675,29.41176470588235,80.0,51.61290322580645,2.0,3,3,19,72.92758773878276
S45G01N82,2024-2025,20241213,568,away,70,15,2,24,8,32,3,34,16,29,7,1,1,10,6,2,4,63,23,18,13,59,73,5,2,12,2251,0,0,0,14,-30.31875400762715,43.76854599406528,42.06349206349206,58,15.113350125944583,22.857142857142858,60.0,65.21739130434783,1.25,3,3,12,73.46068414038206,50,16,3,27,10,37,2,44,26,20,5,0,0,10,8,1,2,64,31,20,14,75,74,9,1,8,2251,0,0,0,9,30.31875400762715,54.82456140350877,52.34375,98,10.471204188481675,29.41176470588235,80.0,51.61290322580645,2.0,3,3,19,73.46068414038206
S45G01N82,2024-2025,20241213,569,away,70,15,2,24,8,32,3,34,16,29,7,1,1,10,6,2,4,63,23,18,13,59,73,5,2,12,2251,0,0,0,14,-30.31875400762715,43.76854599406528,42.06349206349206,58,15.113350125944583,22.857142857142858,60.0,65.21739130434783,1.25,3,3,12,73.46068414038206,50,16,3,27,10,37,2,44,26,20,5,0,0,10,8,1,2,64,31,20,14,75,74,9,1,8,2251,0,0,0,9,30.31875400762715,54.82456140350877,52.34375,98,10.471204188481675,29.41176470588235,80.0,51.61290322580645,2.0,3,3,19,73.46068414038206
S45G01N82,2024-2025,20241213,570,away,70,15,2,24,8,32,3,34,16,29,7,1,1,10,6,2,4,63,23,18,13,59,73,5,2,12,2272,0,0,0,14,-28.642911170402883,43.76854599406528,42.06349206349206,58,15.113350125944583,22.857142857142858,60.0,65.21739130434783,1.25,3,3,12,73.30985915492958,50,16,3,27,10,37,2,44,26,21,5,0,0,10,8,1,2,65,31,20,14,75,75,9,1,8,2272,0,0,0,9,28.642911170402883,54.034582132564836,51.53846153846154,97,10.335917312661499,29.41176470588235,80.0,51.61290322580645,2.0,3,3,19,73.30985915492958
S45G01N82,2024-2025,20241213,571,away,70,15,2,25,8,33,3,34,16,29,7,1,1,10,6,2,4,63,23,18,13,59,73,5,2,12,2273,0,0,0,14,-28.642911170402883,43.76854599406528,42.06349206349206,59,15.113350125944583,22.857142857142858,60.0,65.21739130434783,1.25,3,3,12,73.27760668719755,50,16,3,27,10,37,2,44,26,21,5,0,0,10,8,1,2,65,31,20,14,75,75,9,1,8,2273,0,0,0,9,28.642911170402883,54.034582132564836,51.53846153846154,97,10.335917312661499,28.571428571428573,80.0,51.61290322580645,2.0,3,3,19,73.27760668719755
S45G01N82,2024-2025,20241213,572,away,70,15,2,25,8,33,3,35,17,29,7,1,1,10,6,2,4,64,24,18,13,61,74,5,2,12,2279,0,0,0,14,-27.021820745282554,44.5906432748538,42.96875,61,14.925373134328357,22.857142857142858,60.0,62.5,1.25,5,3,12,73.61123299692849,50,16,3,27,10,37,2,44,26,21,5,0,0,10,8,1,2,65,31,20,14,75,75,9,1,8,2279,0,0,0,9,27.021820745282554,54.034582132564836,51.53846153846154,97,10.335917312661499,28.571428571428573,80.0,51.61290322580645,2.0,5,3,19,73.61123299692849
S45G01N82,2024-2025,20241213,573,away,70,15,2,25,8,33,3,35,17,29,7,1,1,10,6,2,4,64,24,18,13,61,74,5,2,12,2279,0,0,0,14,-27.021820745282554,44.5906432748538,42.96875,61,14.925373134328357,22.857142857142858,60.0,62.5,1.25,5,3,12,73.61123299692849,50,16,3,27,10,37,2,44,26,21,5,0,0,10,8,1,2,65,31,21,14,75,75,9,1,8,2279,0,0,0,9,27.021820745282554,54.034582132564836,51.53846153846154,97,10.335917312661499,28.571428571428573,80.0,51.61290322580645,2.0,5,3,19,73.61123299692849
S45G01N82,2024-2025,20241213,574,away,70,15,2,25,8,33,3,35,17,29,7,1,1,10,6,2,4,64,24,18,13,61,74,5,2,12,2279,0,0,0,14,-27.021820745282554,44.5906432748538,42.96875,61,14.925373134328357,22.857142857142858,60.0,62.5,1.25,5,3,12,73.61123299692849,50,16,3,27,10,37,2,44,26,21,5,0,0,10,8,1,2,65,31,21,14,75,75,9,1,8,2279,0,0,1,9,27.021820745282554,54.034582132564836,51.53846153846154,97,10.335917312661499,28.571428571428573,80.0,51.61290322580645,2.0,5,3,19,73.61123299692849
S45G01N82,2024-2025,20241213,575,away,70,15,2,25,8,33,3,35,17,29,7,1,1,10,6,2,4,64,24,18,13,61,74,5,2,12,2279,0,0,0,14,-27.021820745282554,44.5906432748538,42.96875,61,14.925373134328357,22.857142857142858,60.0,62.5,1.25,5,3,12,73.61123299692849,50,16,3,27,10,37,2,44,26,21,5,0,0,10,8,1,2,65,31,21,14,75,75,9,1,8,2279,0,0,1,9,27.021820745282554,54.034582132564836,51.53846153846154,97,10.335917312661499,28.571428571428573,80.0,51.61290322580645,2.0,5,3,19,73.61123299692849
S45G01N82,2024-2025,20241213,576,away,70,15,2,25,8,33,3,35,17,29,7,1,1,11,6,2,4,64,24,18,13,61,75,5,2,12,2281,0,0,0,14,-27.530769443860535,44.30563625798954,42.96875,60,14.844136566056408,22.857142857142858,54.54545454545455,62.5,1.25,5,3,12,73.77816747040772,50,16,3,27,10,37,2,44,26,21,5,0,0,10,8,1,2,65,31,21,14,75,75,9,1,8,2281,0,0,1,9,27.530769443860535,54.034582132564836,51.53846153846154,97,10.335917312661499,28.571428571428573,80.0,51.61290322580645,2.0,5,3,19,73.77816747040772
S45G01N82,2024-2025,20241213,577,away,70,15,2,25,8,33,3,35,17,29,7,1,1,11,6,2,4,64,24,18,13,61,75,5,2,12,2282,0,0,0,14,-27.530769443860535,44.30563625798954,42.96875,60,14.844136566056408,22.22222222222222,54.54545454545455,62.5,1.25,5,3,12,73.7458369851008,50,16,3,28,10,38,2,44,26,21,5,0,0,10,8,1,2,65,31,21,14,75,75,9,1,8,2282,0,0,1,9,27.530769443860535,54.034582132564836,51.53846153846154,98,10.335917312661499,28.571428571428573,80.0,51.61290322580645,2.0,5,3,19,73.7458369851008
S45G01N82,2024-2025,20241213,578,away,70,15,2,25,8,33,3,35,17,29,7,1,1,11,6,2,4,64,24,19,13,61,75,5,2,12,2296,0,0,0,14,-27.530769443860535,44.30563625798954,42.96875,60,14.844136566056408,22.22222222222222,54.54545454545455,62.5,1.25,5,3,12,73.29616724738678,50,16,3,28,10,38,2,44,26,21,5,0,0,10,8,1,2,65,31,21,14,75,75,9,1,8,2296,0,0,1,9,27.530769443860535,54.034582132564836,51.53846153846154,98,10.335917312661499,28.571428571428573,80.0,51.61290322580645,2.0,5,3,19,73.29616724738678
S45G01N82,2024-2025,20241213,579,away,70,15,2,25,8,33,3,35,17,29,7,1,1,11,6,2,4,64,24,19,13,61,75,5,2,12,2296,0,0,0,14,-28.283106938961595,44.30563625798954,42.96875,60,14.844136566056408,22.22222222222222,54.54545454545455,62.5,1.25,1,3,12,73.5261324041812,50,16,3,28,10,38,2,44,26,21,5,0,0,11,9,1,2,65,31,21,14,76,76,9,1,8,2296,0,0,1,9,28.283106938961595,54.41008018327606,51.53846153846154,99,10.277492291880781,28.571428571428573,81.81818181818181,51.61290322580645,2.0,1,3,19,73.5261324041812
S45G01N82,2024-2025,20241213,580,away,70,15,2,25,8,33,3,35,17,29,7,1,1,11,6,2,4,64,24,19,13,61,75,5,2,12,2296,0,0,0,14,-29.02574822733024,44.30563625798954,42.96875,60,14.844136566056408,22.22222222222222,54.54545454545455,62.5,1.25,2,3,12,73.75609756097562,50,16,3,28,10,38,2,44,26,21,5,0,0,12,10,1,2,65,31,21,14,77,77,9,1,8,2296,0,0,1,9,29.02574822733024,54.7808764940239,51.53846153846154,100,10.219724067450178,28.571428571428573,83.33333333333333,51.61290322580645,2.0,2,3,19,73.75609756097562
S45G01N82,2024-2025,20241213,581,away,70,15,2,25,8,33,3,36,18,29,7,1,1,11,6,2,4,65,25,19,13,63,76,5,2,12,2305,0,0,0,14,-27.451333207663808,45.103092783505154,43.84615384615385,62,14.662756598240469,22.22222222222222,54.54545454545455,60.0,1.25,2,3,12,73.9887201735358,50,16,3,28,10,38,2,44,26,21,5,0,0,12,10,1,2,65,31,21,14,77,77,9,1,8,2305,0,0,1,9,27.451333207663808,54.7808764940239,51.53846153846154,100,10.219724067450178,28.571428571428573,83.33333333333333,51.61290322580645,2.0,2,3,19,73.9887201735358
S45G01N82,2024-2025,20241213,582,away,70,15,2,25,8,33,3,36,18,29,7,1,1,11,6,2,4,65,25,19,13,63,76,5,2,12,2330,0,0,0,14,-25.823577099477305,45.103092783505154,43.84615384615385,62,14.662756598240469,22.22222222222222,54.54545454545455,60.0,1.25,2,3,12,73.7098712446352,50,16,3,28,10,38,2,45,26,21,5,0,0,12,10,1,2,66,31,21,14,77,78,9,1,8,2330,0,0,1,9,25.823577099477305,54.01234567901234,50.75757575757576,99,10.090817356205852,28.571428571428573,83.33333333333333,51.61290322580645,2.0,2,3,19,73.7098712446352
S45G01N82,2024-2025,20241213,583,away,70,15,2,26,8,34,3,36,18,29,7,1,1,11,6,2,4,65,25,19,13,63,76,5,2,12,2331,0,0,0,14,-25.823577099477305,45.103092783505154,43.84615384615385,63,14.662756598240469,22.22222222222222,54.54545454545455,60.0,1.25,2,3,12,73.67824967824968,50,16,3,28,10,38,2,45,26,21,5,0,0,12,10,1,2,66,31,21,14,77,78,9,1,8,2331,0,0,1,9,25.823577099477305,54.01234567901234,50.75757575757576,99,10.090817356205852,27.77777777777778,83.33333333333333,51.61290322580645,2.0,2,3,19,73.67824967824968
S45G01N82,2024-2025,20241213,584,away,70,15,2,26,8,34,3,37,19,29,7,2,2,11,6,2,4,66,26,19,13,65,77,5,2,12,2339,0,0,0,14,-24.291236238540606,45.87803500846979,44.696969696969695,65,14.485755673587638,22.22222222222222,54.54545454545455,57.69230769230769,1.25,4,3,12,73.93929029499786,50,16,3,28,10,38,2,45,26,21,5,0,0,12,10,1,2,66,31,21,14,77,78,9,1,8,2339,0,0,1,9,24.291236238540606,54.01234567901234,50.75757575757576,99,10.090817356205852,27.77777777777778,83.33333333333333,51.61290322580645,2.0,4,3,19,73.93929029499786
S45G01N82,2024-2025,20241213,585,away,70,16,2,26,8,34,3,37,19,29,7,2,2,11,6,2,4,66,26,19,13,65,77,5,2,12,2339,0,0,0,14,-24.291236238540606,45.87803500846979,44.696969696969695,66,14.485755673587638,22.22222222222222,54.54545454545455,61.53846153846154,1.3333333333333333,4,3,12,73.93929029499786,50,16,3,28,10,38,2,45,26,21,5,0,0,12,10,1,2,66,31,21,14,77,78,9,1,8,2339,0,0,1,9,24.291236238540606,54.01234567901234,50.75757575757576,99,10.090817356205852,27.77777777777778,83.33333333333333,51.61290322580645,2.0,4,3,19,73.93929029499786
S45G01N82,2024-2025,20241213,586,away,70,16,2,26,8,34,3,37,19,29,7,2,2,11,6,2,4,66,26,20,13,65,77,5,2,12,2357,0,0,0,14,-24.291236238540606,45.87803500846979,44.696969696969695,66,14.485755673587638,22.22222222222222,54.54545454545455,61.53846153846154,1.3333333333333333,4,3,12,73.37462876537971,50,16,3,28,10,38,2,45,26,21,5,0,0,12,10,1,2,66,31,21,14,77,78,9,1,8,2357,0,0,1,9,24.291236238540606,54.01234567901234,50.75757575757576,99,10.090817356205852,27.77777777777778,83.33333333333333,51.61290322580645,2.0,4,3,19,73.37462876537971
S45G01N82,2024-2025,20241213,587,away,70,16,2,26,8,34,3,37,19,29,7,2,2,11,6,2,4,66,26,20,13,65,77,5,2,12,2357,0,0,0,14,-25.024124903063438,45.87803500846979,44.696969696969695,66,14.485755673587638,22.22222222222222,54.54545454545455,61.53846153846154,1.3333333333333333,1,3,12,73.59864234196012,50,16,3,28,10,38,2,45,26,21,5,0,0,13,11,1,2,66,31,21,14,78,79,9,1,8,2357,0,0,1,9,25.024124903063438,54.378137200223094,50.75757575757576,100,10.035122930255897,27.77777777777778,84.61538461538461,51.61290322580645,2.0,1,3,19,73.59864234196012
S45G01N82,2024-2025,20241213,588,away,70,16,2,26,8,34,3,37,19,29,7,2,2,11,6,2,4,66,26,20,13,65,77,5,2,12,2357,0,0,0,14,-25.747821121394978,45.87803500846979,44.696969696969695,66,14.485755673587638,22.22222222222222,54.54545454545455,61.53846153846154,1.3333333333333333,2,3,12,73.8226559185405,50,16,3,28,10,38,2,45,26,21,5,0,0,14,12,1,2,66,31,21,14,79,80,9,1,8,2357,0,0,1,9,25.747821121394978,54.73946784922395,50.75757575757576,101,9.980039920159681,27.77777777777778,85.71428571428571,51.61290322580645,2.0,2,3,19,73.8226559185405
S45G01N82,2024-2025,20241213,589,away,70,16,2,26,8,34,3,38,20,29,7,2,2,11,6,2,4,67,27,20,13,67,78,5,2,12,2372,0,0,0,14,-24.255890093288883,46.63140311804009,45.52238805970149,68,14.31297709923664,22.22222222222222,54.54545454545455,59.25925925925926,1.3333333333333333,2,3,12,73.86172006745363,50,16,3,28,10,38,2,45,26,21,5,0,0,14,12,1,2,66,31,21,14,79,80,9,1,8,2372,0,0,1,9,24.255890093288883,54.73946784922395,50.75757575757576,101,9.980039920159681,27.77777777777778,85.71428571428571,51.61290322580645,2.0,2,3,19,73.86172006745363
S45G01N82,2024-2025,20241213,590,away,70,16,2,26,8,34,3,38,20,29,7,2,2,11,6,2,4,67,27,20,13,67,78,5,2,12,2387,0,0,0,14,-22.67354366341496,46.63140311804009,45.52238805970149,68,14.31297709923664,22.22222222222222,54.54545454545455,59.25925925925926,1.3333333333333333,2,3,12,73.90029325513197,50,16,3,28,10,38,2,45,26,22,5,0,0,14,12,1,2,67,31,21,14,79,81,9,1,8,2387,0,0,1,9,22.67354366341496,53.991252050300716,50.0,100,9.857072449482503,27.77777777777778,85.71428571428571,51.61290322580645,2.0,2,3,19,73.90029325513197
S45G01N82,2024-2025,20241213,591,away,70,16,2,27,8,35,3,38,20,29,7,2,2,11,6,2,4,67,27,20,13,67,78,5,2,12,2388,0,0,0,14,-22.67354366341496,46.63140311804009,45.52238805970149,69,14.31297709923664,22.22222222222222,54.54545454545455,59.25925925925926,1.3333333333333333,2,3,12,73.86934673366834,50,16,3,28,10,38,2,45,26,22,5,0,0,14,12,1,2,67,31,21,14,79,81,9,1,8,2388,0,0,1,9,22.67354366341496,53.991252050300716,50.0,100,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,2,3,19,73.86934673366834
S45G01N82,2024-2025,20241213,592,away,70,16,2,27,8,35,3,38,20,29,7,2,2,11,6,2,4,67,27,20,13,67,78,5,2,12,2395,0,0,0,14,-22.67354366341496,46.63140311804009,45.52238805970149,69,14.31297709923664,22.22222222222222,54.54545454545455,59.25925925925926,1.3333333333333333,2,3,12,73.65344467640918,50,16,3,28,10,38,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2395,0,0,1,9,22.67354366341496,53.991252050300716,50.0,100,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,2,3,19,73.65344467640918
S45G01N82,2024-2025,20241213,593,away,70,16,2,27,8,35,3,38,20,29,7,2,2,12,7,2,4,67,27,20,13,68,79,5,2,12,2395,0,0,0,14,-21.87217119378829,47.03929164360819,45.52238805970149,70,14.238253440911247,22.22222222222222,58.333333333333336,59.25925925925926,1.3333333333333333,3,3,12,73.87390396659707,50,16,3,28,10,38,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2395,0,0,1,9,21.87217119378829,53.991252050300716,50.0,100,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.87390396659707
S45G01N82,2024-2025,20241213,594,away,70,17,2,27,8,35,3,38,20,29,7,2,2,12,7,2,4,67,27,20,13,68,79,5,2,12,2395,0,0,0,14,-21.87217119378829,47.03929164360819,45.52238805970149,71,14.238253440911247,22.22222222222222,58.333333333333336,62.96296296296296,1.4166666666666667,3,3,12,73.87390396659707,50,16,3,28,10,38,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2395,0,0,1,9,21.87217119378829,53.991252050300716,50.0,100,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.87390396659707
S45G01N82,2024-2025,20241213,595,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2395,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,22.22222222222222,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,74.09436325678496,50,16,3,28,10,38,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2395,0,0,1,9,22.38343177647225,53.991252050300716,50.0,100,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,74.09436325678496
S45G01N82,2024-2025,20241213,596,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2396,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,74.06343906510851,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2396,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,74.06343906510851
S45G01N82,2024-2025,20241213,597,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2396,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,74.06343906510851,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2396,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,74.06343906510851
S45G01N82,2024-2025,20241213,598,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
S45G01N82,2024-2025,20241213,599,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
S45G01N82,2024-2025,20241213,600,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
S45G01N82,2024-2025,20241213,601,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
S45G01N82,2024-2025,20241213,602,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
S45G01N82,2024-2025,20241213,603,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
S45G01N82,2024-2025,20241213,604,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
S45G01N82,2024-2025,20241213,605,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
S45G01N82,2024-2025,20241213,606,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
S45G01N82,2024-2025,20241213,607,away,70,17,2,27,8,35,3,38,20,29,7,2,2,13,7,2,4,67,27,20,13,68,80,5,2,12,2400,0,0,0,14,-22.38343177647225,46.754675467546754,45.52238805970149,70,14.164305949008499,21.62162162162162,53.84615384615385,62.96296296296296,1.4166666666666667,3,3,12,73.94,50,16,3,29,10,39,2,45,26,22,5,0,0,14,12,1,2,67,31,22,14,79,81,9,1,8,2400,0,0,1,9,22.38343177647225,53.991252050300716,50.0,101,9.857072449482503,27.027027027027028,85.71428571428571,51.61290322580645,2.0,3,3,19,73.94
